Mapping parameters for Scomberomorus semifasciatus (Broad-barred king mackerel)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  71 |  81,
Bounding Box (NSWE): ,-7,-30,112,157

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,10,50,100
Temperature (°C),1,24.28,26.01,28.77,32.97
Salinity (psu),1,33.38,34.15,35.15,35.86
Primary Production,1,43,267,1181,2042
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,0,9,110,211
 

Map data (HSPEC) for predicted occurrences (n = 1017): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Scomberomorus,semifasciatus,-8.25,120.25,3012:380:1,0.39,,,,,,
Scomberomorus,semifasciatus,-8.25,120.75,3012:380:2,0.39,,,,,,
Scomberomorus,semifasciatus,-9.25,120.75,3012:390:2,0.34,,,,,,
Scomberomorus,semifasciatus,-7.25,134.75,3013:374:2,0.24,,,,,,
Scomberomorus,semifasciatus,-8.75,134.25,3013:384:3,0.36,,,,,,
Scomberomorus,semifasciatus,-7.25,135.25,3013:475:1,0.23,,,,,,
Scomberomorus,semifasciatus,-7.25,135.75,3013:475:2,0.22,,,,,,
Scomberomorus,semifasciatus,-7.75,135.25,3013:475:3,0.35,,,,,,
Scomberomorus,semifasciatus,-7.25,138.25,3013:478:1,0.23,,,,,,
Scomberomorus,semifasciatus,-7.75,138.25,3013:478:3,0.29,,,,,,
Scomberomorus,semifasciatus,-8.25,135.75,3013:485:2,0.39,,,,,,
Scomberomorus,semifasciatus,-8.25,137.75,3013:487:2,0.24,,,,,,
Scomberomorus,semifasciatus,-8.75,137.25,3013:487:3,0.27,,,,,,
Scomberomorus,semifasciatus,-7.25,144.75,3014:374:2,0.20,,,,,,
Scomberomorus,semifasciatus,-8.25,142.75,3014:382:2,0.20,,,,,,
Scomberomorus,semifasciatus,-8.75,150.75,3015:380:4,0.33,,,,,,
Scomberomorus,semifasciatus,-18.75,118.25,3111:488:3,0.22,,,,,,
Scomberomorus,semifasciatus,-18.25,119.75,3111:489:2,0.30,,,,,,
Scomberomorus,semifasciatus,-19.25,117.25,3111:497:1,0.28,,,,,,
Scomberomorus,semifasciatus,-11.75,127.75,3112:217:4,0.22,,,,,,
Scomberomorus,semifasciatus,-12.75,128.25,3112:228:3,0.34,,,,,,
Scomberomorus,semifasciatus,-14.25,127.25,3112:247:1,0.20,,,,,,
Scomberomorus,semifasciatus,-14.25,128.25,3112:248:1,0.28,,,,,,
Scomberomorus,semifasciatus,-17.75,121.25,3112:371:3,0.34,,,,,,
Scomberomorus,semifasciatus,-18.25,121.25,3112:381:1,0.26,,,,,,
Scomberomorus,semifasciatus,-12.75,136.25,3113:226:3,0.20,,,,,,
Scomberomorus,semifasciatus,-14.25,136.25,3113:246:1,0.20,,,,,,
Scomberomorus,semifasciatus,-15.25,139.25,3113:459:1,0.38,,,,,,
Scomberomorus,semifasciatus,-12.25,142.25,3114:122:1,0.20,,,,,,
Scomberomorus,semifasciatus,-16.75,140.75,3114:360:4,0.39,,,,,,
Scomberomorus,semifasciatus,-17.75,140.25,3114:370:3,0.33,,,,,,
Scomberomorus,semifasciatus,-19.25,148.25,3114:498:1,0.24,,,,,,
Scomberomorus,semifasciatus,-16.75,150.75,3115:360:4,0.26,,,,,,
Scomberomorus,semifasciatus,-22.25,114.75,3211:124:2,0.37,,,,,,
Scomberomorus,semifasciatus,-20.25,149.75,3214:209:2,0.24,,,,,,
Scomberomorus,semifasciatus,-21.25,149.25,3214:219:1,0.34,,,,,,
Scomberomorus,semifasciatus,-21.25,149.75,3214:219:2,0.34,,,,,,
Scomberomorus,semifasciatus,-21.75,149.25,3214:219:3,0.34,,,,,,
Scomberomorus,semifasciatus,-21.75,149.75,3214:219:4,0.28,,,,,,
Scomberomorus,semifasciatus,-21.25,150.25,3215:110:1,0.35,,,,,,
Scomberomorus,semifasciatus,-21.25,150.75,3215:110:2,0.35,,,,,,
Scomberomorus,semifasciatus,-21.75,150.25,3215:110:3,0.35,,,,,,
Scomberomorus,semifasciatus,-21.75,150.75,3215:110:4,0.35,,,,,,
Scomberomorus,semifasciatus,-21.25,151.25,3215:111:1,0.33,,,,,,
Scomberomorus,semifasciatus,-22.25,151.25,3215:121:1,0.22,,,,,,
Scomberomorus,semifasciatus,-22.25,151.75,3215:121:2,0.22,,,,,,
Scomberomorus,semifasciatus,-22.75,151.25,3215:121:3,0.22,,,,,,
Scomberomorus,semifasciatus,-22.75,151.75,3215:121:4,0.22,,,,,,
Scomberomorus,semifasciatus,-22.25,152.25,3215:122:1,0.30,,,,,,
Scomberomorus,semifasciatus,-22.25,152.75,3215:122:2,0.30,,,,,,
Scomberomorus,semifasciatus,-22.75,152.25,3215:122:3,0.28,,,,,,
Scomberomorus,semifasciatus,-22.75,152.75,3215:122:4,0.30,,,,,,
Scomberomorus,semifasciatus,-22.25,153.75,3215:123:2,0.32,,,,,,
Scomberomorus,semifasciatus,-21.25,155.75,3215:215:2,0.38,,,,,,
Scomberomorus,semifasciatus,-22.25,155.25,3215:225:1,0.23,,,,,,
Scomberomorus,semifasciatus,-8.75,113.25,3011:383:3,0.53,,,,,,
Scomberomorus,semifasciatus,-8.75,118.75,3011:488:4,0.58,,,,,,
Scomberomorus,semifasciatus,-8.25,119.25,3011:489:1,0.58,,,,,,
Scomberomorus,semifasciatus,-8.25,119.75,3011:489:2,0.58,,,,,,
Scomberomorus,semifasciatus,-8.75,119.25,3011:489:3,0.58,,,,,,
Scomberomorus,semifasciatus,-8.75,119.75,3011:489:4,0.58,,,,,,
Scomberomorus,semifasciatus,-7.25,121.25,3012:371:1,0.42,,,,,,
Scomberomorus,semifasciatus,-7.25,121.75,3012:371:2,0.42,,,,,,
Scomberomorus,semifasciatus,-7.25,122.25,3012:372:1,0.47,,,,,,
Scomberomorus,semifasciatus,-8.75,120.25,3012:380:3,0.58,,,,,,
Scomberomorus,semifasciatus,-8.25,121.25,3012:381:1,0.42,,,,,,
Scomberomorus,semifasciatus,-8.25,121.75,3012:381:2,0.42,,,,,,
Scomberomorus,semifasciatus,-8.25,122.25,3012:382:1,0.47,,,,,,
Scomberomorus,semifasciatus,-8.25,122.75,3012:382:2,0.47,,,,,,
Scomberomorus,semifasciatus,-8.25,123.25,3012:383:1,0.58,,,,,,
Scomberomorus,semifasciatus,-8.25,123.75,3012:383:2,0.58,,,,,,
Scomberomorus,semifasciatus,-9.75,127.25,3012:497:3,0.56,,,,,,
Scomberomorus,semifasciatus,-9.75,127.75,3012:497:4,0.46,,,,,,
Scomberomorus,semifasciatus,-7.75,134.25,3013:374:3,0.47,,,,,,
Scomberomorus,semifasciatus,-7.75,134.75,3013:374:4,0.52,,,,,,
Scomberomorus,semifasciatus,-8.25,134.25,3013:384:1,0.43,,,,,,
Scomberomorus,semifasciatus,-7.25,138.75,3013:478:2,0.56,,,,,,
Scomberomorus,semifasciatus,-8.75,136.25,3013:486:3,0.41,,,,,,
Scomberomorus,semifasciatus,-8.75,137.75,3013:487:4,0.56,,,,,,
Scomberomorus,semifasciatus,-8.25,144.25,3014:384:1,0.50,,,,,,
Scomberomorus,semifasciatus,-7.25,147.75,3014:477:2,0.55,,,,,,
Scomberomorus,semifasciatus,-8.25,145.75,3014:485:2,0.59,,,,,,
Scomberomorus,semifasciatus,-18.75,119.25,3111:489:3,0.58,,,,,,
Scomberomorus,semifasciatus,-12.25,124.75,3112:124:2,0.48,,,,,,
Scomberomorus,semifasciatus,-13.25,124.75,3112:134:2,0.56,,,,,,
Scomberomorus,semifasciatus,-13.75,124.25,3112:134:3,0.56,,,,,,
Scomberomorus,semifasciatus,-14.75,121.75,3112:141:4,0.44,,,,,,
Scomberomorus,semifasciatus,-14.25,123.25,3112:143:1,0.48,,,,,,
Scomberomorus,semifasciatus,-11.25,125.25,3112:215:1,0.58,,,,,,
Scomberomorus,semifasciatus,-12.75,126.75,3112:226:4,0.59,,,,,,
Scomberomorus,semifasciatus,-12.25,127.75,3112:227:2,0.51,,,,,,
Scomberomorus,semifasciatus,-12.25,128.75,3112:228:2,0.53,,,,,,
Scomberomorus,semifasciatus,-13.25,127.75,3112:237:2,0.46,,,,,,
Scomberomorus,semifasciatus,-13.25,128.25,3112:238:1,0.50,,,,,,
Scomberomorus,semifasciatus,-13.75,129.25,3112:239:3,0.40,,,,,,
Scomberomorus,semifasciatus,-14.75,129.25,3112:249:3,0.59,,,,,,
Scomberomorus,semifasciatus,-14.75,129.75,3112:249:4,0.56,,,,,,
Scomberomorus,semifasciatus,-18.75,120.75,3112:380:4,0.52,,,,,,
Scomberomorus,semifasciatus,-10.25,130.75,3113:100:2,0.50,,,,,,
Scomberomorus,semifasciatus,-12.75,130.75,3113:120:4,0.40,,,,,,
Scomberomorus,semifasciatus,-12.25,134.75,3113:124:2,0.40,,,,,,
Scomberomorus,semifasciatus,-13.25,139.25,3113:239:1,0.48,,,,,,
Scomberomorus,semifasciatus,-14.75,139.25,3113:249:3,0.44,,,,,,
Scomberomorus,semifasciatus,-17.25,139.25,3113:479:1,0.58,,,,,,
Scomberomorus,semifasciatus,-17.25,140.25,3114:370:1,0.52,,,,,,
Scomberomorus,semifasciatus,-18.75,146.75,3114:486:4,0.55,,,,,,
Scomberomorus,semifasciatus,-18.75,147.25,3114:487:3,0.54,,,,,,
Scomberomorus,semifasciatus,-19.75,148.25,3114:498:3,0.54,,,,,,
Scomberomorus,semifasciatus,-19.75,148.75,3114:498:4,0.40,,,,,,
Scomberomorus,semifasciatus,-22.25,113.75,3211:123:2,0.52,,,,,,
Scomberomorus,semifasciatus,-22.75,113.75,3211:123:4,0.52,,,,,,
Scomberomorus,semifasciatus,-20.75,149.25,3214:209:3,0.45,,,,,,
Scomberomorus,semifasciatus,-20.25,150.25,3215:100:1,0.41,,,,,,
Scomberomorus,semifasciatus,-21.25,151.75,3215:111:2,0.41,,,,,,
Scomberomorus,semifasciatus,-21.75,151.25,3215:111:3,0.41,,,,,,
Scomberomorus,semifasciatus,-21.75,151.75,3215:111:4,0.41,,,,,,
Scomberomorus,semifasciatus,-21.25,152.25,3215:112:1,0.49,,,,,,
Scomberomorus,semifasciatus,-21.25,152.75,3215:112:2,0.49,,,,,,
Scomberomorus,semifasciatus,-21.75,152.25,3215:112:3,0.49,,,,,,
Scomberomorus,semifasciatus,-21.75,152.75,3215:112:4,0.49,,,,,,
Scomberomorus,semifasciatus,-21.25,153.25,3215:113:1,0.50,,,,,,
Scomberomorus,semifasciatus,-21.75,153.25,3215:113:3,0.50,,,,,,
Scomberomorus,semifasciatus,-21.75,153.75,3215:113:4,0.50,,,,,,
Scomberomorus,semifasciatus,-8.75,117.25,3011:487:3,0.75,,,,,,
Scomberomorus,semifasciatus,-8.25,124.25,3012:384:1,0.71,,,,,,
Scomberomorus,semifasciatus,-8.25,124.75,3012:384:2,0.71,,,,,,
Scomberomorus,semifasciatus,-9.75,129.75,3012:499:4,0.62,,,,,,
Scomberomorus,semifasciatus,-7.25,134.25,3013:374:1,0.60,,,,,,
Scomberomorus,semifasciatus,-8.75,132.25,3013:382:3,0.66,,,,,,
Scomberomorus,semifasciatus,-9.25,132.25,3013:392:1,0.78,,,,,,
Scomberomorus,semifasciatus,-9.25,132.75,3013:392:2,0.78,,,,,,
Scomberomorus,semifasciatus,-9.25,134.25,3013:394:1,0.67,,,,,,
Scomberomorus,semifasciatus,-9.25,134.75,3013:394:2,0.63,,,,,,
Scomberomorus,semifasciatus,-8.25,135.25,3013:485:1,0.62,,,,,,
Scomberomorus,semifasciatus,-8.75,135.25,3013:485:3,0.71,,,,,,
Scomberomorus,semifasciatus,-8.75,135.75,3013:485:4,0.60,,,,,,
Scomberomorus,semifasciatus,-8.75,138.25,3013:488:3,0.69,,,,,,
Scomberomorus,semifasciatus,-8.25,139.25,3013:489:1,0.67,,,,,,
Scomberomorus,semifasciatus,-8.25,139.75,3013:489:2,0.75,,,,,,
Scomberomorus,semifasciatus,-9.25,136.75,3013:496:2,0.64,,,,,,
Scomberomorus,semifasciatus,-9.25,137.25,3013:497:1,0.74,,,,,,
Scomberomorus,semifasciatus,-9.75,143.25,3014:393:3,0.71,,,,,,
Scomberomorus,semifasciatus,-19.75,115.25,3111:495:3,0.74,,,,,,
Scomberomorus,semifasciatus,-19.25,116.25,3111:496:1,0.78,,,,,,
Scomberomorus,semifasciatus,-10.75,122.25,3112:102:3,0.78,,,,,,
Scomberomorus,semifasciatus,-11.75,124.75,3112:114:4,0.72,,,,,,
Scomberomorus,semifasciatus,-10.25,129.75,3112:209:2,0.70,,,,,,
Scomberomorus,semifasciatus,-12.75,125.25,3112:225:3,0.60,,,,,,
Scomberomorus,semifasciatus,-12.25,126.75,3112:226:2,0.79,,,,,,
Scomberomorus,semifasciatus,-12.25,127.25,3112:227:1,0.61,,,,,,
Scomberomorus,semifasciatus,-12.75,128.75,3112:228:4,0.77,,,,,,
Scomberomorus,semifasciatus,-13.75,127.25,3112:237:3,0.65,,,,,,
Scomberomorus,semifasciatus,-14.25,127.75,3112:247:2,0.67,,,,,,
Scomberomorus,semifasciatus,-14.75,127.75,3112:247:4,0.68,,,,,,
Scomberomorus,semifasciatus,-14.25,129.75,3112:249:2,0.68,,,,,,
Scomberomorus,semifasciatus,-10.25,131.25,3113:101:1,0.68,,,,,,
Scomberomorus,semifasciatus,-11.25,130.25,3113:110:1,0.76,,,,,,
Scomberomorus,semifasciatus,-12.25,138.75,3113:228:2,0.72,,,,,,
Scomberomorus,semifasciatus,-14.25,138.25,3113:248:1,0.70,,,,,,
Scomberomorus,semifasciatus,-14.25,138.75,3113:248:2,0.64,,,,,,
Scomberomorus,semifasciatus,-14.25,139.25,3113:249:1,0.78,,,,,,
Scomberomorus,semifasciatus,-15.25,138.75,3113:458:2,0.66,,,,,,
Scomberomorus,semifasciatus,-15.75,139.25,3113:459:3,0.62,,,,,,
Scomberomorus,semifasciatus,-17.75,139.75,3113:479:4,0.74,,,,,,
Scomberomorus,semifasciatus,-10.75,143.25,3114:103:3,0.74,,,,,,
Scomberomorus,semifasciatus,-11.75,143.75,3114:113:4,0.77,,,,,,
Scomberomorus,semifasciatus,-13.25,141.25,3114:131:1,0.65,,,,,,
Scomberomorus,semifasciatus,-15.25,141.25,3114:351:1,0.73,,,,,,
Scomberomorus,semifasciatus,-16.25,140.75,3114:360:2,0.76,,,,,,
Scomberomorus,semifasciatus,-18.25,146.75,3114:486:2,0.75,,,,,,
Scomberomorus,semifasciatus,-19.25,148.75,3114:498:2,0.62,,,,,,
Scomberomorus,semifasciatus,-19.75,149.25,3114:499:3,0.72,,,,,,
Scomberomorus,semifasciatus,-19.75,149.75,3114:499:4,0.68,,,,,,
Scomberomorus,semifasciatus,-20.75,114.75,3211:104:4,0.78,,,,,,
Scomberomorus,semifasciatus,-21.75,113.75,3211:113:4,0.79,,,,,,
Scomberomorus,semifasciatus,-21.75,114.75,3211:114:4,0.77,,,,,,
Scomberomorus,semifasciatus,-22.25,114.25,3211:124:1,0.73,,,,,,
Scomberomorus,semifasciatus,-20.25,148.25,3214:208:1,0.72,,,,,,
Scomberomorus,semifasciatus,-20.25,148.75,3214:208:2,0.72,,,,,,
Scomberomorus,semifasciatus,-20.75,148.75,3214:208:4,0.72,,,,,,
Scomberomorus,semifasciatus,-20.75,149.75,3214:209:4,0.64,,,,,,
Scomberomorus,semifasciatus,-20.25,150.75,3215:100:2,0.63,,,,,,
Scomberomorus,semifasciatus,-20.75,150.25,3215:100:3,0.63,,,,,,
Scomberomorus,semifasciatus,-20.75,150.75,3215:100:4,0.63,,,,,,
Scomberomorus,semifasciatus,-20.25,151.25,3215:101:1,0.66,,,,,,
Scomberomorus,semifasciatus,-20.75,151.25,3215:101:3,0.66,,,,,,
Scomberomorus,semifasciatus,-20.75,151.75,3215:101:4,0.66,,,,,,
Scomberomorus,semifasciatus,-20.75,152.25,3215:102:3,0.70,,,,,,
Scomberomorus,semifasciatus,-20.75,152.75,3215:102:4,0.70,,,,,,
Scomberomorus,semifasciatus,-20.75,154.25,3215:104:3,0.65,,,,,,
Scomberomorus,semifasciatus,-8.25,112.25,3011:382:1,0.83,,,,,,
Scomberomorus,semifasciatus,-8.25,112.75,3011:382:2,0.83,,,,,,
Scomberomorus,semifasciatus,-8.25,113.25,3011:383:1,0.91,,,,,,
Scomberomorus,semifasciatus,-8.25,113.75,3011:383:2,0.91,,,,,,
Scomberomorus,semifasciatus,-8.75,113.75,3011:383:4,0.91,,,,,,
Scomberomorus,semifasciatus,-8.25,114.25,3011:384:1,0.95,,,,,,
Scomberomorus,semifasciatus,-8.75,114.25,3011:384:3,0.95,,,,,,
Scomberomorus,semifasciatus,-8.75,114.75,3011:384:4,0.95,,,,,,
Scomberomorus,semifasciatus,-8.75,115.25,3011:485:3,0.95,,,,,,
Scomberomorus,semifasciatus,-8.75,115.75,3011:485:4,0.95,,,,,,
Scomberomorus,semifasciatus,-8.75,116.25,3011:486:3,0.91,,,,,,
Scomberomorus,semifasciatus,-8.75,116.75,3011:486:4,0.91,,,,,,
Scomberomorus,semifasciatus,-8.75,117.75,3011:487:4,0.92,,,,,,
Scomberomorus,semifasciatus,-8.75,118.25,3011:488:3,0.97,,,,,,
Scomberomorus,semifasciatus,-9.25,116.75,3011:496:2,0.91,,,,,,
Scomberomorus,semifasciatus,-9.25,117.25,3011:497:1,0.92,,,,,,
Scomberomorus,semifasciatus,-9.25,118.75,3011:498:2,0.97,,,,,,
Scomberomorus,semifasciatus,-9.75,118.75,3011:498:4,0.97,,,,,,
Scomberomorus,semifasciatus,-9.25,119.25,3011:499:1,0.92,,,,,,
Scomberomorus,semifasciatus,-9.25,119.75,3011:499:2,0.92,,,,,,
Scomberomorus,semifasciatus,-9.75,119.25,3011:499:3,0.92,,,,,,
Scomberomorus,semifasciatus,-9.75,119.75,3011:499:4,0.92,,,,,,
Scomberomorus,semifasciatus,-8.75,120.75,3012:380:4,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,121.25,3012:381:3,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,121.75,3012:381:4,1.00,,,,,,
Scomberomorus,semifasciatus,-8.75,122.25,3012:382:3,0.95,,,,,,
Scomberomorus,semifasciatus,-8.75,122.75,3012:382:4,0.95,,,,,,
Scomberomorus,semifasciatus,-8.75,123.25,3012:383:3,0.91,,,,,,
Scomberomorus,semifasciatus,-8.75,123.75,3012:383:4,0.91,,,,,,
Scomberomorus,semifasciatus,-8.75,124.25,3012:384:3,0.86,,,,,,
Scomberomorus,semifasciatus,-8.75,124.75,3012:384:4,0.86,,,,,,
Scomberomorus,semifasciatus,-9.25,120.25,3012:390:1,1.00,,,,,,
