Mapping parameters for Scomberomorus munroi (Australian spotted mackerel)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 57 |  71 |  81,
Bounding Box (NSWE): ,-6,-38,110,157

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,10,50,100
Temperature (°C),1,14.26,20.23,28.35,32.55
Salinity (psu),1,32.47,34.2,35.65,37.47
Primary Production,1,56,365,1083,1895
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,10,172,296
 

Map data (HSPEC) for predicted occurrences (n = 1428): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Scomberomorus,munroi,-10.25,152.25,3115:102:1,0.05,,,,,,
Scomberomorus,munroi,-16.75,150.75,3115:360:4,0.19,,,,,,
Scomberomorus,munroi,-20.25,114.75,3211:104:2,0.02,,,,,,
Scomberomorus,munroi,-25.25,112.25,3211:352:1,0.12,,,,,,
Scomberomorus,munroi,-20.25,149.25,3214:209:1,0.08,,,,,,
Scomberomorus,munroi,-22.75,150.25,3215:120:3,0.10,,,,,,
Scomberomorus,munroi,-22.25,153.25,3215:123:1,0.14,,,,,,
Scomberomorus,munroi,-24.25,152.25,3215:142:1,0.17,,,,,,
Scomberomorus,munroi,-34.75,117.75,3311:247:4,0.14,,,,,,
Scomberomorus,munroi,-33.25,123.75,3312:133:2,0.11,,,,,,
Scomberomorus,munroi,-33.75,136.25,3313:236:3,0.05,,,,,,
Scomberomorus,munroi,-33.75,137.25,3313:237:3,0.13,,,,,,
Scomberomorus,munroi,-34.25,135.75,3313:245:2,0.09,,,,,,
Scomberomorus,munroi,-34.25,136.75,3313:246:2,0.03,,,,,,
Scomberomorus,munroi,-34.25,137.25,3313:247:1,0.13,,,,,,
Scomberomorus,munroi,-35.75,135.25,3313:455:3,0.03,,,,,,
Scomberomorus,munroi,-35.75,135.75,3313:455:4,0.04,,,,,,
Scomberomorus,munroi,-35.75,136.25,3313:456:3,0.13,,,,,,
Scomberomorus,munroi,-35.25,137.75,3313:457:2,0.11,,,,,,
Scomberomorus,munroi,-35.75,139.75,3313:459:4,0.04,,,,,,
Scomberomorus,munroi,-36.75,137.75,3313:467:4,0.07,,,,,,
Scomberomorus,munroi,-36.75,138.25,3313:468:3,0.10,,,,,,
Scomberomorus,munroi,-36.75,138.75,3313:468:4,0.13,,,,,,
Scomberomorus,munroi,-6.25,110.25,3011:360:1,0.25,,,,,,
Scomberomorus,munroi,-6.25,110.75,3011:360:2,0.25,,,,,,
Scomberomorus,munroi,-6.75,110.25,3011:360:3,0.25,,,,,,
Scomberomorus,munroi,-6.75,110.75,3011:360:4,0.25,,,,,,
Scomberomorus,munroi,-6.25,111.25,3011:361:1,0.25,,,,,,
Scomberomorus,munroi,-6.25,111.75,3011:361:2,0.25,,,,,,
Scomberomorus,munroi,-6.75,111.25,3011:361:3,0.25,,,,,,
Scomberomorus,munroi,-6.75,113.75,3011:363:4,0.26,,,,,,
Scomberomorus,munroi,-6.25,114.25,3011:364:1,0.23,,,,,,
Scomberomorus,munroi,-6.25,114.75,3011:364:2,0.26,,,,,,
Scomberomorus,munroi,-6.75,114.25,3011:364:3,0.26,,,,,,
Scomberomorus,munroi,-6.75,114.75,3011:364:4,0.26,,,,,,
Scomberomorus,munroi,-7.25,113.75,3011:373:2,0.28,,,,,,
Scomberomorus,munroi,-7.75,113.75,3011:373:4,0.28,,,,,,
Scomberomorus,munroi,-7.25,114.25,3011:374:1,0.28,,,,,,
Scomberomorus,munroi,-7.25,114.75,3011:374:2,0.28,,,,,,
Scomberomorus,munroi,-7.75,114.25,3011:374:3,0.28,,,,,,
Scomberomorus,munroi,-6.25,115.25,3011:465:1,0.32,,,,,,
Scomberomorus,munroi,-6.25,115.75,3011:465:2,0.32,,,,,,
Scomberomorus,munroi,-6.75,115.25,3011:465:3,0.32,,,,,,
Scomberomorus,munroi,-6.75,115.75,3011:465:4,0.32,,,,,,
Scomberomorus,munroi,-6.25,116.25,3011:466:1,0.38,,,,,,
Scomberomorus,munroi,-6.75,116.25,3011:466:3,0.38,,,,,,
Scomberomorus,munroi,-9.25,120.75,3012:390:2,0.34,,,,,,
Scomberomorus,munroi,-6.25,134.75,3013:364:2,0.39,,,,,,
Scomberomorus,munroi,-6.75,134.75,3013:364:4,0.26,,,,,,
Scomberomorus,munroi,-8.75,134.25,3013:384:3,0.39,,,,,,
Scomberomorus,munroi,-6.25,135.25,3013:465:1,0.32,,,,,,
Scomberomorus,munroi,-6.25,135.75,3013:465:2,0.37,,,,,,
Scomberomorus,munroi,-6.25,136.25,3013:466:1,0.38,,,,,,
Scomberomorus,munroi,-6.75,136.25,3013:466:3,0.20,,,,,,
Scomberomorus,munroi,-6.75,138.75,3013:468:4,0.26,,,,,,
Scomberomorus,munroi,-7.25,135.25,3013:475:1,0.27,,,,,,
Scomberomorus,munroi,-7.25,135.75,3013:475:2,0.26,,,,,,
Scomberomorus,munroi,-8.25,135.75,3013:485:2,0.33,,,,,,
Scomberomorus,munroi,-8.75,136.25,3013:486:3,0.35,,,,,,
Scomberomorus,munroi,-7.25,144.75,3014:374:2,0.20,,,,,,
Scomberomorus,munroi,-8.25,142.75,3014:382:2,0.20,,,,,,
Scomberomorus,munroi,-8.25,144.25,3014:384:1,0.34,,,,,,
Scomberomorus,munroi,-8.75,150.75,3015:380:4,0.20,,,,,,
Scomberomorus,munroi,-18.75,118.25,3111:488:3,0.22,,,,,,
Scomberomorus,munroi,-18.25,119.75,3111:489:2,0.30,,,,,,
Scomberomorus,munroi,-19.25,117.25,3111:497:1,0.28,,,,,,
Scomberomorus,munroi,-11.75,127.75,3112:217:4,0.20,,,,,,
Scomberomorus,munroi,-12.75,128.25,3112:228:3,0.30,,,,,,
Scomberomorus,munroi,-13.75,129.25,3112:239:3,0.24,,,,,,
Scomberomorus,munroi,-14.25,128.25,3112:248:1,0.23,,,,,,
Scomberomorus,munroi,-17.75,121.25,3112:371:3,0.34,,,,,,
Scomberomorus,munroi,-18.25,121.25,3112:381:1,0.26,,,,,,
Scomberomorus,munroi,-15.25,128.25,3112:458:1,0.21,,,,,,
Scomberomorus,munroi,-12.75,130.75,3113:120:4,0.36,,,,,,
Scomberomorus,munroi,-12.75,136.25,3113:226:3,0.20,,,,,,
Scomberomorus,munroi,-15.25,139.25,3113:459:1,0.38,,,,,,
Scomberomorus,munroi,-12.25,142.25,3114:122:1,0.20,,,,,,
Scomberomorus,munroi,-16.75,140.75,3114:360:4,0.25,,,,,,
Scomberomorus,munroi,-18.75,146.75,3114:486:4,0.36,,,,,,
Scomberomorus,munroi,-18.75,147.25,3114:487:3,0.35,,,,,,
Scomberomorus,munroi,-19.75,148.25,3114:498:3,0.38,,,,,,
Scomberomorus,munroi,-19.75,148.75,3114:498:4,0.27,,,,,,
Scomberomorus,munroi,-28.75,114.25,3211:384:3,0.30,,,,,,
Scomberomorus,munroi,-20.25,149.75,3214:209:2,0.23,,,,,,
Scomberomorus,munroi,-22.75,149.75,3214:229:4,0.20,,,,,,
Scomberomorus,munroi,-23.25,151.75,3215:131:2,0.29,,,,,,
Scomberomorus,munroi,-24.75,152.75,3215:142:4,0.33,,,,,,
Scomberomorus,munroi,-25.75,152.75,3215:352:4,0.20,,,,,,
Scomberomorus,munroi,-34.75,116.75,3311:246:4,0.37,,,,,,
Scomberomorus,munroi,-34.75,117.25,3311:247:3,0.21,,,,,,
Scomberomorus,munroi,-33.75,124.25,3312:134:3,0.22,,,,,,
Scomberomorus,munroi,-34.75,120.25,3312:140:3,0.20,,,,,,
Scomberomorus,munroi,-33.25,125.25,3312:235:1,0.38,,,,,,
Scomberomorus,munroi,-33.25,130.25,3313:130:1,0.30,,,,,,
Scomberomorus,munroi,-33.25,130.75,3313:130:2,0.30,,,,,,
Scomberomorus,munroi,-33.25,131.25,3313:131:1,0.23,,,,,,
Scomberomorus,munroi,-33.75,132.25,3313:132:3,0.38,,,,,,
Scomberomorus,munroi,-34.75,134.25,3313:144:3,0.24,,,,,,
Scomberomorus,munroi,-34.25,136.25,3313:246:1,0.29,,,,,,
Scomberomorus,munroi,-34.75,137.25,3313:247:3,0.29,,,,,,
Scomberomorus,munroi,-35.25,135.25,3313:455:1,0.32,,,,,,
Scomberomorus,munroi,-35.75,137.25,3313:457:3,0.29,,,,,,
Scomberomorus,munroi,-35.75,137.75,3313:457:4,0.28,,,,,,
Scomberomorus,munroi,-35.25,138.25,3313:458:1,0.35,,,,,,
Scomberomorus,munroi,-35.75,139.25,3313:459:3,0.39,,,,,,
Scomberomorus,munroi,-36.25,136.25,3313:466:1,0.34,,,,,,
Scomberomorus,munroi,-36.25,136.75,3313:466:2,0.35,,,,,,
Scomberomorus,munroi,-36.75,136.75,3313:466:4,0.35,,,,,,
Scomberomorus,munroi,-36.25,137.25,3313:467:1,0.35,,,,,,
Scomberomorus,munroi,-36.25,137.75,3313:467:2,0.27,,,,,,
Scomberomorus,munroi,-36.75,137.25,3313:467:3,0.35,,,,,,
Scomberomorus,munroi,-36.25,138.25,3313:468:1,0.34,,,,,,
Scomberomorus,munroi,-36.25,138.75,3313:468:2,0.34,,,,,,
Scomberomorus,munroi,-36.25,139.25,3313:469:1,0.31,,,,,,
Scomberomorus,munroi,-36.25,139.75,3313:469:2,0.31,,,,,,
Scomberomorus,munroi,-36.75,139.25,3313:469:3,0.31,,,,,,
Scomberomorus,munroi,-36.75,139.75,3313:469:4,0.31,,,,,,
Scomberomorus,munroi,-37.25,137.75,3313:477:2,0.25,,,,,,
Scomberomorus,munroi,-37.25,138.25,3313:478:1,0.25,,,,,,
Scomberomorus,munroi,-37.25,138.75,3313:478:2,0.25,,,,,,
Scomberomorus,munroi,-37.25,139.25,3313:479:1,0.25,,,,,,
Scomberomorus,munroi,-37.25,139.75,3313:479:2,0.25,,,,,,
Scomberomorus,munroi,-37.75,139.75,3313:479:4,0.25,,,,,,
Scomberomorus,munroi,-37.25,140.25,3314:370:1,0.24,,,,,,
Scomberomorus,munroi,-37.75,140.25,3314:370:3,0.24,,,,,,
Scomberomorus,munroi,-37.75,140.75,3314:370:4,0.24,,,,,,
Scomberomorus,munroi,-37.75,144.75,3314:374:4,0.24,,,,,,
Scomberomorus,munroi,-37.75,145.25,3314:475:3,0.26,,,,,,
Scomberomorus,munroi,-37.75,147.75,3314:477:4,0.34,,,,,,
Scomberomorus,munroi,-6.75,111.75,3011:361:4,0.40,,,,,,
Scomberomorus,munroi,-6.25,112.25,3011:362:1,0.40,,,,,,
Scomberomorus,munroi,-6.25,112.75,3011:362:2,0.40,,,,,,
Scomberomorus,munroi,-6.75,112.25,3011:362:3,0.40,,,,,,
Scomberomorus,munroi,-6.75,112.75,3011:362:4,0.40,,,,,,
Scomberomorus,munroi,-6.75,113.25,3011:363:3,0.42,,,,,,
Scomberomorus,munroi,-7.25,112.75,3011:372:2,0.45,,,,,,
Scomberomorus,munroi,-7.75,112.75,3011:372:4,0.45,,,,,,
Scomberomorus,munroi,-7.25,113.25,3011:373:1,0.45,,,,,,
Scomberomorus,munroi,-7.75,113.25,3011:373:3,0.45,,,,,,
Scomberomorus,munroi,-7.75,114.75,3011:374:4,0.58,,,,,,
Scomberomorus,munroi,-8.75,113.25,3011:383:3,0.54,,,,,,
Scomberomorus,munroi,-6.25,118.75,3011:468:2,0.50,,,,,,
Scomberomorus,munroi,-6.75,118.25,3011:468:3,0.50,,,,,,
Scomberomorus,munroi,-6.75,118.75,3011:468:4,0.50,,,,,,
Scomberomorus,munroi,-6.75,119.25,3011:469:3,0.52,,,,,,
Scomberomorus,munroi,-7.25,115.25,3011:475:1,0.58,,,,,,
Scomberomorus,munroi,-7.25,115.75,3011:475:2,0.58,,,,,,
Scomberomorus,munroi,-6.25,120.25,3012:360:1,0.55,,,,,,
Scomberomorus,munroi,-6.25,120.75,3012:360:2,0.55,,,,,,
Scomberomorus,munroi,-6.75,120.25,3012:360:3,0.55,,,,,,
Scomberomorus,munroi,-6.75,120.75,3012:360:4,0.55,,,,,,
Scomberomorus,munroi,-6.25,121.25,3012:361:1,0.58,,,,,,
Scomberomorus,munroi,-6.75,121.25,3012:361:3,0.58,,,,,,
Scomberomorus,munroi,-9.75,127.25,3012:497:3,0.52,,,,,,
Scomberomorus,munroi,-9.75,127.75,3012:497:4,0.43,,,,,,
Scomberomorus,munroi,-9.75,129.75,3012:499:4,0.59,,,,,,
Scomberomorus,munroi,-7.75,134.25,3013:374:3,0.51,,,,,,
Scomberomorus,munroi,-7.75,134.75,3013:374:4,0.59,,,,,,
Scomberomorus,munroi,-8.25,134.25,3013:384:1,0.46,,,,,,
Scomberomorus,munroi,-7.75,135.25,3013:475:3,0.48,,,,,,
Scomberomorus,munroi,-7.25,138.75,3013:478:2,0.41,,,,,,
Scomberomorus,munroi,-8.75,137.75,3013:487:4,0.45,,,,,,
Scomberomorus,munroi,-8.75,138.25,3013:488:3,0.55,,,,,,
Scomberomorus,munroi,-8.25,139.25,3013:489:1,0.53,,,,,,
Scomberomorus,munroi,-9.25,136.75,3013:496:2,0.52,,,,,,
Scomberomorus,munroi,-9.25,137.25,3013:497:1,0.59,,,,,,
Scomberomorus,munroi,-9.75,143.25,3014:393:3,0.48,,,,,,
Scomberomorus,munroi,-7.25,147.75,3014:477:2,0.49,,,,,,
Scomberomorus,munroi,-8.25,145.75,3014:485:2,0.44,,,,,,
Scomberomorus,munroi,-9.75,152.75,3015:392:4,0.59,,,,,,
Scomberomorus,munroi,-18.75,119.25,3111:489:3,0.58,,,,,,
Scomberomorus,munroi,-12.25,124.75,3112:124:2,0.44,,,,,,
Scomberomorus,munroi,-13.25,124.75,3112:134:2,0.53,,,,,,
Scomberomorus,munroi,-13.75,124.25,3112:134:3,0.53,,,,,,
Scomberomorus,munroi,-14.75,121.75,3112:141:4,0.42,,,,,,
Scomberomorus,munroi,-14.25,123.25,3112:143:1,0.47,,,,,,
Scomberomorus,munroi,-11.25,125.25,3112:215:1,0.53,,,,,,
Scomberomorus,munroi,-12.75,125.25,3112:225:3,0.54,,,,,,
Scomberomorus,munroi,-12.75,126.75,3112:226:4,0.53,,,,,,
Scomberomorus,munroi,-12.25,127.25,3112:227:1,0.55,,,,,,
Scomberomorus,munroi,-12.25,127.75,3112:227:2,0.46,,,,,,
Scomberomorus,munroi,-12.25,128.75,3112:228:2,0.48,,,,,,
Scomberomorus,munroi,-13.25,127.75,3112:237:2,0.41,,,,,,
Scomberomorus,munroi,-13.75,127.25,3112:237:3,0.46,,,,,,
Scomberomorus,munroi,-13.25,128.25,3112:238:1,0.47,,,,,,
Scomberomorus,munroi,-14.25,127.75,3112:247:2,0.49,,,,,,
Scomberomorus,munroi,-18.75,120.75,3112:380:4,0.52,,,,,,
Scomberomorus,munroi,-10.25,130.75,3113:100:2,0.47,,,,,,
Scomberomorus,munroi,-11.25,130.25,3113:110:1,0.57,,,,,,
Scomberomorus,munroi,-12.25,134.75,3113:124:2,0.40,,,,,,
Scomberomorus,munroi,-13.25,136.75,3113:236:2,0.54,,,,,,
Scomberomorus,munroi,-13.25,139.25,3113:239:1,0.48,,,,,,
Scomberomorus,munroi,-14.75,139.25,3113:249:3,0.44,,,,,,
Scomberomorus,munroi,-15.25,137.25,3113:457:1,0.57,,,,,,
Scomberomorus,munroi,-17.25,139.25,3113:479:1,0.44,,,,,,
Scomberomorus,munroi,-10.25,143.25,3114:103:1,0.59,,,,,,
Scomberomorus,munroi,-10.75,143.25,3114:103:3,0.50,,,,,,
Scomberomorus,munroi,-11.75,143.75,3114:113:4,0.52,,,,,,
Scomberomorus,munroi,-13.25,141.25,3114:131:1,0.50,,,,,,
Scomberomorus,munroi,-15.25,141.25,3114:351:1,0.58,,,,,,
Scomberomorus,munroi,-17.25,140.25,3114:370:1,0.40,,,,,,
Scomberomorus,munroi,-18.25,146.75,3114:486:2,0.50,,,,,,
Scomberomorus,munroi,-19.25,148.75,3114:498:2,0.44,,,,,,
Scomberomorus,munroi,-19.75,149.25,3114:499:3,0.55,,,,,,
Scomberomorus,munroi,-19.75,149.75,3114:499:4,0.51,,,,,,
Scomberomorus,munroi,-22.25,114.75,3211:124:2,0.50,,,,,,
Scomberomorus,munroi,-28.25,114.25,3211:384:1,0.51,,,,,,
Scomberomorus,munroi,-29.25,114.75,3211:394:2,0.55,,,,,,
Scomberomorus,munroi,-29.75,115.25,3211:495:3,0.43,,,,,,
Scomberomorus,munroi,-20.75,149.25,3214:209:3,0.47,,,,,,
Scomberomorus,munroi,-20.25,150.25,3215:100:1,0.42,,,,,,
Scomberomorus,munroi,-21.25,151.25,3215:111:1,0.54,,,,,,
Scomberomorus,munroi,-22.25,155.75,3215:225:2,0.47,,,,,,
Scomberomorus,munroi,-26.25,153.25,3215:363:1,0.56,,,,,,
Scomberomorus,munroi,-31.25,115.75,3311:215:2,0.40,,,,,,
Scomberomorus,munroi,-35.25,117.25,3311:457:1,0.59,,,,,,
Scomberomorus,munroi,-35.25,117.75,3311:457:2,0.59,,,,,,
Scomberomorus,munroi,-31.75,128.25,3312:218:3,0.55,,,,,,
Scomberomorus,munroi,-31.75,128.75,3312:218:4,0.55,,,,,,
Scomberomorus,munroi,-32.75,124.25,3312:124:3,0.59,,,,,,
Scomberomorus,munroi,-32.75,124.75,3312:124:4,0.59,,,,,,
Scomberomorus,munroi,-33.75,121.25,3312:131:3,0.50,,,,,,
Scomberomorus,munroi,-33.75,122.25,3312:132:3,0.43,,,,,,
Scomberomorus,munroi,-33.75,122.75,3312:132:4,0.57,,,,,,
Scomberomorus,munroi,-33.75,123.25,3312:133:3,0.56,,,,,,
Scomberomorus,munroi,-33.75,123.75,3312:133:4,0.53,,,,,,
Scomberomorus,munroi,-33.25,124.25,3312:134:1,0.55,,,,,,
Scomberomorus,munroi,-33.25,124.75,3312:134:2,0.55,,,,,,
Scomberomorus,munroi,-33.75,124.75,3312:134:4,0.55,,,,,,
Scomberomorus,munroi,-34.25,120.25,3312:140:1,0.50,,,,,,
Scomberomorus,munroi,-34.25,120.75,3312:140:2,0.48,,,,,,
Scomberomorus,munroi,-34.25,121.25,3312:141:1,0.56,,,,,,
Scomberomorus,munroi,-34.25,121.75,3312:141:2,0.56,,,,,,
Scomberomorus,munroi,-34.25,122.25,3312:142:1,0.54,,,,,,
Scomberomorus,munroi,-34.25,122.75,3312:142:2,0.54,,,,,,
Scomberomorus,munroi,-34.75,122.25,3312:142:3,0.54,,,,,,
Scomberomorus,munroi,-34.75,122.75,3312:142:4,0.54,,,,,,
Scomberomorus,munroi,-34.25,123.25,3312:143:1,0.52,,,,,,
Scomberomorus,munroi,-34.25,123.75,3312:143:2,0.52,,,,,,
Scomberomorus,munroi,-34.75,123.25,3312:143:3,0.52,,,,,,
Scomberomorus,munroi,-34.75,123.75,3312:143:4,0.52,,,,,,
Scomberomorus,munroi,-34.25,124.25,3312:144:1,0.53,,,,,,
Scomberomorus,munroi,-34.25,124.75,3312:144:2,0.53,,,,,,
Scomberomorus,munroi,-31.75,129.25,3312:219:3,0.58,,,,,,
Scomberomorus,munroi,-31.75,129.75,3312:219:4,0.58,,,,,,
Scomberomorus,munroi,-32.25,125.75,3312:225:2,0.53,,,,,,
Scomberomorus,munroi,-32.25,127.25,3312:227:1,0.52,,,,,,
Scomberomorus,munroi,-32.25,127.75,3312:227:2,0.52,,,,,,
Scomberomorus,munroi,-32.75,127.75,3312:227:4,0.52,,,,,,
Scomberomorus,munroi,-32.25,128.25,3312:228:1,0.52,,,,,,
Scomberomorus,munroi,-32.25,128.75,3312:228:2,0.52,,,,,,
Scomberomorus,munroi,-32.75,128.25,3312:228:3,0.52,,,,,,
Scomberomorus,munroi,-32.75,128.75,3312:228:4,0.52,,,,,,
Scomberomorus,munroi,-32.25,129.25,3312:229:1,0.53,,,,,,
Scomberomorus,munroi,-32.25,129.75,3312:229:2,0.53,,,,,,
Scomberomorus,munroi,-32.75,129.25,3312:229:3,0.53,,,,,,
Scomberomorus,munroi,-32.75,129.75,3312:229:4,0.53,,,,,,
Scomberomorus,munroi,-33.25,125.75,3312:235:2,0.55,,,,,,
Scomberomorus,munroi,-33.75,125.25,3312:235:3,0.57,,,,,,
Scomberomorus,munroi,-33.75,125.75,3312:235:4,0.57,,,,,,
Scomberomorus,munroi,-33.25,126.25,3312:236:1,0.57,,,,,,
Scomberomorus,munroi,-33.25,126.75,3312:236:2,0.57,,,,,,
Scomberomorus,munroi,-33.25,127.25,3312:237:1,0.55,,,,,,
Scomberomorus,munroi,-33.25,127.75,3312:237:2,0.55,,,,,,
Scomberomorus,munroi,-33.25,128.25,3312:238:1,0.52,,,,,,
Scomberomorus,munroi,-33.25,128.75,3312:238:2,0.53,,,,,,
Scomberomorus,munroi,-33.25,129.25,3312:239:1,0.53,,,,,,
Scomberomorus,munroi,-33.25,129.75,3312:239:2,0.53,,,,,,
Scomberomorus,munroi,-31.75,130.25,3313:110:3,0.58,,,,,,
Scomberomorus,munroi,-31.75,130.75,3313:110:4,0.58,,,,,,
Scomberomorus,munroi,-31.25,131.25,3313:111:1,0.57,,,,,,
Scomberomorus,munroi,-31.75,131.25,3313:111:3,0.57,,,,,,
Scomberomorus,munroi,-31.75,131.75,3313:111:4,0.57,,,,,,
Scomberomorus,munroi,-31.75,132.25,3313:112:3,0.55,,,,,,
Scomberomorus,munroi,-31.75,132.75,3313:112:4,0.55,,,,,,
Scomberomorus,munroi,-32.25,130.25,3313:120:1,0.54,,,,,,
Scomberomorus,munroi,-32.25,130.75,3313:120:2,0.54,,,,,,
Scomberomorus,munroi,-32.75,130.25,3313:120:3,0.50,,,,,,
Scomberomorus,munroi,-32.75,130.75,3313:120:4,0.45,,,,,,
Scomberomorus,munroi,-32.25,131.25,3313:121:1,0.54,,,,,,
Scomberomorus,munroi,-32.25,131.75,3313:121:2,0.54,,,,,,
Scomberomorus,munroi,-32.75,131.25,3313:121:3,0.54,,,,,,
Scomberomorus,munroi,-32.75,131.75,3313:121:4,0.54,,,,,,
Scomberomorus,munroi,-32.25,132.25,3313:122:1,0.52,,,,,,
Scomberomorus,munroi,-32.25,132.75,3313:122:2,0.52,,,,,,
Scomberomorus,munroi,-32.75,132.25,3313:122:3,0.49,,,,,,
Scomberomorus,munroi,-32.75,132.75,3313:122:4,0.52,,,,,,
Scomberomorus,munroi,-32.25,133.25,3313:123:1,0.51,,,,,,
Scomberomorus,munroi,-32.25,133.75,3313:123:2,0.51,,,,,,
Scomberomorus,munroi,-32.75,133.25,3313:123:3,0.51,,,,,,
Scomberomorus,munroi,-32.75,133.75,3313:123:4,0.56,,,,,,
Scomberomorus,munroi,-32.25,134.25,3313:124:1,0.56,,,,,,
Scomberomorus,munroi,-32.75,134.25,3313:124:3,0.56,,,,,,
