Mapping parameters for Nemipterus aurora (Dawn threadfin bream)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  71,
Bounding Box (NSWE): ,31,-8,98,132

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,56,59,74,90
Temperature (°C),1,20.33,24.17,28.97,33.17
Salinity (psu),1,31.12,33.09,34.4,36.37
Primary Production,1,335,501,966,1628
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,2,15,25,34.5
 

Map data (HSPEC) for predicted occurrences (n = 1235): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Nemipterus,aurora,-2.75,131.75,3013:121:4,0.43,,,,,,
Nemipterus,aurora,-5.75,131.75,3013:351:4,0.49,,,,,,
Nemipterus,aurora,1.75,104.75,1010:114:4,0.68,,,,,,
Nemipterus,aurora,4.25,103.25,1010:143:1,0.67,,,,,,
Nemipterus,aurora,4.75,103.25,1010:143:3,0.65,,,,,,
Nemipterus,aurora,0.75,105.75,1010:205:4,0.70,,,,,,
Nemipterus,aurora,1.75,108.25,1010:218:3,0.67,,,,,,
Nemipterus,aurora,2.75,106.25,1010:226:3,0.67,,,,,,
Nemipterus,aurora,2.75,107.25,1010:227:3,0.73,,,,,,
Nemipterus,aurora,3.75,106.25,1010:236:3,0.75,,,,,,
Nemipterus,aurora,3.75,106.75,1010:236:4,0.73,,,,,,
Nemipterus,aurora,3.25,107.25,1010:237:1,0.70,,,,,,
Nemipterus,aurora,3.75,107.25,1010:237:3,0.72,,,,,,
Nemipterus,aurora,3.75,109.75,1010:239:4,0.72,,,,,,
Nemipterus,aurora,4.25,105.75,1010:245:2,0.75,,,,,,
Nemipterus,aurora,4.75,105.25,1010:245:3,0.60,,,,,,
Nemipterus,aurora,4.25,106.25,1010:246:1,0.64,,,,,,
Nemipterus,aurora,4.25,107.75,1010:247:2,0.68,,,,,,
Nemipterus,aurora,4.25,108.75,1010:248:2,0.69,,,,,,
Nemipterus,aurora,5.75,102.75,1010:352:4,0.61,,,,,,
Nemipterus,aurora,6.25,102.25,1010:362:1,0.61,,,,,,
Nemipterus,aurora,6.75,104.75,1010:364:4,0.63,,,,,,
Nemipterus,aurora,7.25,103.25,1010:373:1,0.70,,,,,,
Nemipterus,aurora,7.25,103.75,1010:373:2,0.70,,,,,,
Nemipterus,aurora,7.75,103.25,1010:373:3,0.70,,,,,,
Nemipterus,aurora,7.75,103.75,1010:373:4,0.70,,,,,,
Nemipterus,aurora,8.75,107.75,1010:487:4,0.77,,,,,,
Nemipterus,aurora,9.25,108.25,1010:498:1,0.62,,,,,,
Nemipterus,aurora,3.25,110.25,1011:130:1,0.78,,,,,,
Nemipterus,aurora,3.25,110.75,1011:130:2,0.78,,,,,,
Nemipterus,aurora,3.75,110.25,1011:130:3,0.73,,,,,,
Nemipterus,aurora,3.75,110.75,1011:130:4,0.78,,,,,,
Nemipterus,aurora,3.25,111.25,1011:131:1,0.63,,,,,,
Nemipterus,aurora,3.75,111.25,1011:131:3,0.67,,,,,,
Nemipterus,aurora,3.75,111.75,1011:131:4,0.67,,,,,,
Nemipterus,aurora,4.75,112.25,1011:142:3,0.73,,,,,,
Nemipterus,aurora,4.75,114.25,1011:144:3,0.71,,,,,,
Nemipterus,aurora,0.75,118.25,1011:208:3,0.67,,,,,,
Nemipterus,aurora,4.25,117.75,1011:247:2,0.65,,,,,,
Nemipterus,aurora,4.25,118.25,1011:248:1,0.64,,,,,,
Nemipterus,aurora,5.25,112.25,1011:352:1,0.71,,,,,,
Nemipterus,aurora,5.25,118.75,1011:458:2,0.67,,,,,,
Nemipterus,aurora,6.25,117.75,1011:467:2,0.72,,,,,,
Nemipterus,aurora,4.75,120.25,1012:140:3,0.76,,,,,,
Nemipterus,aurora,2.75,125.25,1012:225:3,0.75,,,,,,
Nemipterus,aurora,3.75,126.75,1012:236:4,0.74,,,,,,
Nemipterus,aurora,6.75,125.75,1012:465:4,0.75,,,,,,
Nemipterus,aurora,10.25,109.25,1110:209:1,0.64,,,,,,
Nemipterus,aurora,11.25,109.75,1110:219:2,0.75,,,,,,
Nemipterus,aurora,16.75,107.75,1110:467:4,0.79,,,,,,
Nemipterus,aurora,16.75,109.75,1110:469:4,0.64,,,,,,
Nemipterus,aurora,18.25,106.75,1110:486:2,0.68,,,,,,
Nemipterus,aurora,18.75,106.25,1110:486:3,0.68,,,,,,
Nemipterus,aurora,19.25,108.25,1110:498:1,0.73,,,,,,
Nemipterus,aurora,11.25,119.25,1111:219:1,0.66,,,,,,
Nemipterus,aurora,17.25,110.25,1111:370:1,0.70,,,,,,
Nemipterus,aurora,17.75,110.75,1111:370:4,0.60,,,,,,
Nemipterus,aurora,19.25,112.25,1111:392:1,0.65,,,,,,
Nemipterus,aurora,19.75,112.75,1111:392:4,0.72,,,,,,
Nemipterus,aurora,19.75,113.25,1111:393:3,0.63,,,,,,
Nemipterus,aurora,10.25,124.25,1112:104:1,0.78,,,,,,
Nemipterus,aurora,11.75,123.25,1112:113:3,0.74,,,,,,
Nemipterus,aurora,12.25,120.25,1112:120:1,0.66,,,,,,
Nemipterus,aurora,14.75,122.75,1112:142:4,0.62,,,,,,
Nemipterus,aurora,15.25,121.75,1112:351:2,0.66,,,,,,
Nemipterus,aurora,15.75,121.75,1112:351:4,0.66,,,,,,
Nemipterus,aurora,17.25,120.25,1112:370:1,0.78,,,,,,
Nemipterus,aurora,18.75,120.75,1112:380:4,0.72,,,,,,
Nemipterus,aurora,19.25,121.25,1112:391:1,0.60,,,,,,
Nemipterus,aurora,20.75,108.25,1210:208:3,0.63,,,,,,
Nemipterus,aurora,20.75,109.25,1210:209:3,0.69,,,,,,
Nemipterus,aurora,20.75,109.75,1210:209:4,0.60,,,,,,
Nemipterus,aurora,21.25,108.25,1210:218:1,0.78,,,,,,
Nemipterus,aurora,21.25,108.75,1210:218:2,0.78,,,,,,
Nemipterus,aurora,20.75,111.75,1211:101:4,0.71,,,,,,
Nemipterus,aurora,21.75,114.25,1211:114:3,0.61,,,,,,
Nemipterus,aurora,22.75,114.25,1211:124:3,0.67,,,,,,
Nemipterus,aurora,21.25,115.25,1211:215:1,0.62,,,,,,
Nemipterus,aurora,21.75,116.25,1211:216:3,0.62,,,,,,
Nemipterus,aurora,22.25,115.25,1211:225:1,0.67,,,,,,
Nemipterus,aurora,23.25,117.25,1211:237:1,0.64,,,,,,
Nemipterus,aurora,23.25,117.75,1211:237:2,0.79,,,,,,
Nemipterus,aurora,23.25,118.75,1211:238:2,0.69,,,,,,
Nemipterus,aurora,23.75,118.75,1211:238:4,0.70,,,,,,
Nemipterus,aurora,23.25,119.25,1211:239:1,0.67,,,,,,
Nemipterus,aurora,23.75,119.25,1211:239:3,0.77,,,,,,
Nemipterus,aurora,21.75,120.75,1212:110:4,0.67,,,,,,
Nemipterus,aurora,22.75,121.25,1212:121:3,0.76,,,,,,
Nemipterus,aurora,25.25,120.75,1212:350:2,0.60,,,,,,
Nemipterus,aurora,25.25,121.25,1212:351:1,0.77,,,,,,
Nemipterus,aurora,26.25,121.75,1212:361:2,0.64,,,,,,
Nemipterus,aurora,26.75,121.75,1212:361:4,0.60,,,,,,
Nemipterus,aurora,27.25,123.25,1212:373:1,0.64,,,,,,
Nemipterus,aurora,27.25,123.75,1212:373:2,0.64,,,,,,
Nemipterus,aurora,27.75,123.25,1212:373:3,0.64,,,,,,
Nemipterus,aurora,27.75,123.75,1212:373:4,0.64,,,,,,
Nemipterus,aurora,27.25,125.25,1212:475:1,0.64,,,,,,
Nemipterus,aurora,28.25,125.75,1212:485:2,0.60,,,,,,
Nemipterus,aurora,29.25,126.25,1212:496:1,0.60,,,,,,
Nemipterus,aurora,29.75,126.75,1212:496:4,0.60,,,,,,
Nemipterus,aurora,29.75,127.25,1212:497:3,0.79,,,,,,
Nemipterus,aurora,30.75,129.25,1312:209:3,0.67,,,,,,
Nemipterus,aurora,30.25,130.75,1313:100:2,0.78,,,,,,
Nemipterus,aurora,30.75,130.25,1313:100:3,0.64,,,,,,
Nemipterus,aurora,30.75,131.25,1313:101:3,0.71,,,,,,
Nemipterus,aurora,-4.25,107.25,3010:247:1,0.61,,,,,,
Nemipterus,aurora,-4.75,107.25,3010:247:3,0.69,,,,,,
Nemipterus,aurora,-5.25,107.25,3010:457:1,0.63,,,,,,
Nemipterus,aurora,-6.25,107.25,3010:467:1,0.65,,,,,,
Nemipterus,aurora,-6.25,107.75,3010:467:2,0.65,,,,,,
Nemipterus,aurora,-4.75,112.25,3011:142:3,0.76,,,,,,
Nemipterus,aurora,-4.75,112.75,3011:142:4,0.76,,,,,,
Nemipterus,aurora,-4.75,113.25,3011:143:3,0.61,,,,,,
Nemipterus,aurora,-1.25,116.75,3011:216:2,0.78,,,,,,
Nemipterus,aurora,-1.75,116.75,3011:216:4,0.60,,,,,,
Nemipterus,aurora,-3.25,117.75,3011:237:2,0.60,,,,,,
Nemipterus,aurora,-4.75,116.75,3011:246:4,0.64,,,,,,
Nemipterus,aurora,-5.75,114.25,3011:354:3,0.76,,,,,,
Nemipterus,aurora,-5.75,114.75,3011:354:4,0.76,,,,,,
Nemipterus,aurora,-6.75,113.25,3011:363:3,0.67,,,,,,
Nemipterus,aurora,-5.25,115.75,3011:455:2,0.78,,,,,,
Nemipterus,aurora,-5.75,115.25,3011:455:3,0.78,,,,,,
Nemipterus,aurora,-5.75,115.75,3011:455:4,0.78,,,,,,
Nemipterus,aurora,-0.75,121.75,3012:101:4,0.76,,,,,,
Nemipterus,aurora,-0.25,122.75,3012:102:2,0.64,,,,,,
Nemipterus,aurora,-0.75,122.25,3012:102:3,0.73,,,,,,
Nemipterus,aurora,-5.25,124.25,3012:354:1,0.76,,,,,,
Nemipterus,aurora,-1.25,130.25,3013:110:1,0.79,,,,,,
Nemipterus,aurora,-4.75,131.75,3013:141:4,0.66,,,,,,
Nemipterus,aurora,2.25,104.75,1010:124:2,0.86,,,,,,
Nemipterus,aurora,2.75,104.25,1010:124:3,0.86,,,,,,
Nemipterus,aurora,2.75,104.75,1010:124:4,0.86,,,,,,
Nemipterus,aurora,3.25,103.75,1010:133:2,0.99,,,,,,
Nemipterus,aurora,3.75,103.25,1010:133:3,0.80,,,,,,
Nemipterus,aurora,3.25,104.25,1010:134:1,0.99,,,,,,
Nemipterus,aurora,3.25,104.75,1010:134:2,0.99,,,,,,
Nemipterus,aurora,3.75,104.25,1010:134:3,0.99,,,,,,
Nemipterus,aurora,3.75,104.75,1010:134:4,0.99,,,,,,
Nemipterus,aurora,4.25,103.75,1010:143:2,1.00,,,,,,
Nemipterus,aurora,4.75,103.75,1010:143:4,0.98,,,,,,
Nemipterus,aurora,4.25,104.25,1010:144:1,1.00,,,,,,
Nemipterus,aurora,4.25,104.75,1010:144:2,1.00,,,,,,
Nemipterus,aurora,4.75,104.25,1010:144:3,1.00,,,,,,
Nemipterus,aurora,4.75,104.75,1010:144:4,1.00,,,,,,
Nemipterus,aurora,0.25,106.75,1010:206:2,0.87,,,,,,
Nemipterus,aurora,0.75,106.25,1010:206:3,0.87,,,,,,
Nemipterus,aurora,0.25,107.25,1010:207:1,0.93,,,,,,
Nemipterus,aurora,1.25,105.75,1010:215:2,1.00,,,,,,
Nemipterus,aurora,1.75,105.25,1010:215:3,1.00,,,,,,
Nemipterus,aurora,1.75,105.75,1010:215:4,1.00,,,,,,
Nemipterus,aurora,1.25,106.25,1010:216:1,0.99,,,,,,
Nemipterus,aurora,1.25,106.75,1010:216:2,0.99,,,,,,
Nemipterus,aurora,1.75,106.25,1010:216:3,0.99,,,,,,
Nemipterus,aurora,1.75,106.75,1010:216:4,0.99,,,,,,
Nemipterus,aurora,1.25,107.25,1010:217:1,0.99,,,,,,
Nemipterus,aurora,1.75,107.25,1010:217:3,0.99,,,,,,
Nemipterus,aurora,1.75,107.75,1010:217:4,0.99,,,,,,
Nemipterus,aurora,2.25,105.25,1010:225:1,1.00,,,,,,
Nemipterus,aurora,2.25,105.75,1010:225:2,1.00,,,,,,
Nemipterus,aurora,2.75,105.25,1010:225:3,1.00,,,,,,
Nemipterus,aurora,2.75,105.75,1010:225:4,1.00,,,,,,
Nemipterus,aurora,2.25,106.25,1010:226:1,1.00,,,,,,
Nemipterus,aurora,2.25,106.75,1010:226:2,1.00,,,,,,
Nemipterus,aurora,2.75,106.75,1010:226:4,0.86,,,,,,
Nemipterus,aurora,2.25,107.25,1010:227:1,1.00,,,,,,
Nemipterus,aurora,2.25,107.75,1010:227:2,1.00,,,,,,
Nemipterus,aurora,2.75,107.75,1010:227:4,1.00,,,,,,
Nemipterus,aurora,2.25,108.25,1010:228:1,0.96,,,,,,
Nemipterus,aurora,2.75,108.25,1010:228:3,0.96,,,,,,
Nemipterus,aurora,2.75,108.75,1010:228:4,0.92,,,,,,
Nemipterus,aurora,2.75,109.75,1010:229:4,0.82,,,,,,
Nemipterus,aurora,3.25,105.25,1010:235:1,1.00,,,,,,
Nemipterus,aurora,3.25,105.75,1010:235:2,1.00,,,,,,
Nemipterus,aurora,3.75,105.25,1010:235:3,0.99,,,,,,
Nemipterus,aurora,3.75,105.75,1010:235:4,0.83,,,,,,
Nemipterus,aurora,3.25,106.75,1010:236:2,0.90,,,,,,
Nemipterus,aurora,3.25,107.75,1010:237:2,0.98,,,,,,
Nemipterus,aurora,3.25,108.25,1010:238:1,0.92,,,,,,
Nemipterus,aurora,3.25,108.75,1010:238:2,1.00,,,,,,
Nemipterus,aurora,3.75,108.25,1010:238:3,0.99,,,,,,
Nemipterus,aurora,3.75,108.75,1010:238:4,1.00,,,,,,
Nemipterus,aurora,3.25,109.25,1010:239:1,0.91,,,,,,
Nemipterus,aurora,3.25,109.75,1010:239:2,0.91,,,,,,
Nemipterus,aurora,3.75,109.25,1010:239:3,0.81,,,,,,
Nemipterus,aurora,4.25,105.25,1010:245:1,0.83,,,,,,
Nemipterus,aurora,5.25,103.25,1010:353:1,0.86,,,,,,
Nemipterus,aurora,5.25,103.75,1010:353:2,0.98,,,,,,
Nemipterus,aurora,5.75,103.75,1010:353:4,0.98,,,,,,
Nemipterus,aurora,5.25,104.25,1010:354:1,1.00,,,,,,
Nemipterus,aurora,5.25,104.75,1010:354:2,0.92,,,,,,
Nemipterus,aurora,5.75,104.25,1010:354:3,1.00,,,,,,
Nemipterus,aurora,5.75,104.75,1010:354:4,0.99,,,,,,
Nemipterus,aurora,6.25,103.75,1010:363:2,0.81,,,,,,
Nemipterus,aurora,6.25,104.25,1010:364:1,0.94,,,,,,
Nemipterus,aurora,6.25,104.75,1010:364:2,0.94,,,,,,
Nemipterus,aurora,6.75,104.25,1010:364:3,0.94,,,,,,
Nemipterus,aurora,8.25,107.25,1010:487:1,0.81,,,,,,
Nemipterus,aurora,9.25,107.75,1010:497:2,1.00,,,,,,
Nemipterus,aurora,4.25,110.75,1011:140:2,0.91,,,,,,
Nemipterus,aurora,4.25,111.25,1011:141:1,0.86,,,,,,
Nemipterus,aurora,4.25,111.75,1011:141:2,0.86,,,,,,
Nemipterus,aurora,4.25,112.25,1011:142:1,0.81,,,,,,
Nemipterus,aurora,4.25,112.75,1011:142:2,0.81,,,,,,
Nemipterus,aurora,4.75,112.75,1011:142:4,0.81,,,,,,
Nemipterus,aurora,4.25,113.25,1011:143:1,0.86,,,,,,
Nemipterus,aurora,4.75,113.25,1011:143:3,0.86,,,,,,
Nemipterus,aurora,4.75,114.75,1011:144:4,0.86,,,,,,
Nemipterus,aurora,0.75,118.75,1011:208:4,0.98,,,,,,
Nemipterus,aurora,0.25,119.75,1011:209:2,0.96,,,,,,
Nemipterus,aurora,0.75,119.25,1011:209:3,0.96,,,,,,
Nemipterus,aurora,0.75,119.75,1011:209:4,0.96,,,,,,
Nemipterus,aurora,1.25,118.75,1011:218:2,0.98,,,,,,
Nemipterus,aurora,1.75,118.25,1011:218:3,0.98,,,,,,
Nemipterus,aurora,1.75,118.75,1011:218:4,0.82,,,,,,
Nemipterus,aurora,1.25,119.25,1011:219:1,0.96,,,,,,
Nemipterus,aurora,1.75,119.25,1011:219:3,0.96,,,,,,
Nemipterus,aurora,2.25,118.75,1011:228:2,0.98,,,,,,
Nemipterus,aurora,2.75,118.25,1011:228:3,0.98,,,,,,
Nemipterus,aurora,4.75,115.25,1011:245:3,1.00,,,,,,
Nemipterus,aurora,4.25,118.75,1011:248:2,0.83,,,,,,
Nemipterus,aurora,4.75,118.25,1011:248:3,1.00,,,,,,
Nemipterus,aurora,4.25,119.25,1011:249:1,1.00,,,,,,
Nemipterus,aurora,4.75,119.25,1011:249:3,0.89,,,,,,
Nemipterus,aurora,4.75,119.75,1011:249:4,1.00,,,,,,
Nemipterus,aurora,5.25,112.75,1011:352:2,0.97,,,,,,
Nemipterus,aurora,5.25,114.75,1011:354:2,0.80,,,,,,
Nemipterus,aurora,5.75,114.25,1011:354:3,1.00,,,,,,
Nemipterus,aurora,5.75,114.75,1011:354:4,1.00,,,,,,
Nemipterus,aurora,5.25,115.25,1011:455:1,0.90,,,,,,
Nemipterus,aurora,5.25,115.75,1011:455:2,1.00,,,,,,
Nemipterus,aurora,5.75,115.25,1011:455:3,1.00,,,,,,
Nemipterus,aurora,5.75,115.75,1011:455:4,1.00,,,,,,
Nemipterus,aurora,5.75,116.25,1011:456:3,1.00,,,,,,
Nemipterus,aurora,5.75,118.75,1011:458:4,1.00,,,,,,
Nemipterus,aurora,5.25,119.25,1011:459:1,1.00,,,,,,
Nemipterus,aurora,5.25,119.75,1011:459:2,1.00,,,,,,
Nemipterus,aurora,5.75,119.25,1011:459:3,0.87,,,,,,
Nemipterus,aurora,5.75,119.75,1011:459:4,1.00,,,,,,
Nemipterus,aurora,6.25,115.25,1011:465:1,1.00,,,,,,
Nemipterus,aurora,6.25,115.75,1011:465:2,1.00,,,,,,
Nemipterus,aurora,6.75,115.75,1011:465:4,1.00,,,,,,
Nemipterus,aurora,6.25,116.25,1011:466:1,1.00,,,,,,
Nemipterus,aurora,6.75,116.25,1011:466:3,1.00,,,,,,
Nemipterus,aurora,6.75,116.75,1011:466:4,0.88,,,,,,
Nemipterus,aurora,6.75,117.25,1011:467:3,1.00,,,,,,
Nemipterus,aurora,6.75,117.75,1011:467:4,1.00,,,,,,
Nemipterus,aurora,6.25,118.25,1011:468:1,1.00,,,,,,
Nemipterus,aurora,6.25,118.75,1011:468:2,1.00,,,,,,
Nemipterus,aurora,6.75,118.25,1011:468:3,1.00,,,,,,
Nemipterus,aurora,6.75,118.75,1011:468:4,1.00,,,,,,
Nemipterus,aurora,7.25,116.25,1011:476:1,1.00,,,,,,
Nemipterus,aurora,7.25,116.75,1011:476:2,1.00,,,,,,
Nemipterus,aurora,7.75,116.75,1011:476:4,1.00,,,,,,
Nemipterus,aurora,7.25,117.25,1011:477:1,1.00,,,,,,
Nemipterus,aurora,7.25,117.75,1011:477:2,1.00,,,,,,
Nemipterus,aurora,7.75,117.75,1011:477:4,1.00,,,,,,
Nemipterus,aurora,7.25,118.25,1011:478:1,1.00,,,,,,
Nemipterus,aurora,7.25,118.75,1011:478:2,1.00,,,,,,
Nemipterus,aurora,7.75,118.25,1011:478:3,1.00,,,,,,
Nemipterus,aurora,7.75,118.75,1011:478:4,1.00,,,,,,
Nemipterus,aurora,8.25,116.75,1011:486:2,1.00,,,,,,
Nemipterus,aurora,8.25,117.75,1011:487:2,1.00,,,,,,
Nemipterus,aurora,8.75,117.25,1011:487:3,0.80,,,,,,
Nemipterus,aurora,8.75,117.75,1011:487:4,1.00,,,,,,
Nemipterus,aurora,8.75,118.25,1011:488:3,1.00,,,,,,
Nemipterus,aurora,8.75,119.75,1011:489:4,1.00,,,,,,
Nemipterus,aurora,9.25,117.75,1011:497:2,1.00,,,,,,
Nemipterus,aurora,9.25,118.25,1011:498:1,1.00,,,,,,
Nemipterus,aurora,9.25,118.75,1011:498:2,1.00,,,,,,
Nemipterus,aurora,9.75,118.75,1011:498:4,1.00,,,,,,
Nemipterus,aurora,9.75,119.25,1011:499:3,1.00,,,,,,
Nemipterus,aurora,0.25,120.25,1012:100:1,0.94,,,,,,
Nemipterus,aurora,0.25,120.75,1012:100:2,0.94,,,,,,
Nemipterus,aurora,0.75,120.25,1012:100:3,0.94,,,,,,
Nemipterus,aurora,0.75,120.75,1012:100:4,0.94,,,,,,
Nemipterus,aurora,0.25,121.25,1012:101:1,0.93,,,,,,
Nemipterus,aurora,0.25,121.75,1012:101:2,0.93,,,,,,
Nemipterus,aurora,0.25,122.25,1012:102:1,0.94,,,,,,
Nemipterus,aurora,0.25,122.75,1012:102:2,0.81,,,,,,
Nemipterus,aurora,0.25,123.25,1012:103:1,0.96,,,,,,
Nemipterus,aurora,0.25,123.75,1012:103:2,0.96,,,,,,
Nemipterus,aurora,0.75,123.25,1012:103:3,0.89,,,,,,
Nemipterus,aurora,0.75,123.75,1012:103:4,0.96,,,,,,
Nemipterus,aurora,0.25,124.25,1012:104:1,1.00,,,,,,
Nemipterus,aurora,0.25,124.75,1012:104:2,1.00,,,,,,
Nemipterus,aurora,0.75,124.25,1012:104:3,1.00,,,,,,
Nemipterus,aurora,0.75,124.75,1012:104:4,1.00,,,,,,
Nemipterus,aurora,1.25,120.25,1012:110:1,0.95,,,,,,
Nemipterus,aurora,1.25,120.75,1012:110:2,0.95,,,,,,
Nemipterus,aurora,1.25,121.25,1012:111:1,0.93,,,,,,
Nemipterus,aurora,1.25,121.75,1012:111:2,0.93,,,,,,
Nemipterus,aurora,1.25,122.25,1012:112:1,0.94,,,,,,
Nemipterus,aurora,1.25,122.75,1012:112:2,0.94,,,,,,
Nemipterus,aurora,1.25,123.25,1012:113:1,0.96,,,,,,
Nemipterus,aurora,1.25,124.25,1012:114:1,1.00,,,,,,
Nemipterus,aurora,1.25,124.75,1012:114:2,1.00,,,,,,
Nemipterus,aurora,1.75,124.75,1012:114:4,1.00,,,,,,
Nemipterus,aurora,0.75,125.25,1012:205:3,1.00,,,,,,
Nemipterus,aurora,0.75,126.25,1012:206:3,1.00,,,,,,
Nemipterus,aurora,0.25,127.25,1012:207:1,1.00,,,,,,
Nemipterus,aurora,0.25,127.75,1012:207:2,1.00,,,,,,
Nemipterus,aurora,0.75,127.25,1012:207:3,1.00,,,,,,
Nemipterus,aurora,0.25,128.25,1012:208:1,1.00,,,,,,
Nemipterus,aurora,0.25,128.75,1012:208:2,1.00,,,,,,
Nemipterus,aurora,0.75,128.25,1012:208:3,1.00,,,,,,
Nemipterus,aurora,0.75,128.75,1012:208:4,1.00,,,,,,
Nemipterus,aurora,0.25,129.25,1012:209:1,0.98,,,,,,
Nemipterus,aurora,0.25,129.75,1012:209:2,0.98,,,,,,
Nemipterus,aurora,0.75,129.25,1012:209:3,0.98,,,,,,
Nemipterus,aurora,1.25,125.25,1012:215:1,1.00,,,,,,
Nemipterus,aurora,1.75,125.25,1012:215:3,1.00,,,,,,
Nemipterus,aurora,1.25,126.25,1012:216:1,1.00,,,,,,
Nemipterus,aurora,1.25,127.25,1012:217:1,1.00,,,,,,
Nemipterus,aurora,1.25,127.75,1012:217:2,0.89,,,,,,
Nemipterus,aurora,1.75,127.75,1012:217:4,1.00,,,,,,
Nemipterus,aurora,1.25,128.75,1012:218:2,1.00,,,,,,
Nemipterus,aurora,1.75,128.25,1012:218:3,1.00,,,,,,
Nemipterus,aurora,1.75,128.75,1012:218:4,1.00,,,,,,
Nemipterus,aurora,2.25,125.25,1012:225:1,1.00,,,,,,
Nemipterus,aurora,2.75,125.75,1012:225:4,0.81,,,,,,
Nemipterus,aurora,2.25,127.75,1012:227:2,1.00,,,,,,
Nemipterus,aurora,2.25,128.25,1012:228:1,1.00,,,,,,
Nemipterus,aurora,2.25,128.75,1012:228:2,1.00,,,,,,
Nemipterus,aurora,2.75,128.25,1012:228:3,1.00,,,,,,
Nemipterus,aurora,2.75,128.75,1012:228:4,1.00,,,,,,
Nemipterus,aurora,5.25,120.25,1012:350:1,1.00,,,,,,
Nemipterus,aurora,5.25,120.75,1012:350:2,1.00,,,,,,
Nemipterus,aurora,5.75,120.25,1012:350:3,1.00,,,,,,
Nemipterus,aurora,5.75,120.75,1012:350:4,1.00,,,,,,
Nemipterus,aurora,5.75,121.25,1012:351:3,1.00,,,,,,
Nemipterus,aurora,5.75,121.75,1012:351:4,1.00,,,,,,
Nemipterus,aurora,6.25,120.25,1012:360:1,1.00,,,,,,
Nemipterus,aurora,6.25,120.75,1012:360:2,0.84,,,,,,
Nemipterus,aurora,6.75,120.75,1012:360:4,1.00,,,,,,
Nemipterus,aurora,6.25,121.25,1012:361:1,1.00,,,,,,
Nemipterus,aurora,6.25,121.75,1012:361:2,0.97,,,,,,
Nemipterus,aurora,6.75,121.25,1012:361:3,1.00,,,,,,
Nemipterus,aurora,6.75,121.75,1012:361:4,1.00,,,,,,
Nemipterus,aurora,6.25,122.25,1012:362:1,1.00,,,,,,
Nemipterus,aurora,6.75,122.25,1012:362:3,1.00,,,,,,
Nemipterus,aurora,7.25,121.75,1012:371:2,1.00,,,,,,
Nemipterus,aurora,7.25,122.25,1012:372:1,1.00,,,,,,
Nemipterus,aurora,7.75,122.25,1012:372:3,1.00,,,,,,
Nemipterus,aurora,7.75,122.75,1012:372:4,1.00,,,,,,
Nemipterus,aurora,7.25,123.25,1012:373:1,1.00,,,,,,
Nemipterus,aurora,7.25,123.75,1012:373:2,1.00,,,,,,
Nemipterus,aurora,7.75,123.25,1012:373:3,1.00,,,,,,
Nemipterus,aurora,7.75,123.75,1012:373:4,1.00,,,,,,
Nemipterus,aurora,7.25,124.25,1012:374:1,1.00,,,,,,
Nemipterus,aurora,8.75,120.25,1012:380:3,0.87,,,,,,
Nemipterus,aurora,8.25,122.25,1012:382:1,1.00,,,,,,
Nemipterus,aurora,8.25,122.75,1012:382:2,1.00,,,,,,
Nemipterus,aurora,8.25,123.25,1012:383:1,1.00,,,,,,
Nemipterus,aurora,8.25,123.75,1012:383:2,1.00,,,,,,
Nemipterus,aurora,8.75,123.25,1012:383:3,1.00,,,,,,
Nemipterus,aurora,8.75,123.75,1012:383:4,1.00,,,,,,
Nemipterus,aurora,8.25,124.25,1012:384:1,0.87,,,,,,
Nemipterus,aurora,8.75,124.25,1012:384:3,1.00,,,,,,
Nemipterus,aurora,8.75,124.75,1012:384:4,0.95,,,,,,
Nemipterus,aurora,9.25,120.75,1012:390:2,1.00,,,,,,
Nemipterus,aurora,9.75,121.25,1012:391:3,0.83,,,,,,
Nemipterus,aurora,9.25,122.75,1012:392:2,1.00,,,,,,
Nemipterus,aurora,9.75,122.25,1012:392:3,0.84,,,,,,
Nemipterus,aurora,9.75,122.75,1012:392:4,1.00,,,,,,
Nemipterus,aurora,9.25,123.25,1012:393:1,1.00,,,,,,
Nemipterus,aurora,9.25,123.75,1012:393:2,1.00,,,,,,
Nemipterus,aurora,9.75,123.25,1012:393:3,1.00,,,,,,
Nemipterus,aurora,9.75,123.75,1012:393:4,1.00,,,,,,
Nemipterus,aurora,9.25,124.75,1012:394:2,1.00,,,,,,
Nemipterus,aurora,9.75,124.25,1012:394:3,1.00,,,,,,
Nemipterus,aurora,9.75,124.75,1012:394:4,1.00,,,,,,
Nemipterus,aurora,9.25,125.25,1012:495:1,1.00,,,,,,
Nemipterus,aurora,9.75,125.25,1012:495:3,1.00,,,,,,
