Mapping parameters for Sardinops sagax (South American pilchard)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 47 |  51 |  57 |  61 |  67 |  71 |  77 |  81 |  87,
Bounding Box (NSWE): ,61,-47,-145,180

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,22,95,200
Temperature (°C),1,3.81,13.49,25.06,29.26
Salinity (psu),1,30.27,33.29,35.77,37.69
Primary Production,1,78,470,1739,3094
Sea Ice Concentration,1,-1,0,0,0.33
Distance to Land (km),0,0,8,128,559
 

Map data (HSPEC) for predicted occurrences (n = 7525): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Sardinops,sagax,13.25,-89.25,7108:239:1,0.05,,,,,,
Sardinops,sagax,13.25,-88.75,7108:238:2,0.10,,,,,,
Sardinops,sagax,13.25,-88.25,7108:238:1,0.10,,,,,,
Sardinops,sagax,13.25,-87.75,7108:237:2,0.10,,,,,,
Sardinops,sagax,13.25,-87.25,7108:237:1,0.10,,,,,,
Sardinops,sagax,12.75,-89.75,7108:229:4,0.03,,,,,,
Sardinops,sagax,12.75,-89.25,7108:229:3,0.15,,,,,,
Sardinops,sagax,12.75,-88.75,7108:228:4,0.19,,,,,,
Sardinops,sagax,12.75,-88.25,7108:228:3,0.19,,,,,,
Sardinops,sagax,12.25,-88.75,7108:228:2,0.08,,,,,,
Sardinops,sagax,12.25,-88.25,7108:228:1,0.19,,,,,,
Sardinops,sagax,12.75,-87.75,7108:227:4,0.19,,,,,,
Sardinops,sagax,12.75,-87.25,7108:227:3,0.19,,,,,,
Sardinops,sagax,12.25,-87.75,7108:227:2,0.19,,,,,,
Sardinops,sagax,12.25,-87.25,7108:227:1,0.19,,,,,,
Sardinops,sagax,5.75,-87.25,7008:457:3,0.15,,,,,,
Sardinops,sagax,5.25,-87.25,7008:457:1,0.16,,,,,,
Sardinops,sagax,5.75,-86.75,7008:456:4,0.14,,,,,,
Sardinops,sagax,9.75,-84.75,7008:394:4,0.12,,,,,,
Sardinops,sagax,9.75,-84.25,7008:394:3,0.12,,,,,,
Sardinops,sagax,9.25,-84.75,7008:394:2,0.12,,,,,,
Sardinops,sagax,9.25,-84.25,7008:394:1,0.12,,,,,,
Sardinops,sagax,9.25,-83.75,7008:393:2,0.11,,,,,,
Sardinops,sagax,8.75,-84.25,7008:384:3,0.10,,,,,,
Sardinops,sagax,8.75,-83.75,7008:383:4,0.10,,,,,,
Sardinops,sagax,8.75,-83.25,7008:383:3,0.10,,,,,,
Sardinops,sagax,8.25,-83.75,7008:383:2,0.10,,,,,,
Sardinops,sagax,8.25,-83.25,7008:383:1,0.08,,,,,,
Sardinops,sagax,8.75,-82.25,7008:382:3,0.09,,,,,,
Sardinops,sagax,8.25,-82.75,7008:382:2,0.09,,,,,,
Sardinops,sagax,8.25,-82.25,7008:382:1,0.09,,,,,,
Sardinops,sagax,8.25,-81.75,7008:381:2,0.12,,,,,,
Sardinops,sagax,7.75,-82.25,7008:372:3,0.10,,,,,,
Sardinops,sagax,7.25,-82.25,7008:372:1,0.07,,,,,,
Sardinops,sagax,7.75,-81.75,7008:371:4,0.11,,,,,,
Sardinops,sagax,7.75,-81.25,7008:371:3,0.13,,,,,,
Sardinops,sagax,7.25,-81.75,7008:371:2,0.13,,,,,,
Sardinops,sagax,7.25,-81.25,7008:371:1,0.13,,,,,,
Sardinops,sagax,7.75,-80.75,7008:370:4,0.14,,,,,,
Sardinops,sagax,7.75,-80.25,7008:370:3,0.14,,,,,,
Sardinops,sagax,7.25,-80.75,7008:370:2,0.14,,,,,,
Sardinops,sagax,7.25,-80.25,7008:370:1,0.14,,,,,,
Sardinops,sagax,8.25,-79.75,7007:489:2,0.11,,,,,,
Sardinops,sagax,8.25,-79.25,7007:489:1,0.11,,,,,,
Sardinops,sagax,8.25,-77.75,7007:487:2,0.01,,,,,,
Sardinops,sagax,7.75,-79.75,7007:479:4,0.13,,,,,,
Sardinops,sagax,7.75,-79.25,7007:479:3,0.13,,,,,,
Sardinops,sagax,7.25,-79.75,7007:479:2,0.13,,,,,,
Sardinops,sagax,7.75,-78.75,7007:478:4,0.08,,,,,,
Sardinops,sagax,7.75,-78.25,7007:478:3,0.08,,,,,,
Sardinops,sagax,7.25,-78.25,7007:478:1,0.08,,,,,,
Sardinops,sagax,7.25,-77.75,7007:477:2,0.08,,,,,,
Sardinops,sagax,6.75,-77.75,7007:467:4,0.10,,,,,,
Sardinops,sagax,6.75,-77.25,7007:467:3,0.10,,,,,,
Sardinops,sagax,6.25,-77.25,7007:467:1,0.10,,,,,,
Sardinops,sagax,5.75,-77.25,7007:457:3,0.16,,,,,,
Sardinops,sagax,5.25,-77.25,7007:457:1,0.15,,,,,,
Sardinops,sagax,4.25,-77.25,7007:247:1,0.18,,,,,,
Sardinops,sagax,3.75,-77.25,7007:237:3,0.19,,,,,,
Sardinops,sagax,2.25,-78.25,7007:228:1,0.01,,,,,,
Sardinops,sagax,2.75,-77.75,7007:227:4,0.19,,,,,,
Sardinops,sagax,1.75,-78.25,7007:218:3,0.02,,,,,,
Sardinops,sagax,0.25,-79.75,7007:209:2,0.03,,,,,,
Sardinops,sagax,-46.25,-74.25,5407:364:1,0.03,,,,,,
Sardinops,sagax,-46.25,-73.25,5407:363:1,0.03,,,,,,
Sardinops,sagax,-45.25,-72.75,5407:352:2,0.03,,,,,,
Sardinops,sagax,-41.25,-73.25,5407:113:1,0.07,,,,,,
Sardinops,sagax,-41.75,-72.25,5407:112:3,0.04,,,,,,
Sardinops,sagax,-41.25,-72.25,5407:112:1,0.03,,,,,,
Sardinops,sagax,-21.75,-140.75,5214:110:4,0.13,,,,,,
Sardinops,sagax,-20.75,-143.25,5214:103:3,0.07,,,,,,
Sardinops,sagax,-20.25,-143.75,5214:103:2,0.13,,,,,,
Sardinops,sagax,-25.25,-130.25,5213:350:1,0.11,,,,,,
Sardinops,sagax,-23.25,-137.25,5213:237:1,0.16,,,,,,
Sardinops,sagax,-22.25,-138.75,5213:228:2,0.16,,,,,,
Sardinops,sagax,-22.25,-136.25,5213:226:1,0.07,,,,,,
Sardinops,sagax,-21.75,-138.75,5213:218:4,0.19,,,,,,
Sardinops,sagax,-21.75,-136.25,5213:216:3,0.10,,,,,,
Sardinops,sagax,-21.25,-136.75,5213:216:2,0.12,,,,,,
Sardinops,sagax,-21.25,-136.25,5213:216:1,0.11,,,,,,
Sardinops,sagax,-21.75,-135.75,5213:215:4,0.11,,,,,,
Sardinops,sagax,-21.75,-135.25,5213:215:3,0.16,,,,,,
Sardinops,sagax,-21.25,-135.75,5213:215:2,0.11,,,,,,
Sardinops,sagax,-21.25,-135.25,5213:215:1,0.11,,,,,,
Sardinops,sagax,-20.75,-139.25,5213:209:3,0.09,,,,,,
Sardinops,sagax,-20.75,-138.75,5213:208:4,0.09,,,,,,
Sardinops,sagax,-20.75,-138.25,5213:208:3,0.10,,,,,,
Sardinops,sagax,-23.75,-130.75,5213:130:4,0.15,,,,,,
Sardinops,sagax,-22.75,-134.75,5213:124:4,0.16,,,,,,
Sardinops,sagax,-24.25,-128.25,5212:248:1,0.11,,,,,,
Sardinops,sagax,-24.75,-124.75,5212:144:4,0.09,,,,,,
Sardinops,sagax,-27.25,-109.25,5210:479:1,0.13,,,,,,
Sardinops,sagax,-26.25,-105.25,5210:465:1,0.08,,,,,,
Sardinops,sagax,-26.25,-102.75,5210:362:2,0.09,,,,,,
Sardinops,sagax,-25.25,-99.75,5209:459:2,0.13,,,,,,
Sardinops,sagax,-25.25,-98.75,5209:458:2,0.13,,,,,,
Sardinops,sagax,-25.25,-97.25,5209:457:1,0.13,,,,,,
Sardinops,sagax,-25.75,-94.75,5209:354:4,0.04,,,,,,
Sardinops,sagax,-25.25,-91.25,5209:351:1,0.01,,,,,,
Sardinops,sagax,-25.75,-82.25,5208:352:3,0.08,,,,,,
Sardinops,sagax,-22.25,-81.25,5208:121:1,0.07,,,,,,
Sardinops,sagax,-19.75,-144.75,5114:394:4,0.11,,,,,,
Sardinops,sagax,-19.25,-141.25,5114:391:1,0.11,,,,,,
Sardinops,sagax,-19.75,-140.25,5114:390:3,0.10,,,,,,
Sardinops,sagax,-19.25,-140.75,5114:390:2,0.12,,,,,,
Sardinops,sagax,-18.25,-142.25,5114:382:1,0.19,,,,,,
Sardinops,sagax,-18.75,-141.75,5114:381:4,0.12,,,,,,
Sardinops,sagax,-18.25,-141.25,5114:381:1,0.17,,,,,,
Sardinops,sagax,-18.25,-140.75,5114:380:2,0.15,,,,,,
Sardinops,sagax,-17.25,-144.25,5114:374:1,0.16,,,,,,
Sardinops,sagax,-17.75,-143.25,5114:373:3,0.12,,,,,,
Sardinops,sagax,-17.25,-143.25,5114:373:1,0.18,,,,,,
Sardinops,sagax,-17.75,-142.75,5114:372:4,0.14,,,,,,
Sardinops,sagax,-17.75,-142.25,5114:372:3,0.11,,,,,,
Sardinops,sagax,-17.25,-142.75,5114:372:2,0.13,,,,,,
Sardinops,sagax,-17.25,-141.25,5114:371:1,0.11,,,,,,
Sardinops,sagax,-17.75,-140.75,5114:370:4,0.16,,,,,,
Sardinops,sagax,-16.75,-144.75,5114:364:4,0.18,,,,,,
Sardinops,sagax,-16.75,-144.25,5114:364:3,0.14,,,,,,
Sardinops,sagax,-16.25,-144.75,5114:364:2,0.13,,,,,,
Sardinops,sagax,-16.25,-144.25,5114:364:1,0.15,,,,,,
Sardinops,sagax,-16.25,-143.75,5114:363:2,0.14,,,,,,
Sardinops,sagax,-16.25,-143.25,5114:363:1,0.15,,,,,,
Sardinops,sagax,-16.75,-142.75,5114:362:4,0.13,,,,,,
Sardinops,sagax,-16.25,-142.75,5114:362:2,0.10,,,,,,
Sardinops,sagax,-16.25,-142.25,5114:362:1,0.12,,,,,,
Sardinops,sagax,-16.75,-141.75,5114:361:4,0.05,,,,,,
Sardinops,sagax,-16.25,-140.25,5114:360:1,0.08,,,,,,
Sardinops,sagax,-15.75,-144.75,5114:354:4,0.09,,,,,,
Sardinops,sagax,-15.75,-142.25,5114:352:3,0.15,,,,,,
Sardinops,sagax,-15.75,-140.75,5114:350:4,0.10,,,,,,
Sardinops,sagax,-15.75,-140.25,5114:350:3,0.10,,,,,,
Sardinops,sagax,-14.75,-144.25,5114:144:3,0.08,,,,,,
Sardinops,sagax,-14.25,-144.75,5114:144:2,0.09,,,,,,
Sardinops,sagax,-14.25,-141.25,5114:141:1,0.11,,,,,,
Sardinops,sagax,-19.25,-139.25,5113:499:1,0.11,,,,,,
Sardinops,sagax,-19.25,-138.75,5113:498:2,0.10,,,,,,
Sardinops,sagax,-18.25,-137.25,5113:487:1,0.12,,,,,,
Sardinops,sagax,-18.75,-136.25,5113:486:3,0.12,,,,,,
Sardinops,sagax,-18.25,-136.75,5113:486:2,0.12,,,,,,
Sardinops,sagax,-18.25,-136.25,5113:486:1,0.12,,,,,,
Sardinops,sagax,-17.25,-138.25,5113:478:1,0.11,,,,,,
Sardinops,sagax,-14.75,-138.75,5113:248:4,0.12,,,,,,
Sardinops,sagax,-16.25,-5.75,5100:465:2,0.15,,,,,,
Sardinops,sagax,-9.25,-138.75,5013:498:2,0.10,,,,,,
Sardinops,sagax,-8.25,-139.75,5013:489:2,0.09,,,,,,
Sardinops,sagax,-5.25,-81.25,5008:351:1,0.18,,,,,,
Sardinops,sagax,-3.75,-80.25,5008:130:3,0.04,,,,,,
Sardinops,sagax,-2.25,-80.25,5008:120:1,0.09,,,,,,
Sardinops,sagax,-2.25,-79.75,5007:229:2,0.04,,,,,,
Sardinops,sagax,-43.25,177.75,3417:237:2,0.08,,,,,,
Sardinops,sagax,-43.75,175.75,3417:235:4,0.19,,,,,,
Sardinops,sagax,-43.25,170.75,3417:130:2,0.05,,,,,,
Sardinops,sagax,-40.25,173.75,3417:103:2,0.16,,,,,,
Sardinops,sagax,-40.75,171.25,3417:101:3,0.10,,,,,,
Sardinops,sagax,-45.75,167.25,3416:457:3,0.04,,,,,,
Sardinops,sagax,-42.75,169.75,3416:229:4,0.03,,,,,,
Sardinops,sagax,-43.25,146.75,3414:236:2,0.08,,,,,,
Sardinops,sagax,-46.75,52.75,3405:362:4,0.01,,,,,,
Sardinops,sagax,-46.25,52.25,3405:362:1,0.15,,,,,,
Sardinops,sagax,-46.75,51.75,3405:361:4,0.12,,,,,,
Sardinops,sagax,-46.75,51.25,3405:361:3,0.13,,,,,,
Sardinops,sagax,-46.25,51.75,3405:361:2,0.14,,,,,,
Sardinops,sagax,-46.25,51.25,3405:361:1,0.01,,,,,,
Sardinops,sagax,-46.75,50.75,3405:360:4,0.12,,,,,,
Sardinops,sagax,-46.25,50.75,3405:360:2,0.13,,,,,,
Sardinops,sagax,-46.25,50.25,3405:360:1,0.14,,,,,,
Sardinops,sagax,-45.75,50.75,3405:350:4,0.18,,,,,,
Sardinops,sagax,-45.75,50.25,3405:350:3,0.18,,,,,,
Sardinops,sagax,-45.25,50.25,3405:350:1,0.07,,,,,,
Sardinops,sagax,-46.75,49.75,3404:469:4,0.02,,,,,,
Sardinops,sagax,-46.25,49.75,3404:469:2,0.15,,,,,,
Sardinops,sagax,-46.25,49.25,3404:469:1,0.06,,,,,,
Sardinops,sagax,-45.75,49.75,3404:459:4,0.18,,,,,,
Sardinops,sagax,-46.25,42.75,3404:362:2,0.18,,,,,,
Sardinops,sagax,-45.75,42.25,3404:352:3,0.07,,,,,,
Sardinops,sagax,-46.75,38.25,3403:468:3,0.19,,,,,,
Sardinops,sagax,-37.75,179.25,3317:479:3,0.13,,,,,,
Sardinops,sagax,-37.75,175.75,3317:475:4,0.05,,,,,,
Sardinops,sagax,-39.25,173.25,3317:393:1,0.14,,,,,,
Sardinops,sagax,-39.75,172.25,3317:392:3,0.16,,,,,,
Sardinops,sagax,-39.25,172.25,3317:392:1,0.07,,,,,,
Sardinops,sagax,-35.25,173.75,3317:353:2,0.09,,,,,,
Sardinops,sagax,-36.75,138.25,3313:468:3,0.18,,,,,,
Sardinops,sagax,-36.75,137.75,3313:467:4,0.10,,,,,,
Sardinops,sagax,-35.75,139.75,3313:459:4,0.04,,,,,,
Sardinops,sagax,-35.25,137.75,3313:457:2,0.15,,,,,,
Sardinops,sagax,-35.75,136.25,3313:456:3,0.19,,,,,,
Sardinops,sagax,-34.25,137.25,3313:247:1,0.16,,,,,,
Sardinops,sagax,-34.25,135.75,3313:245:2,0.09,,,,,,
Sardinops,sagax,-33.75,137.25,3313:237:3,0.15,,,,,,
Sardinops,sagax,-33.75,136.25,3313:236:3,0.05,,,,,,
Sardinops,sagax,-33.25,123.75,3312:133:2,0.09,,,,,,
Sardinops,sagax,-35.25,115.25,3311:455:1,0.10,,,,,,
Sardinops,sagax,-34.75,117.75,3311:247:4,0.09,,,,,,
Sardinops,sagax,-34.75,117.25,3311:247:3,0.14,,,,,,
Sardinops,sagax,-31.25,115.75,3311:215:2,0.15,,,,,,
Sardinops,sagax,-33.75,23.25,3302:133:3,0.05,,,,,,
Sardinops,sagax,-33.75,22.75,3302:132:4,0.09,,,,,,
Sardinops,sagax,-36.25,19.75,3301:469:2,0.12,,,,,,
