Mapping parameters for Isurus oxyrinchus (Shortfin mako)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  27 |  31 |  34 |  37 |  41 |  47 |  51 |  57 |  61 |  67 |  71 |  77 |  81 |  87 ,
Bounding Box (NSWE): ,61,-56,-180,180

Pelagic: False,
Layer used to generate probabilities: Bottom,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,100,150,740
Temperature (°C),1,0.62,1.12,14.22,28.2
Salinity (psu),1,28.8864,34.426,35.426,39.1
Primary Production,1,119,274,662,2521
Sea Ice Concentration,1,-1,0,0,0.02
Distance to Land (km),0,1,24,454,1239
 

Map data (HSPEC) for predicted occurrences (n = 13903): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Isurus,oxyrinchus,5.75,103.75,1010:353:4,0.03,0.61,0.0608011444921,0.851848508918,1,1,1
Isurus,oxyrinchus,5.25,104.75,1010:354:2,0.11,0.74,0.168812589413,0.909722723662,1,1,1
Isurus,oxyrinchus,5.75,104.25,1010:354:3,0.04,0.73,0.0665236051502,0.841757527619,1,1,1
Isurus,oxyrinchus,5.75,104.75,1010:354:4,0.04,0.72,0.0665236051502,0.841757527619,1,1,1
Isurus,oxyrinchus,6.25,102.75,1010:362:2,0.01,0.54,0.0214592274678,0.752003754784,0.989779451318,1,1
Isurus,oxyrinchus,6.75,102.25,1010:362:3,0.03,0.5,0.0665236051502,0.789389125569,0.995696611081,1,1
Isurus,oxyrinchus,6.75,102.75,1010:362:4,0.03,0.55,0.0665236051502,0.789389125569,1,1,1
Isurus,oxyrinchus,6.25,103.25,1010:363:1,0.03,0.57,0.0629470672389,0.809986280598,1,1,1
Isurus,oxyrinchus,6.25,103.75,1010:363:2,0.03,0.59,0.0629470672389,0.809986280598,1,1,1
Isurus,oxyrinchus,6.75,103.25,1010:363:3,0.03,0.58,0.0629470672389,0.809986280598,1,1,1
Isurus,oxyrinchus,6.75,103.75,1010:363:4,0.03,0.58,0.0629470672389,0.809986280598,1,1,1
Isurus,oxyrinchus,6.25,104.25,1010:364:1,0.04,0.69,0.0693848354793,0.822387898043,1,1,1
Isurus,oxyrinchus,6.25,104.75,1010:364:2,0.03,0.6,0.0693848354793,0.822387898043,1,1,1
Isurus,oxyrinchus,6.75,104.25,1010:364:3,0.03,0.6,0.0693848354793,0.822387898043,1,1,1
Isurus,oxyrinchus,6.75,104.75,1010:364:4,0.03,0.58,0.0693848354793,0.822387898043,1,1,1
Isurus,oxyrinchus,7.75,100.75,1010:370:4,0.01,0.76,0.019313304721,0.725630009387,1,1,1
Isurus,oxyrinchus,7.25,101.25,1010:371:1,0.01,0.69,0.019313304721,0.725630009387,0.993544916622,1,1
Isurus,oxyrinchus,7.75,101.25,1010:371:3,0.01,0.74,0.019313304721,0.725630009387,1,1,1
Isurus,oxyrinchus,7.75,101.75,1010:371:4,0.01,0.79,0.019313304721,0.725630009387,1,1,1
Isurus,oxyrinchus,7.25,102.25,1010:372:1,0.02,0.61,0.0429184549356,0.751245577298,1,1,1
Isurus,oxyrinchus,7.25,102.75,1010:372:2,0.02,0.61,0.0429184549356,0.751245577298,1,1,1
Isurus,oxyrinchus,7.75,102.25,1010:372:3,0.01,0.8,0.0171673819742,0.782746046646,1,1,1
Isurus,oxyrinchus,7.75,102.75,1010:372:4,0.02,0.74,0.0429184549356,0.751245577298,1,1,1
Isurus,oxyrinchus,7.25,103.25,1010:373:1,0.03,0.69,0.055078683834,0.775489204997,1,1,1
Isurus,oxyrinchus,7.25,103.75,1010:373:2,0.03,0.69,0.055078683834,0.775489204997,1,1,1
Isurus,oxyrinchus,7.75,103.25,1010:373:3,0.03,0.7,0.055078683834,0.775489204997,1,1,1
Isurus,oxyrinchus,7.75,103.75,1010:373:4,0.03,0.67,0.055078683834,0.775489204997,0.943518020441,1,1
Isurus,oxyrinchus,7.25,104.25,1010:374:1,0.03,0.54,0.0650929899857,0.803451512745,1,1,1
Isurus,oxyrinchus,7.25,104.75,1010:374:2,0.03,0.54,0.0650929899857,0.803451512745,1,1,1
Isurus,oxyrinchus,7.75,104.25,1010:374:3,0.01,0.48,0.0371959942775,0.802296194671,0.91339429801,1,1
Isurus,oxyrinchus,7.75,104.75,1010:374:4,0.01,0.45,0.0371959942775,0.802296194671,0.9311457773,1,1
Isurus,oxyrinchus,8.25,101.25,1010:381:1,0.01,0.65,0.019313304721,0.693569932847,1,1,1
Isurus,oxyrinchus,8.25,101.75,1010:381:2,0.01,0.82,0.019313304721,0.693569932847,1,1,1
