Mapping parameters for Scomberomorus concolor (Monterey Spanish mackerel)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 77,
Bounding Box (NSWE): ,32,20,-115,-105

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,15,18,33,50
Temperature (°C),1,19.95,22.31,25.89,30.09
Salinity (psu),1,34.54,35.04,35.34,35.84
Primary Production,1,497.5,1007,1750,2293.5
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,5,73,90
 

Map data (HSPEC) for predicted occurrences (n = 89): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Scomberomorus,concolor,28.75,-113.25,7211:383:3,0.61,,,,,,
Scomberomorus,concolor,24.25,-110.25,7211:140:1,0.61,,,,,,
Scomberomorus,concolor,24.25,-107.25,7210:247:1,0.78,,,,,,
Scomberomorus,concolor,23.75,-107.25,7210:237:3,0.73,,,,,,
Scomberomorus,concolor,23.75,-106.75,7210:236:4,0.70,,,,,,
Scomberomorus,concolor,31.75,-114.75,7311:114:4,1.00,,,,,,
Scomberomorus,concolor,31.75,-114.25,7311:114:3,1.00,,,,,,
Scomberomorus,concolor,31.25,-114.75,7311:114:2,0.83,,,,,,
Scomberomorus,concolor,31.25,-114.25,7311:114:1,1.00,,,,,,
Scomberomorus,concolor,31.75,-113.75,7311:113:4,1.00,,,,,,
Scomberomorus,concolor,31.25,-113.75,7311:113:2,1.00,,,,,,
Scomberomorus,concolor,31.25,-113.25,7311:113:1,1.00,,,,,,
Scomberomorus,concolor,30.75,-114.75,7311:104:4,0.99,,,,,,
Scomberomorus,concolor,30.75,-114.25,7311:104:3,0.99,,,,,,
Scomberomorus,concolor,30.25,-114.75,7311:104:2,0.99,,,,,,
Scomberomorus,concolor,30.25,-114.25,7311:104:1,0.99,,,,,,
Scomberomorus,concolor,30.75,-113.25,7311:103:3,1.00,,,,,,
Scomberomorus,concolor,30.25,-113.25,7311:103:1,1.00,,,,,,
Scomberomorus,concolor,30.75,-112.75,7311:102:4,1.00,,,,,,
Scomberomorus,concolor,30.25,-112.75,7311:102:2,1.00,,,,,,
Scomberomorus,concolor,29.75,-113.75,7211:393:4,1.00,,,,,,
Scomberomorus,concolor,29.75,-113.25,7211:393:3,1.00,,,,,,
Scomberomorus,concolor,29.25,-113.75,7211:393:2,1.00,,,,,,
Scomberomorus,concolor,29.25,-113.25,7211:393:1,1.00,,,,,,
Scomberomorus,concolor,29.75,-112.75,7211:392:4,1.00,,,,,,
Scomberomorus,concolor,29.75,-112.25,7211:392:3,1.00,,,,,,
Scomberomorus,concolor,29.25,-112.25,7211:392:1,1.00,,,,,,
Scomberomorus,concolor,28.75,-112.75,7211:382:4,0.91,,,,,,
Scomberomorus,concolor,28.75,-112.25,7211:382:3,0.80,,,,,,
Scomberomorus,concolor,28.25,-112.75,7211:382:2,1.00,,,,,,
Scomberomorus,concolor,28.25,-112.25,7211:382:1,1.00,,,,,,
Scomberomorus,concolor,28.75,-111.75,7211:381:4,0.99,,,,,,
Scomberomorus,concolor,28.25,-111.75,7211:381:2,0.83,,,,,,
Scomberomorus,concolor,28.25,-111.25,7211:381:1,1.00,,,,,,
Scomberomorus,concolor,27.75,-112.75,7211:372:4,1.00,,,,,,
Scomberomorus,concolor,27.75,-112.25,7211:372:3,1.00,,,,,,
Scomberomorus,concolor,27.25,-112.25,7211:372:1,1.00,,,,,,
Scomberomorus,concolor,27.75,-111.25,7211:371:3,1.00,,,,,,
Scomberomorus,concolor,27.25,-111.75,7211:371:2,1.00,,,,,,
Scomberomorus,concolor,27.75,-110.75,7211:370:4,1.00,,,,,,
Scomberomorus,concolor,27.25,-110.75,7211:370:2,1.00,,,,,,
Scomberomorus,concolor,27.25,-110.25,7211:370:1,1.00,,,,,,
Scomberomorus,concolor,26.75,-111.75,7211:361:4,1.00,,,,,,
Scomberomorus,concolor,26.75,-111.25,7211:361:3,1.00,,,,,,
Scomberomorus,concolor,26.25,-111.25,7211:361:1,1.00,,,,,,
Scomberomorus,concolor,26.75,-110.25,7211:360:3,1.00,,,,,,
Scomberomorus,concolor,25.75,-111.25,7211:351:3,1.00,,,,,,
Scomberomorus,concolor,25.75,-110.75,7211:350:4,0.90,,,,,,
Scomberomorus,concolor,25.25,-110.75,7211:350:2,0.95,,,,,,
Scomberomorus,concolor,24.75,-110.75,7211:140:4,0.86,,,,,,
Scomberomorus,concolor,24.75,-110.25,7211:140:3,0.81,,,,,,
Scomberomorus,concolor,26.75,-109.75,7210:469:4,1.00,,,,,,
Scomberomorus,concolor,26.75,-109.25,7210:469:3,1.00,,,,,,
Scomberomorus,concolor,26.25,-109.75,7210:469:2,0.93,,,,,,
Scomberomorus,concolor,26.25,-109.25,7210:469:1,1.00,,,,,,
Scomberomorus,concolor,25.75,-109.25,7210:459:3,1.00,,,,,,
Scomberomorus,concolor,25.25,-109.25,7210:459:1,1.00,,,,,,
Scomberomorus,concolor,25.25,-108.75,7210:458:2,1.00,,,,,,
Scomberomorus,concolor,25.25,-108.25,7210:458:1,1.00,,,,,,
Scomberomorus,concolor,24.25,-109.75,7210:249:2,0.98,,,,,,
Scomberomorus,concolor,24.75,-108.25,7210:248:3,1.00,,,,,,
Scomberomorus,concolor,24.75,-107.75,7210:247:4,1.00,,,,,,
Scomberomorus,concolor,24.25,-107.75,7210:247:2,1.00,,,,,,


Occurrence cells used for creating environmental envelope (n = 21)
Genus,Species,Center Lat,Center Long,C-Square,Depth,SST,Salinity,Primary Production,Sea Ice Conc.,Distance to Land
Scomberomorus,concolor,22.25,-105.75,7210:225:2,52,26.81,34.79,1399,0,19
Scomberomorus,concolor,24.25,-107.75,7210:247:2,79,25.89,35.11,1070,0,50
Scomberomorus,concolor,24.25,-110.25,7211:140:1,189,24.24,35.04,809,0,13
Scomberomorus,concolor,25.25,-109.25,7210:459:1,1250,25.23,35.04,1007,0,90
Scomberomorus,concolor,25.75,-111.25,7211:351:3,18,23.13,35.06,1171,0,11
Scomberomorus,concolor,25.75,-109.25,7210:459:3,158,25.23,35.06,1673,0,16
Scomberomorus,concolor,26.75,-111.75,7211:361:4,219,23.17,35.31,1171,0,12
Scomberomorus,concolor,27.25,-112.25,7211:372:1,314,22.89,35.31,1267,0,8
Scomberomorus,concolor,27.25,-111.75,7211:371:2,1129,23.31,35.31,1073,0,24
Scomberomorus,concolor,27.75,-110.75,7211:370:4,371,23.95,35.31,1556,0,21
Scomberomorus,concolor,28.25,-112.25,7211:382:1,618,23.08,35.22,1733,0,73
Scomberomorus,concolor,28.25,-111.25,7211:381:1,143,23.33,35.31,1750,0,9
Scomberomorus,concolor,29.25,-112.25,7211:392:1,31,22.88,35.22,1674,0,9
Scomberomorus,concolor,29.75,-112.75,7211:392:4,112,22.88,35.34,1553,0,21
Scomberomorus,concolor,30.75,-112.75,7311:102:4,8,22.54,35.34,1539,0,1
Scomberomorus,concolor,31.25,-114.75,7311:114:2,29,22.31,35.34,1845,0,17
Scomberomorus,concolor,31.25,-114.25,7311:114:1,50,22.31,35.34,1620,0,71
Scomberomorus,concolor,31.25,-113.75,7311:113:2,40,22.35,35.34,1360,0,23
Scomberomorus,concolor,31.25,-113.25,7311:113:1,28,22.35,35.34,1199,0,13
Scomberomorus,concolor,31.75,-114.75,7311:114:4,8,22.31,35.34,1514,0,10
Scomberomorus,concolor,31.75,-114.25,7311:114:3,7,22.31,35.34,1577,0,5
