Mapping parameters for Decapterus punctatus (Round scad)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  31 |  34 |  37 |  41 |  47,
Bounding Box (NSWE): ,46,-23,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,10,50,100
Temperature (°C),1,8.11,12.66,27.65,31.85
Salinity (psu),1,29.54,32.47,36.2,39.24
Primary Production,1,192,386,1746,3894
Sea Ice Concentration,1,-1,0,0,0.08
Distance to Land (km),0,1,14,197,906
 

Map data (HSPEC) for predicted occurrences (n = 2609): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Decapterus,punctatus,31.25,17.75,1301:217:2,0.20,,,,,,
Decapterus,punctatus,31.25,18.25,1301:218:1,0.23,,,,,,
Decapterus,punctatus,31.25,19.75,1301:219:2,0.25,,,,,,
Decapterus,punctatus,31.75,19.75,1301:219:4,0.21,,,,,,
Decapterus,punctatus,32.25,15.25,1301:225:1,0.22,,,,,,
Decapterus,punctatus,32.25,15.75,1301:225:2,0.27,,,,,,
Decapterus,punctatus,36.25,14.75,1301:364:2,0.20,,,,,,
Decapterus,punctatus,36.75,14.75,1301:364:4,0.38,,,,,,
Decapterus,punctatus,37.25,11.75,1301:371:2,0.36,,,,,,
Decapterus,punctatus,38.75,13.25,1301:383:3,0.33,,,,,,
Decapterus,punctatus,35.75,15.25,1301:455:3,0.24,,,,,,
Decapterus,punctatus,36.75,15.25,1301:465:3,0.38,,,,,,
Decapterus,punctatus,37.25,15.25,1301:475:1,0.38,,,,,,
Decapterus,punctatus,37.75,15.75,1301:475:4,0.37,,,,,,
Decapterus,punctatus,37.75,16.25,1301:476:3,0.37,,,,,,
Decapterus,punctatus,38.25,15.75,1301:485:2,0.37,,,,,,
Decapterus,punctatus,38.25,16.25,1301:486:1,0.37,,,,,,
Decapterus,punctatus,38.25,16.75,1301:486:2,0.27,,,,,,
Decapterus,punctatus,38.75,16.25,1301:486:3,0.27,,,,,,
Decapterus,punctatus,38.75,16.75,1301:486:4,0.27,,,,,,
Decapterus,punctatus,38.75,17.25,1301:487:3,0.27,,,,,,
Decapterus,punctatus,39.25,15.75,1301:495:2,0.20,,,,,,
Decapterus,punctatus,39.25,16.25,1301:496:1,0.30,,,,,,
Decapterus,punctatus,39.75,16.75,1301:496:4,0.30,,,,,,
Decapterus,punctatus,39.25,17.25,1301:497:1,0.30,,,,,,
Decapterus,punctatus,39.75,17.25,1301:497:3,0.30,,,,,,
Decapterus,punctatus,39.75,18.25,1301:498:3,0.28,,,,,,
Decapterus,punctatus,39.75,18.75,1301:498:4,0.27,,,,,,
Decapterus,punctatus,39.25,19.75,1301:499:2,0.25,,,,,,
Decapterus,punctatus,39.75,19.25,1301:499:3,0.27,,,,,,
Decapterus,punctatus,39.75,19.75,1301:499:4,0.22,,,,,,
Decapterus,punctatus,30.75,20.25,1302:100:3,0.23,,,,,,
Decapterus,punctatus,31.25,20.25,1302:110:1,0.23,,,,,,
Decapterus,punctatus,31.75,20.25,1302:110:3,0.21,,,,,,
Decapterus,punctatus,37.75,20.75,1302:370:4,0.20,,,,,,
Decapterus,punctatus,37.25,21.25,1302:371:1,0.20,,,,,,
Decapterus,punctatus,37.75,21.25,1302:371:3,0.21,,,,,,
Decapterus,punctatus,37.75,21.75,1302:371:4,0.24,,,,,,
Decapterus,punctatus,37.25,23.75,1302:373:2,0.25,,,,,,
Decapterus,punctatus,37.75,23.25,1302:373:3,0.25,,,,,,
Decapterus,punctatus,37.75,23.75,1302:373:4,0.25,,,,,,
Decapterus,punctatus,37.25,24.25,1302:374:1,0.25,,,,,,
Decapterus,punctatus,37.25,24.75,1302:374:2,0.25,,,,,,
Decapterus,punctatus,37.75,24.75,1302:374:4,0.25,,,,,,
Decapterus,punctatus,38.25,20.75,1302:380:2,0.24,,,,,,
Decapterus,punctatus,38.75,20.75,1302:380:4,0.22,,,,,,
Decapterus,punctatus,38.25,21.75,1302:381:2,0.24,,,,,,
Decapterus,punctatus,38.75,21.25,1302:381:3,0.24,,,,,,
Decapterus,punctatus,38.25,23.75,1302:383:2,0.37,,,,,,
Decapterus,punctatus,38.25,24.25,1302:384:1,0.25,,,,,,
Decapterus,punctatus,38.25,24.75,1302:384:2,0.37,,,,,,
Decapterus,punctatus,38.75,24.25,1302:384:3,0.37,,,,,,
Decapterus,punctatus,38.75,24.75,1302:384:4,0.37,,,,,,
Decapterus,punctatus,39.25,20.75,1302:390:2,0.27,,,,,,
Decapterus,punctatus,39.75,20.25,1302:390:3,0.27,,,,,,
Decapterus,punctatus,39.25,21.25,1302:391:1,0.27,,,,,,
Decapterus,punctatus,39.75,24.75,1302:394:4,0.32,,,,,,
Decapterus,punctatus,38.25,25.75,1302:485:2,0.28,,,,,,
Decapterus,punctatus,38.75,25.75,1302:485:4,0.28,,,,,,
Decapterus,punctatus,38.25,26.25,1302:486:1,0.28,,,,,,
Decapterus,punctatus,38.75,26.25,1302:486:3,0.28,,,,,,
Decapterus,punctatus,38.75,26.75,1302:486:4,0.28,,,,,,
Decapterus,punctatus,40.25,1.25,1400:101:1,0.23,,,,,,
Decapterus,punctatus,41.25,2.75,1400:112:2,0.31,,,,,,
Decapterus,punctatus,41.75,2.25,1400:112:3,0.38,,,,,,
Decapterus,punctatus,41.75,2.75,1400:112:4,0.38,,,,,,
Decapterus,punctatus,41.75,3.25,1400:113:3,0.38,,,,,,
Decapterus,punctatus,42.75,3.75,1400:123:4,0.20,,,,,,
Decapterus,punctatus,41.25,8.25,1400:218:1,0.34,,,,,,
Decapterus,punctatus,41.25,8.75,1400:218:2,0.36,,,,,,
Decapterus,punctatus,41.75,8.75,1400:218:4,0.36,,,,,,
Decapterus,punctatus,41.25,9.75,1400:219:2,0.31,,,,,,
Decapterus,punctatus,41.75,9.25,1400:219:3,0.34,,,,,,
Decapterus,punctatus,41.75,9.75,1400:219:4,0.32,,,,,,
Decapterus,punctatus,42.25,8.75,1400:228:2,0.37,,,,,,
Decapterus,punctatus,42.75,8.75,1400:228:4,0.37,,,,,,
Decapterus,punctatus,42.25,9.25,1400:229:1,0.39,,,,,,
Decapterus,punctatus,42.75,9.25,1400:229:3,0.39,,,,,,
Decapterus,punctatus,42.75,9.75,1400:229:4,0.39,,,,,,
Decapterus,punctatus,43.25,6.25,1400:236:1,0.39,,,,,,
Decapterus,punctatus,43.25,6.75,1400:236:2,0.39,,,,,,
Decapterus,punctatus,43.75,6.75,1400:236:4,0.39,,,,,,
Decapterus,punctatus,43.75,7.25,1400:237:3,0.37,,,,,,
Decapterus,punctatus,43.75,7.75,1400:237:4,0.37,,,,,,
Decapterus,punctatus,43.75,8.25,1400:238:3,0.37,,,,,,
Decapterus,punctatus,43.25,9.25,1400:239:1,0.39,,,,,,
Decapterus,punctatus,43.25,9.75,1400:239:2,0.39,,,,,,
Decapterus,punctatus,43.75,9.75,1400:239:4,0.39,,,,,,
Decapterus,punctatus,44.25,8.25,1400:248:1,0.37,,,,,,
Decapterus,punctatus,44.25,8.75,1400:248:2,0.37,,,,,,
Decapterus,punctatus,44.25,9.25,1400:249:1,0.39,,,,,,
Decapterus,punctatus,44.25,9.75,1400:249:2,0.39,,,,,,
Decapterus,punctatus,41.75,11.75,1401:111:4,0.34,,,,,,
Decapterus,punctatus,41.75,12.25,1401:112:3,0.34,,,,,,
Decapterus,punctatus,41.75,12.75,1401:112:4,0.34,,,,,,
Decapterus,punctatus,42.25,11.75,1401:121:2,0.34,,,,,,
Decapterus,punctatus,42.75,14.75,1401:124:4,0.23,,,,,,
Decapterus,punctatus,43.25,10.25,1401:130:1,0.39,,,,,,
Decapterus,punctatus,43.75,10.25,1401:130:3,0.39,,,,,,
Decapterus,punctatus,44.25,10.25,1401:140:1,0.39,,,,,,
Decapterus,punctatus,40.25,16.75,1401:206:2,0.30,,,,,,
Decapterus,punctatus,40.25,17.25,1401:207:1,0.30,,,,,,
Decapterus,punctatus,40.25,17.75,1401:207:2,0.30,,,,,,
Decapterus,punctatus,40.75,17.25,1401:207:3,0.30,,,,,,
Decapterus,punctatus,40.75,17.75,1401:207:4,0.30,,,,,,
Decapterus,punctatus,40.25,18.25,1401:208:1,0.28,,,,,,
Decapterus,punctatus,40.25,18.75,1401:208:2,0.28,,,,,,
Decapterus,punctatus,40.75,18.25,1401:208:3,0.30,,,,,,
Decapterus,punctatus,40.25,19.25,1401:209:1,0.27,,,,,,
Decapterus,punctatus,40.25,19.75,1401:209:2,0.27,,,,,,
Decapterus,punctatus,40.75,19.25,1401:209:3,0.30,,,,,,
Decapterus,punctatus,41.25,16.25,1401:216:1,0.38,,,,,,
Decapterus,punctatus,41.25,16.75,1401:216:2,0.30,,,,,,
Decapterus,punctatus,41.75,16.25,1401:216:3,0.38,,,,,,
Decapterus,punctatus,41.25,17.25,1401:217:1,0.30,,,,,,
Decapterus,punctatus,41.25,19.25,1401:219:1,0.30,,,,,,
Decapterus,punctatus,41.25,19.75,1401:219:2,0.30,,,,,,
Decapterus,punctatus,41.75,19.25,1401:219:3,0.30,,,,,,
Decapterus,punctatus,41.75,19.75,1401:219:4,0.30,,,,,,
Decapterus,punctatus,42.25,16.25,1401:226:1,0.38,,,,,,
Decapterus,punctatus,42.75,16.25,1401:226:3,0.38,,,,,,
Decapterus,punctatus,42.75,16.75,1401:226:4,0.38,,,,,,
Decapterus,punctatus,42.75,17.25,1401:227:3,0.24,,,,,,
Decapterus,punctatus,42.75,17.75,1401:227:4,0.38,,,,,,
Decapterus,punctatus,42.25,18.25,1401:228:1,0.30,,,,,,
Decapterus,punctatus,42.25,18.75,1401:228:2,0.30,,,,,,
Decapterus,punctatus,42.75,18.25,1401:228:3,0.30,,,,,,
Decapterus,punctatus,42.25,19.25,1401:229:1,0.30,,,,,,
Decapterus,punctatus,43.75,15.25,1401:235:3,0.30,,,,,,
Decapterus,punctatus,43.75,15.75,1401:235:4,0.35,,,,,,
Decapterus,punctatus,43.25,16.25,1401:236:1,0.25,,,,,,
Decapterus,punctatus,43.25,16.75,1401:236:2,0.26,,,,,,
Decapterus,punctatus,43.75,16.25,1401:236:3,0.31,,,,,,
Decapterus,punctatus,43.25,17.25,1401:237:1,0.30,,,,,,
Decapterus,punctatus,-4.25,11.25,3001:141:1,0.36,,,,,,
Decapterus,punctatus,-6.25,11.75,3001:361:2,0.26,,,,,,
Decapterus,punctatus,-6.25,12.25,3001:362:1,0.22,,,,,,
Decapterus,punctatus,-6.25,12.75,3001:362:2,0.25,,,,,,
Decapterus,punctatus,-6.75,12.25,3001:362:3,0.38,,,,,,
Decapterus,punctatus,-6.75,12.75,3001:362:4,0.28,,,,,,
Decapterus,punctatus,-19.25,12.25,3101:392:1,0.39,,,,,,
Decapterus,punctatus,-20.25,13.25,3201:103:1,0.31,,,,,,
Decapterus,punctatus,-21.25,13.25,3201:113:1,0.37,,,,,,
Decapterus,punctatus,-21.25,13.75,3201:113:2,0.33,,,,,,
Decapterus,punctatus,-22.75,14.25,3201:124:3,0.31,,,,,,
Decapterus,punctatus,-2.75,-39.75,5003:229:4,0.29,,,,,,
Decapterus,punctatus,-4.75,-35.25,5003:245:3,0.38,,,,,,
Decapterus,punctatus,-6.75,-34.25,5003:364:3,0.26,,,,,,
Decapterus,punctatus,-8.25,-34.25,5003:384:1,0.39,,,,,,
Decapterus,punctatus,-9.25,-35.75,5003:495:2,0.24,,,,,,
Decapterus,punctatus,-0.25,-44.25,5004:104:1,0.27,,,,,,
Decapterus,punctatus,-0.75,-47.25,5004:207:3,0.39,,,,,,
Decapterus,punctatus,-15.75,-5.75,5100:455:4,0.36,,,,,,
Decapterus,punctatus,-15.75,-6.75,5100:456:4,0.33,,,,,,
Decapterus,punctatus,-10.75,-37.25,5103:207:3,0.20,,,,,,
Decapterus,punctatus,-15.75,-38.25,5103:458:3,0.27,,,,,,
Decapterus,punctatus,-17.25,-36.75,5103:476:2,0.30,,,,,,
Decapterus,punctatus,-17.75,-38.25,5103:478:3,0.30,,,,,,
Decapterus,punctatus,-20.25,-36.75,5203:206:2,0.27,,,,,,
Decapterus,punctatus,-20.25,-38.25,5203:208:1,0.39,,,,,,
Decapterus,punctatus,-21.75,-41.25,5204:111:3,0.35,,,,,,
Decapterus,punctatus,4.75,-0.25,7000:140:3,0.34,,,,,,
Decapterus,punctatus,7.25,-13.75,7001:373:2,0.23,,,,,,
Decapterus,punctatus,2.25,-47.25,7004:227:1,0.36,,,,,,
Decapterus,punctatus,4.25,-50.75,7005:140:2,0.39,,,,,,
Decapterus,punctatus,4.75,-51.75,7005:141:4,0.31,,,,,,
Decapterus,punctatus,5.25,-52.25,7005:352:1,0.32,,,,,,
Decapterus,punctatus,5.25,-52.75,7005:352:2,0.39,,,,,,
Decapterus,punctatus,5.75,-55.25,7005:455:3,0.30,,,,,,
Decapterus,punctatus,7.75,-59.25,7005:479:3,0.20,,,,,,
Decapterus,punctatus,8.75,-59.75,7005:489:4,0.26,,,,,,
Decapterus,punctatus,8.75,-60.25,7006:380:3,0.33,,,,,,
Decapterus,punctatus,9.25,-60.25,7006:390:1,0.23,,,,,,
Decapterus,punctatus,9.25,-60.75,7006:390:2,0.22,,,,,,
Decapterus,punctatus,9.75,-62.25,7006:392:3,0.26,,,,,,
Decapterus,punctatus,16.25,-16.75,7101:466:2,0.30,,,,,,
Decapterus,punctatus,17.25,-16.75,7101:476:2,0.26,,,,,,
Decapterus,punctatus,18.75,-16.75,7101:486:4,0.38,,,,,,
Decapterus,punctatus,19.25,-16.75,7101:496:2,0.37,,,,,,
Decapterus,punctatus,19.75,-16.25,7101:496:3,0.39,,,,,,
Decapterus,punctatus,19.75,-17.25,7101:497:3,0.24,,,,,,
Decapterus,punctatus,10.25,-61.75,7106:101:2,0.27,,,,,,
Decapterus,punctatus,10.75,-64.75,7106:104:4,0.38,,,,,,
Decapterus,punctatus,11.75,-62.75,7106:112:4,0.28,,,,,,
Decapterus,punctatus,18.75,-62.75,7106:382:4,0.30,,,,,,
Decapterus,punctatus,18.75,-63.25,7106:383:3,0.26,,,,,,
Decapterus,punctatus,18.75,-67.75,7106:487:4,0.30,,,,,,
Decapterus,punctatus,19.25,-68.75,7106:498:2,0.35,,,,,,
Decapterus,punctatus,18.75,-74.75,7107:384:4,0.38,,,,,,
Decapterus,punctatus,19.75,-73.25,7107:393:3,0.37,,,,,,
Decapterus,punctatus,19.75,-74.75,7107:394:4,0.34,,,,,,
Decapterus,punctatus,17.25,-75.75,7107:475:2,0.28,,,,,,
Decapterus,punctatus,18.75,-75.75,7107:485:4,0.36,,,,,,
Decapterus,punctatus,18.75,-77.25,7107:487:3,0.33,,,,,,
Decapterus,punctatus,18.75,-77.75,7107:487:4,0.33,,,,,,
Decapterus,punctatus,18.75,-78.25,7107:488:3,0.36,,,,,,
Decapterus,punctatus,19.75,-75.25,7107:495:3,0.33,,,,,,
Decapterus,punctatus,19.75,-75.75,7107:495:4,0.33,,,,,,
Decapterus,punctatus,19.75,-76.25,7107:496:3,0.27,,,,,,
Decapterus,punctatus,19.75,-76.75,7107:496:4,0.31,,,,,,
Decapterus,punctatus,19.75,-77.25,7107:497:3,0.30,,,,,,
Decapterus,punctatus,19.75,-77.75,7107:497:4,0.36,,,,,,
Decapterus,punctatus,19.75,-79.75,7107:499:4,0.35,,,,,,
Decapterus,punctatus,12.75,-83.25,7108:123:3,0.27,,,,,,
Decapterus,punctatus,13.75,-82.25,7108:132:3,0.23,,,,,,
Decapterus,punctatus,14.75,-82.75,7108:142:4,0.20,,,,,,
Decapterus,punctatus,15.25,-83.75,7108:353:2,0.37,,,,,,
Decapterus,punctatus,16.25,-82.25,7108:362:1,0.35,,,,,,
Decapterus,punctatus,19.75,-80.25,7108:390:3,0.36,,,,,,
Decapterus,punctatus,16.25,-87.25,7108:467:1,0.27,,,,,,
Decapterus,punctatus,20.25,-17.25,7201:207:1,0.26,,,,,,
Decapterus,punctatus,21.25,-17.25,7201:217:1,0.28,,,,,,
Decapterus,punctatus,21.75,-17.25,7201:217:3,0.28,,,,,,
Decapterus,punctatus,20.25,-69.75,7206:209:2,0.31,,,,,,
Decapterus,punctatus,20.75,-70.25,7207:100:3,0.38,,,,,,
Decapterus,punctatus,20.75,-73.25,7207:103:3,0.32,,,,,,
Decapterus,punctatus,20.75,-73.75,7207:103:4,0.30,,,,,,
Decapterus,punctatus,21.75,-71.25,7207:111:3,0.22,,,,,,
Decapterus,punctatus,21.25,-72.75,7207:112:2,0.29,,,,,,
Decapterus,punctatus,21.25,-73.25,7207:113:1,0.23,,,,,,
Decapterus,punctatus,21.25,-73.75,7207:113:2,0.24,,,,,,
Decapterus,punctatus,21.75,-73.75,7207:113:4,0.27,,,,,,
Decapterus,punctatus,22.25,-72.75,7207:122:2,0.20,,,,,,
Decapterus,punctatus,22.25,-73.75,7207:123:2,0.24,,,,,,
Decapterus,punctatus,22.75,-73.25,7207:123:3,0.27,,,,,,
Decapterus,punctatus,22.75,-73.75,7207:123:4,0.30,,,,,,
Decapterus,punctatus,22.25,-74.75,7207:124:2,0.33,,,,,,
Decapterus,punctatus,22.75,-74.75,7207:124:4,0.32,,,,,,
Decapterus,punctatus,23.25,-73.75,7207:133:2,0.27,,,,,,
Decapterus,punctatus,23.25,-74.75,7207:134:2,0.34,,,,,,
Decapterus,punctatus,23.75,-74.75,7207:134:4,0.28,,,,,,
Decapterus,punctatus,24.25,-74.25,7207:144:1,0.21,,,,,,
Decapterus,punctatus,22.25,-79.25,7207:229:1,0.35,,,,,,
Decapterus,punctatus,22.75,-80.25,7208:120:3,0.20,,,,,,
Decapterus,punctatus,21.25,-87.25,7208:217:1,0.30,,,,,,
Decapterus,punctatus,23.75,-87.25,7208:237:3,0.31,,,,,,
Decapterus,punctatus,23.75,-88.75,7208:238:4,0.32,,,,,,
Decapterus,punctatus,26.75,-84.25,7208:364:3,0.37,,,,,,
Decapterus,punctatus,27.75,-80.75,7208:370:4,0.20,,,,,,
Decapterus,punctatus,27.75,-93.25,7209:373:3,0.34,,,,,,
Decapterus,punctatus,32.75,-9.75,7300:229:4,0.30,,,,,,
Decapterus,punctatus,36.25,-2.75,7300:362:2,0.24,,,,,,
Decapterus,punctatus,38.75,-0.25,7300:380:3,0.21,,,,,,
Decapterus,punctatus,33.25,-79.75,7307:239:2,0.20,,,,,,
Decapterus,punctatus,37.25,-74.25,7307:374:1,0.32,,,,,,
Decapterus,punctatus,39.75,-71.75,7307:391:4,0.22,,,,,,
Decapterus,punctatus,35.25,-75.75,7307:455:2,0.34,,,,,,
Decapterus,punctatus,38.75,-76.75,7307:486:4,0.38,,,,,,
Decapterus,punctatus,38.25,-77.25,7307:487:1,0.30,,,,,,
Decapterus,punctatus,30.75,-86.25,7308:206:3,0.30,,,,,,
Decapterus,punctatus,30.75,-87.25,7308:207:3,0.20,,,,,,
Decapterus,punctatus,44.25,-1.75,7400:141:2,0.24,,,,,,
Decapterus,punctatus,44.25,-7.25,7400:247:1,0.26,,,,,,
Decapterus,punctatus,45.75,-2.75,7400:352:4,0.36,,,,,,
Decapterus,punctatus,43.25,-51.25,7405:131:1,0.23,,,,,,
Decapterus,punctatus,43.75,-51.25,7405:131:3,0.36,,,,,,
Decapterus,punctatus,42.75,-63.25,7406:123:3,0.22,,,,,,
Decapterus,punctatus,42.75,-63.75,7406:123:4,0.32,,,,,,
Decapterus,punctatus,42.75,-64.25,7406:124:3,0.30,,,,,,
Decapterus,punctatus,43.25,-60.75,7406:130:2,0.25,,,,,,
Decapterus,punctatus,43.75,-60.25,7406:130:3,0.34,,,,,,
Decapterus,punctatus,43.75,-60.75,7406:130:4,0.34,,,,,,
Decapterus,punctatus,43.25,-61.25,7406:131:1,0.24,,,,,,
Decapterus,punctatus,43.25,-61.75,7406:131:2,0.20,,,,,,
Decapterus,punctatus,43.75,-61.25,7406:131:3,0.24,,,,,,
Decapterus,punctatus,43.75,-61.75,7406:131:4,0.23,,,,,,
Decapterus,punctatus,41.75,-65.75,7406:215:4,0.31,,,,,,
Decapterus,punctatus,42.75,-65.75,7406:225:4,0.20,,,,,,
Decapterus,punctatus,42.25,-66.75,7406:226:2,0.22,,,,,,
Decapterus,punctatus,42.75,-66.25,7406:226:3,0.24,,,,,,
Decapterus,punctatus,42.25,-67.25,7406:227:1,0.21,,,,,,
Decapterus,punctatus,42.25,-67.75,7406:227:2,0.21,,,,,,
Decapterus,punctatus,42.25,-69.75,7406:229:2,0.22,,,,,,
Decapterus,punctatus,41.75,-71.25,7407:111:3,0.28,,,,,,
Decapterus,punctatus,42.25,-70.25,7407:120:1,0.24,,,,,,
Decapterus,punctatus,42.75,-70.25,7407:120:3,0.25,,,,,,
Decapterus,punctatus,0.25,8.75,1000:208:2,0.47,,,,,,
Decapterus,punctatus,1.25,9.25,1000:219:1,0.53,,,,,,
Decapterus,punctatus,1.25,9.75,1000:219:2,0.53,,,,,,
Decapterus,punctatus,1.75,9.75,1000:219:4,0.53,,,,,,
Decapterus,punctatus,38.75,0.25,1300:380:3,0.57,,,,,,
Decapterus,punctatus,39.25,0.25,1300:390:1,0.49,,,,,,
Decapterus,punctatus,39.75,0.25,1300:390:3,0.49,,,,,,
Decapterus,punctatus,39.75,0.75,1300:390:4,0.49,,,,,,
Decapterus,punctatus,39.25,1.25,1300:391:1,0.53,,,,,,
Decapterus,punctatus,39.25,1.75,1300:391:2,0.53,,,,,,
Decapterus,punctatus,39.75,2.25,1300:392:3,0.49,,,,,,
Decapterus,punctatus,39.75,2.75,1300:392:4,0.47,,,,,,
Decapterus,punctatus,39.75,3.25,1300:393:3,0.51,,,,,,
Decapterus,punctatus,39.75,3.75,1300:393:4,0.51,,,,,,
Decapterus,punctatus,37.75,9.25,1300:479:3,0.54,,,,,,
Decapterus,punctatus,38.75,8.25,1300:488:3,0.57,,,,,,
Decapterus,punctatus,38.75,8.75,1300:488:4,0.57,,,,,,
Decapterus,punctatus,38.75,9.25,1300:489:3,0.54,,,,,,
Decapterus,punctatus,39.25,8.25,1300:498:1,0.56,,,,,,
Decapterus,punctatus,39.25,8.75,1300:498:2,0.57,,,,,,
Decapterus,punctatus,39.75,8.25,1300:498:3,0.56,,,,,,
Decapterus,punctatus,39.75,8.75,1300:498:4,0.56,,,,,,
Decapterus,punctatus,39.25,9.25,1300:499:1,0.54,,,,,,
Decapterus,punctatus,39.25,9.75,1300:499:2,0.42,,,,,,
Decapterus,punctatus,39.75,9.75,1300:499:4,0.42,,,,,,
Decapterus,punctatus,32.75,12.25,1301:122:3,0.52,,,,,,
Decapterus,punctatus,32.75,12.75,1301:122:4,0.52,,,,,,
Decapterus,punctatus,32.75,13.25,1301:123:3,0.49,,,,,,
Decapterus,punctatus,32.75,13.75,1301:123:4,0.49,,,,,,
Decapterus,punctatus,32.75,14.25,1301:124:3,0.45,,,,,,
Decapterus,punctatus,32.75,14.75,1301:124:4,0.40,,,,,,
Decapterus,punctatus,33.75,10.25,1301:130:3,0.56,,,,,,
Decapterus,punctatus,33.75,10.75,1301:130:4,0.56,,,,,,
Decapterus,punctatus,33.25,11.25,1301:131:1,0.56,,,,,,
Decapterus,punctatus,33.25,11.75,1301:131:2,0.55,,,,,,
Decapterus,punctatus,33.75,11.25,1301:131:3,0.56,,,,,,
Decapterus,punctatus,33.75,11.75,1301:131:4,0.56,,,,,,
Decapterus,punctatus,33.25,12.25,1301:132:1,0.52,,,,,,
Decapterus,punctatus,33.25,12.75,1301:132:2,0.51,,,,,,
Decapterus,punctatus,33.75,12.25,1301:132:3,0.51,,,,,,
Decapterus,punctatus,33.75,12.75,1301:132:4,0.44,,,,,,
Decapterus,punctatus,33.25,13.25,1301:133:1,0.48,,,,,,
Decapterus,punctatus,33.25,13.75,1301:133:2,0.40,,,,,,
Decapterus,punctatus,34.25,10.25,1301:140:1,0.58,,,,,,
Decapterus,punctatus,34.25,10.75,1301:140:2,0.58,,,,,,
Decapterus,punctatus,34.75,10.75,1301:140:4,0.58,,,,,,
Decapterus,punctatus,34.25,11.25,1301:141:1,0.58,,,,,,
Decapterus,punctatus,34.25,11.75,1301:141:2,0.58,,,,,,
Decapterus,punctatus,34.75,11.25,1301:141:3,0.58,,,,,,
Decapterus,punctatus,34.75,11.75,1301:141:4,0.58,,,,,,
Decapterus,punctatus,34.25,12.25,1301:142:1,0.47,,,,,,
Decapterus,punctatus,34.75,12.25,1301:142:3,0.55,,,,,,
Decapterus,punctatus,34.75,12.75,1301:142:4,0.51,,,,,,
Decapterus,punctatus,35.25,12.25,1301:352:1,0.58,,,,,,
Decapterus,punctatus,35.25,12.75,1301:352:2,0.58,,,,,,
Decapterus,punctatus,35.75,12.25,1301:352:3,0.58,,,,,,
Decapterus,punctatus,35.75,12.75,1301:352:4,0.58,,,,,,
Decapterus,punctatus,35.25,13.25,1301:353:1,0.42,,,,,,
Decapterus,punctatus,35.75,14.25,1301:354:3,0.47,,,,,,
Decapterus,punctatus,35.75,14.75,1301:354:4,0.49,,,,,,
Decapterus,punctatus,36.75,12.25,1301:362:3,0.57,,,,,,
Decapterus,punctatus,36.75,12.75,1301:362:4,0.45,,,,,,
Decapterus,punctatus,36.25,14.25,1301:364:1,0.51,,,,,,
Decapterus,punctatus,36.75,14.25,1301:364:3,0.54,,,,,,
Decapterus,punctatus,37.75,10.25,1301:370:3,0.40,,,,,,
Decapterus,punctatus,37.75,10.75,1301:370:4,0.44,,,,,,
Decapterus,punctatus,37.25,12.25,1301:372:1,0.54,,,,,,
Decapterus,punctatus,37.25,12.75,1301:372:2,0.57,,,,,,
Decapterus,punctatus,37.75,12.25,1301:372:3,0.52,,,,,,
Decapterus,punctatus,37.75,12.75,1301:372:4,0.52,,,,,,
Decapterus,punctatus,37.25,13.25,1301:373:1,0.54,,,,,,
Decapterus,punctatus,37.25,13.75,1301:373:2,0.54,,,,,,
Decapterus,punctatus,37.75,13.25,1301:373:3,0.52,,,,,,
Decapterus,punctatus,37.25,14.25,1301:374:1,0.54,,,,,,
Decapterus,punctatus,38.25,12.25,1301:382:1,0.52,,,,,,
Decapterus,punctatus,38.25,12.75,1301:382:2,0.52,,,,,,
Decapterus,punctatus,38.25,13.25,1301:383:1,0.52,,,,,,
Decapterus,punctatus,38.25,13.75,1301:383:2,0.48,,,,,,
Decapterus,punctatus,38.25,14.25,1301:384:1,0.46,,,,,,
Decapterus,punctatus,38.25,14.75,1301:384:2,0.48,,,,,,
Decapterus,punctatus,38.75,14.25,1301:384:3,0.45,,,,,,
Decapterus,punctatus,38.75,14.75,1301:384:4,0.46,,,,,,
Decapterus,punctatus,37.75,15.25,1301:475:3,0.48,,,,,,
Decapterus,punctatus,38.25,15.25,1301:485:1,0.48,,,,,,
Decapterus,punctatus,38.75,15.25,1301:485:3,0.45,,,,,,
Decapterus,punctatus,38.75,15.75,1301:485:4,0.48,,,,,,
Decapterus,punctatus,39.75,15.25,1301:495:3,0.44,,,,,,
Decapterus,punctatus,39.75,15.75,1301:495:4,0.44,,,,,,
Decapterus,punctatus,39.25,24.25,1302:394:1,0.55,,,,,,
Decapterus,punctatus,39.25,24.75,1302:394:2,0.55,,,,,,
Decapterus,punctatus,39.75,24.25,1302:394:3,0.55,,,,,,
Decapterus,punctatus,39.25,25.25,1302:495:1,0.44,,,,,,
Decapterus,punctatus,39.25,25.75,1302:495:2,0.46,,,,,,
