Mapping parameters for Decapterus muroadsi (Amberstripe scad)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO
FAOAreas: 47 |  57 |  61 |  71 |  77 |  81 |  87,
Bounding Box (NSWE): ,,,,

Pelagic: True,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,1,37,149,320
Temperature (°C),1,12.37,18.02,26.89,31.09
Salinity (psu),1,32.03,33.63,35.78,37.58
Primary Production,1,128,230,983,1399
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,1,14,252,612
 

Map data (HSPEC) for predicted occurrences (n = 60787): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Decapterus,muroadsi,8.75,88.25,1008:488:3,0.58,,,,,,
Decapterus,muroadsi,8.75,88.75,1008:488:4,0.58,,,,,,
Decapterus,muroadsi,8.25,89.25,1008:489:1,0.53,,,,,,
Decapterus,muroadsi,8.25,89.75,1008:489:2,0.53,,,,,,
Decapterus,muroadsi,8.75,89.25,1008:489:3,0.53,,,,,,
Decapterus,muroadsi,8.75,89.75,1008:489:4,0.53,,,,,,
Decapterus,muroadsi,9.25,85.25,1008:495:1,0.57,,,,,,
Decapterus,muroadsi,9.25,85.75,1008:495:2,0.57,,,,,,
Decapterus,muroadsi,9.75,85.25,1008:495:3,0.57,,,,,,
Decapterus,muroadsi,9.75,85.75,1008:495:4,0.57,,,,,,
Decapterus,muroadsi,9.25,86.25,1008:496:1,0.58,,,,,,
Decapterus,muroadsi,9.25,86.75,1008:496:2,0.58,,,,,,
Decapterus,muroadsi,9.75,86.25,1008:496:3,0.58,,,,,,
Decapterus,muroadsi,9.75,86.75,1008:496:4,0.58,,,,,,
Decapterus,muroadsi,9.25,87.25,1008:497:1,0.56,,,,,,
Decapterus,muroadsi,9.25,87.75,1008:497:2,0.56,,,,,,
Decapterus,muroadsi,9.75,87.25,1008:497:3,0.56,,,,,,
Decapterus,muroadsi,9.75,87.75,1008:497:4,0.56,,,,,,
Decapterus,muroadsi,9.25,88.25,1008:498:1,0.53,,,,,,
Decapterus,muroadsi,9.25,88.75,1008:498:2,0.53,,,,,,
Decapterus,muroadsi,9.75,88.25,1008:498:3,0.53,,,,,,
Decapterus,muroadsi,9.75,88.75,1008:498:4,0.53,,,,,,
Decapterus,muroadsi,9.25,89.25,1008:499:1,0.49,,,,,,
Decapterus,muroadsi,9.25,89.75,1008:499:2,0.49,,,,,,
Decapterus,muroadsi,9.75,89.25,1008:499:3,0.49,,,,,,
Decapterus,muroadsi,9.75,89.75,1008:499:4,0.49,,,,,,
Decapterus,muroadsi,0.25,90.25,1009:100:1,0.48,,,,,,
Decapterus,muroadsi,0.25,90.75,1009:100:2,0.48,,,,,,
Decapterus,muroadsi,0.75,90.25,1009:100:3,0.48,,,,,,
Decapterus,muroadsi,0.75,90.75,1009:100:4,0.48,,,,,,
Decapterus,muroadsi,0.25,91.25,1009:101:1,0.47,,,,,,
Decapterus,muroadsi,0.25,91.75,1009:101:2,0.47,,,,,,
Decapterus,muroadsi,0.75,91.25,1009:101:3,0.47,,,,,,
Decapterus,muroadsi,0.75,91.75,1009:101:4,0.47,,,,,,
Decapterus,muroadsi,0.25,92.25,1009:102:1,0.46,,,,,,
Decapterus,muroadsi,0.25,92.75,1009:102:2,0.46,,,,,,
Decapterus,muroadsi,0.75,92.25,1009:102:3,0.46,,,,,,
Decapterus,muroadsi,0.75,92.75,1009:102:4,0.46,,,,,,
Decapterus,muroadsi,0.25,93.25,1009:103:1,0.45,,,,,,
Decapterus,muroadsi,0.25,93.75,1009:103:2,0.45,,,,,,
Decapterus,muroadsi,0.75,93.25,1009:103:3,0.45,,,,,,
Decapterus,muroadsi,0.75,93.75,1009:103:4,0.45,,,,,,
Decapterus,muroadsi,0.25,94.25,1009:104:1,0.44,,,,,,
Decapterus,muroadsi,0.25,94.75,1009:104:2,0.44,,,,,,
Decapterus,muroadsi,0.75,94.25,1009:104:3,0.44,,,,,,
Decapterus,muroadsi,0.75,94.75,1009:104:4,0.44,,,,,,
Decapterus,muroadsi,1.25,90.25,1009:110:1,0.49,,,,,,
Decapterus,muroadsi,1.25,90.75,1009:110:2,0.49,,,,,,
Decapterus,muroadsi,1.75,90.25,1009:110:3,0.49,,,,,,
Decapterus,muroadsi,1.75,90.75,1009:110:4,0.49,,,,,,
Decapterus,muroadsi,1.25,91.25,1009:111:1,0.48,,,,,,
Decapterus,muroadsi,1.25,91.75,1009:111:2,0.48,,,,,,
Decapterus,muroadsi,1.75,91.25,1009:111:3,0.48,,,,,,
Decapterus,muroadsi,1.75,91.75,1009:111:4,0.48,,,,,,
Decapterus,muroadsi,1.25,92.25,1009:112:1,0.46,,,,,,
Decapterus,muroadsi,1.25,92.75,1009:112:2,0.46,,,,,,
Decapterus,muroadsi,1.75,92.25,1009:112:3,0.46,,,,,,
Decapterus,muroadsi,1.75,92.75,1009:112:4,0.46,,,,,,
Decapterus,muroadsi,1.25,93.25,1009:113:1,0.45,,,,,,
Decapterus,muroadsi,1.25,93.75,1009:113:2,0.45,,,,,,
Decapterus,muroadsi,1.75,93.25,1009:113:3,0.45,,,,,,
Decapterus,muroadsi,1.75,93.75,1009:113:4,0.45,,,,,,
Decapterus,muroadsi,1.25,94.25,1009:114:1,0.44,,,,,,
Decapterus,muroadsi,1.25,94.75,1009:114:2,0.44,,,,,,
Decapterus,muroadsi,1.75,94.25,1009:114:3,0.44,,,,,,
Decapterus,muroadsi,1.75,94.75,1009:114:4,0.44,,,,,,
Decapterus,muroadsi,2.25,90.25,1009:120:1,0.50,,,,,,
Decapterus,muroadsi,2.25,90.75,1009:120:2,0.50,,,,,,
Decapterus,muroadsi,2.75,90.25,1009:120:3,0.50,,,,,,
Decapterus,muroadsi,2.75,90.75,1009:120:4,0.50,,,,,,
Decapterus,muroadsi,2.25,91.25,1009:121:1,0.49,,,,,,
Decapterus,muroadsi,2.25,91.75,1009:121:2,0.49,,,,,,
Decapterus,muroadsi,2.75,91.25,1009:121:3,0.49,,,,,,
Decapterus,muroadsi,2.75,91.75,1009:121:4,0.49,,,,,,
Decapterus,muroadsi,2.25,92.25,1009:122:1,0.48,,,,,,
Decapterus,muroadsi,2.25,92.75,1009:122:2,0.48,,,,,,
Decapterus,muroadsi,2.75,92.25,1009:122:3,0.48,,,,,,
Decapterus,muroadsi,2.75,92.75,1009:122:4,0.48,,,,,,
Decapterus,muroadsi,2.25,93.25,1009:123:1,0.46,,,,,,
Decapterus,muroadsi,2.25,93.75,1009:123:2,0.46,,,,,,
Decapterus,muroadsi,2.75,93.25,1009:123:3,0.46,,,,,,
Decapterus,muroadsi,2.75,93.75,1009:123:4,0.46,,,,,,
Decapterus,muroadsi,2.25,94.25,1009:124:1,0.44,,,,,,
Decapterus,muroadsi,2.25,94.75,1009:124:2,0.44,,,,,,
Decapterus,muroadsi,2.75,94.25,1009:124:3,0.44,,,,,,
Decapterus,muroadsi,2.75,94.75,1009:124:4,0.44,,,,,,
Decapterus,muroadsi,3.25,90.25,1009:130:1,0.52,,,,,,
Decapterus,muroadsi,3.25,90.75,1009:130:2,0.52,,,,,,
Decapterus,muroadsi,3.75,90.25,1009:130:3,0.52,,,,,,
Decapterus,muroadsi,3.75,90.75,1009:130:4,0.52,,,,,,
Decapterus,muroadsi,3.25,91.25,1009:131:1,0.51,,,,,,
Decapterus,muroadsi,3.25,91.75,1009:131:2,0.51,,,,,,
Decapterus,muroadsi,3.75,91.25,1009:131:3,0.51,,,,,,
Decapterus,muroadsi,3.75,91.75,1009:131:4,0.51,,,,,,
Decapterus,muroadsi,3.25,92.25,1009:132:1,0.50,,,,,,
Decapterus,muroadsi,3.25,92.75,1009:132:2,0.50,,,,,,
Decapterus,muroadsi,3.75,92.25,1009:132:3,0.50,,,,,,
Decapterus,muroadsi,3.75,92.75,1009:132:4,0.50,,,,,,
Decapterus,muroadsi,3.25,93.25,1009:133:1,0.48,,,,,,
Decapterus,muroadsi,3.25,93.75,1009:133:2,0.48,,,,,,
Decapterus,muroadsi,3.75,93.25,1009:133:3,0.48,,,,,,
Decapterus,muroadsi,3.75,93.75,1009:133:4,0.48,,,,,,
Decapterus,muroadsi,3.25,94.25,1009:134:1,0.46,,,,,,
Decapterus,muroadsi,3.25,94.75,1009:134:2,0.46,,,,,,
Decapterus,muroadsi,3.75,94.25,1009:134:3,0.46,,,,,,
Decapterus,muroadsi,3.75,94.75,1009:134:4,0.46,,,,,,
Decapterus,muroadsi,4.25,90.25,1009:140:1,0.53,,,,,,
Decapterus,muroadsi,4.25,90.75,1009:140:2,0.53,,,,,,
Decapterus,muroadsi,4.75,90.25,1009:140:3,0.53,,,,,,
Decapterus,muroadsi,4.75,90.75,1009:140:4,0.53,,,,,,
Decapterus,muroadsi,4.25,91.25,1009:141:1,0.52,,,,,,
Decapterus,muroadsi,4.25,91.75,1009:141:2,0.52,,,,,,
Decapterus,muroadsi,4.75,91.25,1009:141:3,0.52,,,,,,
Decapterus,muroadsi,4.75,91.75,1009:141:4,0.52,,,,,,
Decapterus,muroadsi,4.25,92.25,1009:142:1,0.52,,,,,,
Decapterus,muroadsi,4.25,92.75,1009:142:2,0.52,,,,,,
Decapterus,muroadsi,4.75,92.25,1009:142:3,0.52,,,,,,
Decapterus,muroadsi,4.75,92.75,1009:142:4,0.52,,,,,,
Decapterus,muroadsi,4.25,93.25,1009:143:1,0.50,,,,,,
Decapterus,muroadsi,4.25,93.75,1009:143:2,0.50,,,,,,
Decapterus,muroadsi,4.75,93.25,1009:143:3,0.50,,,,,,
Decapterus,muroadsi,4.75,93.75,1009:143:4,0.50,,,,,,
Decapterus,muroadsi,4.25,94.25,1009:144:1,0.48,,,,,,
Decapterus,muroadsi,4.25,94.75,1009:144:2,0.48,,,,,,
Decapterus,muroadsi,4.75,94.25,1009:144:3,0.48,,,,,,
Decapterus,muroadsi,4.75,94.75,1009:144:4,0.48,,,,,,
Decapterus,muroadsi,0.25,95.25,1009:205:1,0.42,,,,,,
Decapterus,muroadsi,0.25,95.75,1009:205:2,0.42,,,,,,
Decapterus,muroadsi,0.75,95.25,1009:205:3,0.42,,,,,,
Decapterus,muroadsi,0.75,95.75,1009:205:4,0.42,,,,,,
Decapterus,muroadsi,0.25,97.75,1009:207:2,0.42,,,,,,
Decapterus,muroadsi,0.75,97.75,1009:207:4,0.42,,,,,,
Decapterus,muroadsi,0.25,98.25,1009:208:1,0.42,,,,,,
Decapterus,muroadsi,0.75,98.25,1009:208:3,0.42,,,,,,
Decapterus,muroadsi,1.25,95.25,1009:215:1,0.40,,,,,,
Decapterus,muroadsi,1.25,95.75,1009:215:2,0.40,,,,,,
Decapterus,muroadsi,1.75,95.25,1009:215:3,0.40,,,,,,
Decapterus,muroadsi,1.75,95.75,1009:215:4,0.40,,,,,,
Decapterus,muroadsi,1.25,97.75,1009:217:2,0.41,,,,,,
Decapterus,muroadsi,1.25,98.25,1009:218:1,0.41,,,,,,
Decapterus,muroadsi,1.75,98.25,1009:218:3,0.41,,,,,,
Decapterus,muroadsi,2.25,95.25,1009:225:1,0.40,,,,,,
Decapterus,muroadsi,2.25,95.75,1009:225:2,0.40,,,,,,
Decapterus,muroadsi,2.75,95.25,1009:225:3,0.40,,,,,,
Decapterus,muroadsi,2.75,95.75,1009:225:4,0.40,,,,,,
Decapterus,muroadsi,3.25,95.25,1009:235:1,0.41,,,,,,
Decapterus,muroadsi,3.25,95.75,1009:235:2,0.41,,,,,,
Decapterus,muroadsi,3.75,95.25,1009:235:3,0.41,,,,,,
Decapterus,muroadsi,3.75,95.75,1009:235:4,0.41,,,,,,
Decapterus,muroadsi,4.25,95.25,1009:245:1,0.46,,,,,,
Decapterus,muroadsi,4.25,95.75,1009:245:2,0.43,,,,,,
Decapterus,muroadsi,4.75,95.25,1009:245:3,0.46,,,,,,
Decapterus,muroadsi,4.75,95.75,1009:245:4,0.46,,,,,,
Decapterus,muroadsi,4.25,96.25,1009:246:1,0.42,,,,,,
Decapterus,muroadsi,5.25,90.25,1009:350:1,0.55,,,,,,
Decapterus,muroadsi,5.25,90.75,1009:350:2,0.55,,,,,,
Decapterus,muroadsi,5.75,90.25,1009:350:3,0.55,,,,,,
Decapterus,muroadsi,5.75,90.75,1009:350:4,0.55,,,,,,
Decapterus,muroadsi,5.25,91.25,1009:351:1,0.55,,,,,,
Decapterus,muroadsi,5.25,91.75,1009:351:2,0.55,,,,,,
Decapterus,muroadsi,5.75,91.25,1009:351:3,0.55,,,,,,
Decapterus,muroadsi,5.75,91.75,1009:351:4,0.55,,,,,,
Decapterus,muroadsi,5.25,92.25,1009:352:1,0.54,,,,,,
Decapterus,muroadsi,5.25,92.75,1009:352:2,0.54,,,,,,
Decapterus,muroadsi,5.75,92.25,1009:352:3,0.54,,,,,,
Decapterus,muroadsi,5.75,92.75,1009:352:4,0.54,,,,,,
Decapterus,muroadsi,5.25,93.25,1009:353:1,0.51,,,,,,
Decapterus,muroadsi,5.25,93.75,1009:353:2,0.51,,,,,,
Decapterus,muroadsi,5.75,93.25,1009:353:3,0.51,,,,,,
Decapterus,muroadsi,5.75,93.75,1009:353:4,0.51,,,,,,
Decapterus,muroadsi,5.25,94.25,1009:354:1,0.47,,,,,,
Decapterus,muroadsi,5.25,94.75,1009:354:2,0.47,,,,,,
Decapterus,muroadsi,5.75,94.25,1009:354:3,0.47,,,,,,
Decapterus,muroadsi,5.75,94.75,1009:354:4,0.47,,,,,,
Decapterus,muroadsi,6.25,90.25,1009:360:1,0.57,,,,,,
Decapterus,muroadsi,6.25,90.75,1009:360:2,0.57,,,,,,
Decapterus,muroadsi,6.75,90.25,1009:360:3,0.57,,,,,,
Decapterus,muroadsi,6.75,90.75,1009:360:4,0.57,,,,,,
Decapterus,muroadsi,6.25,91.25,1009:361:1,0.56,,,,,,
Decapterus,muroadsi,6.25,91.75,1009:361:2,0.56,,,,,,
Decapterus,muroadsi,6.75,91.25,1009:361:3,0.56,,,,,,
Decapterus,muroadsi,6.75,91.75,1009:361:4,0.56,,,,,,
Decapterus,muroadsi,6.25,92.25,1009:362:1,0.52,,,,,,
Decapterus,muroadsi,6.25,92.75,1009:362:2,0.52,,,,,,
Decapterus,muroadsi,6.75,92.25,1009:362:3,0.52,,,,,,
Decapterus,muroadsi,6.75,92.75,1009:362:4,0.52,,,,,,
Decapterus,muroadsi,6.25,93.25,1009:363:1,0.47,,,,,,
Decapterus,muroadsi,6.25,93.75,1009:363:2,0.47,,,,,,
Decapterus,muroadsi,6.75,93.25,1009:363:3,0.47,,,,,,
Decapterus,muroadsi,6.75,93.75,1009:363:4,0.47,,,,,,
Decapterus,muroadsi,6.25,94.25,1009:364:1,0.40,,,,,,
Decapterus,muroadsi,6.25,94.75,1009:364:2,0.40,,,,,,
Decapterus,muroadsi,6.75,94.25,1009:364:3,0.40,,,,,,
Decapterus,muroadsi,6.75,94.75,1009:364:4,0.40,,,,,,
Decapterus,muroadsi,7.25,90.25,1009:370:1,0.55,,,,,,
Decapterus,muroadsi,7.25,90.75,1009:370:2,0.55,,,,,,
Decapterus,muroadsi,7.75,90.25,1009:370:3,0.55,,,,,,
Decapterus,muroadsi,7.75,90.75,1009:370:4,0.55,,,,,,
Decapterus,muroadsi,7.25,91.25,1009:371:1,0.51,,,,,,
Decapterus,muroadsi,7.25,91.75,1009:371:2,0.51,,,,,,
Decapterus,muroadsi,7.75,91.25,1009:371:3,0.51,,,,,,
Decapterus,muroadsi,7.75,91.75,1009:371:4,0.51,,,,,,
Decapterus,muroadsi,7.25,92.25,1009:372:1,0.47,,,,,,
Decapterus,muroadsi,7.25,92.75,1009:372:2,0.47,,,,,,
Decapterus,muroadsi,7.75,92.25,1009:372:3,0.47,,,,,,
Decapterus,muroadsi,7.75,92.75,1009:372:4,0.47,,,,,,
Decapterus,muroadsi,7.25,93.25,1009:373:1,0.41,,,,,,
Decapterus,muroadsi,7.25,93.75,1009:373:2,0.41,,,,,,
Decapterus,muroadsi,7.75,93.25,1009:373:3,0.41,,,,,,
Decapterus,muroadsi,7.75,93.75,1009:373:4,0.41,,,,,,
Decapterus,muroadsi,8.25,90.25,1009:380:1,0.49,,,,,,
Decapterus,muroadsi,8.25,90.75,1009:380:2,0.49,,,,,,
Decapterus,muroadsi,8.75,90.25,1009:380:3,0.49,,,,,,
Decapterus,muroadsi,8.75,90.75,1009:380:4,0.49,,,,,,
Decapterus,muroadsi,8.25,91.25,1009:381:1,0.45,,,,,,
Decapterus,muroadsi,8.25,91.75,1009:381:2,0.45,,,,,,
Decapterus,muroadsi,8.75,91.25,1009:381:3,0.45,,,,,,
Decapterus,muroadsi,8.75,91.75,1009:381:4,0.45,,,,,,
Decapterus,muroadsi,8.25,92.25,1009:382:1,0.40,,,,,,
Decapterus,muroadsi,8.25,92.75,1009:382:2,0.40,,,,,,
Decapterus,muroadsi,8.75,92.25,1009:382:3,0.40,,,,,,
Decapterus,muroadsi,8.75,92.75,1009:382:4,0.40,,,,,,
Decapterus,muroadsi,9.25,90.25,1009:390:1,0.44,,,,,,
Decapterus,muroadsi,9.25,90.75,1009:390:2,0.44,,,,,,
Decapterus,muroadsi,9.75,90.25,1009:390:3,0.44,,,,,,
Decapterus,muroadsi,9.75,90.75,1009:390:4,0.44,,,,,,
Decapterus,muroadsi,5.25,95.25,1009:455:1,0.45,,,,,,
Decapterus,muroadsi,1.25,104.75,1010:114:2,0.40,,,,,,
Decapterus,muroadsi,4.25,103.75,1010:143:2,0.48,,,,,,
Decapterus,muroadsi,4.25,104.25,1010:144:1,0.49,,,,,,
Decapterus,muroadsi,4.25,104.75,1010:144:2,0.49,,,,,,
Decapterus,muroadsi,4.75,104.25,1010:144:3,0.49,,,,,,
Decapterus,muroadsi,4.75,104.75,1010:144:4,0.49,,,,,,
Decapterus,muroadsi,1.25,105.25,1010:215:1,0.40,,,,,,
Decapterus,muroadsi,1.25,105.75,1010:215:2,0.40,,,,,,
Decapterus,muroadsi,1.75,105.25,1010:215:3,0.40,,,,,,
Decapterus,muroadsi,1.75,105.75,1010:215:4,0.40,,,,,,
Decapterus,muroadsi,3.25,105.25,1010:235:1,0.40,,,,,,
Decapterus,muroadsi,3.25,105.75,1010:235:2,0.40,,,,,,
Decapterus,muroadsi,3.75,105.25,1010:235:3,0.40,,,,,,
Decapterus,muroadsi,3.75,105.75,1010:235:4,0.40,,,,,,
Decapterus,muroadsi,3.25,106.25,1010:236:1,0.41,,,,,,
Decapterus,muroadsi,3.25,106.75,1010:236:2,0.41,,,,,,
Decapterus,muroadsi,3.75,106.25,1010:236:3,0.41,,,,,,
Decapterus,muroadsi,3.75,106.75,1010:236:4,0.41,,,,,,
Decapterus,muroadsi,4.25,105.25,1010:245:1,0.45,,,,,,
Decapterus,muroadsi,4.25,105.75,1010:245:2,0.45,,,,,,
Decapterus,muroadsi,4.75,105.25,1010:245:3,0.45,,,,,,
Decapterus,muroadsi,4.75,105.75,1010:245:4,0.45,,,,,,
Decapterus,muroadsi,4.25,106.25,1010:246:1,0.46,,,,,,
Decapterus,muroadsi,4.25,106.75,1010:246:2,0.46,,,,,,
Decapterus,muroadsi,4.75,106.25,1010:246:3,0.46,,,,,,
Decapterus,muroadsi,4.75,106.75,1010:246:4,0.46,,,,,,
Decapterus,muroadsi,4.25,107.25,1010:247:1,0.45,,,,,,
Decapterus,muroadsi,4.25,107.75,1010:247:2,0.45,,,,,,
Decapterus,muroadsi,4.75,107.25,1010:247:3,0.45,,,,,,
Decapterus,muroadsi,4.75,107.75,1010:247:4,0.45,,,,,,
Decapterus,muroadsi,4.25,108.25,1010:248:1,0.43,,,,,,
Decapterus,muroadsi,4.25,108.75,1010:248:2,0.43,,,,,,
Decapterus,muroadsi,4.75,108.25,1010:248:3,0.43,,,,,,
Decapterus,muroadsi,4.75,108.75,1010:248:4,0.43,,,,,,
Decapterus,muroadsi,5.25,104.25,1010:354:1,0.43,,,,,,
Decapterus,muroadsi,5.25,104.75,1010:354:2,0.43,,,,,,
Decapterus,muroadsi,5.75,104.25,1010:354:3,0.43,,,,,,
Decapterus,muroadsi,5.75,104.75,1010:354:4,0.43,,,,,,
Decapterus,muroadsi,5.25,105.25,1010:455:1,0.46,,,,,,
Decapterus,muroadsi,5.25,105.75,1010:455:2,0.46,,,,,,
Decapterus,muroadsi,5.75,105.25,1010:455:3,0.46,,,,,,
Decapterus,muroadsi,5.75,105.75,1010:455:4,0.46,,,,,,
Decapterus,muroadsi,5.25,106.25,1010:456:1,0.49,,,,,,
Decapterus,muroadsi,5.25,106.75,1010:456:2,0.49,,,,,,
Decapterus,muroadsi,5.75,106.25,1010:456:3,0.49,,,,,,
Decapterus,muroadsi,5.75,106.75,1010:456:4,0.49,,,,,,
Decapterus,muroadsi,5.25,107.25,1010:457:1,0.50,,,,,,
Decapterus,muroadsi,5.25,107.75,1010:457:2,0.50,,,,,,
Decapterus,muroadsi,5.75,107.25,1010:457:3,0.50,,,,,,
Decapterus,muroadsi,5.75,107.75,1010:457:4,0.50,,,,,,
Decapterus,muroadsi,5.25,108.25,1010:458:1,0.49,,,,,,
Decapterus,muroadsi,5.25,108.75,1010:458:2,0.49,,,,,,
Decapterus,muroadsi,5.75,108.25,1010:458:3,0.49,,,,,,
Decapterus,muroadsi,5.75,108.75,1010:458:4,0.49,,,,,,
Decapterus,muroadsi,5.25,109.25,1010:459:1,0.46,,,,,,
Decapterus,muroadsi,5.25,109.75,1010:459:2,0.46,,,,,,
Decapterus,muroadsi,5.75,109.25,1010:459:3,0.46,,,,,,
Decapterus,muroadsi,5.75,109.75,1010:459:4,0.46,,,,,,
Decapterus,muroadsi,6.25,105.25,1010:465:1,0.45,,,,,,
Decapterus,muroadsi,6.25,105.75,1010:465:2,0.45,,,,,,
Decapterus,muroadsi,6.75,105.25,1010:465:3,0.45,,,,,,
Decapterus,muroadsi,6.75,105.75,1010:465:4,0.45,,,,,,
Decapterus,muroadsi,6.25,106.25,1010:466:1,0.51,,,,,,
Decapterus,muroadsi,6.25,106.75,1010:466:2,0.51,,,,,,
Decapterus,muroadsi,6.75,106.25,1010:466:3,0.51,,,,,,
Decapterus,muroadsi,6.75,106.75,1010:466:4,0.51,,,,,,
Decapterus,muroadsi,6.25,107.25,1010:467:1,0.53,,,,,,
Decapterus,muroadsi,6.25,107.75,1010:467:2,0.53,,,,,,
Decapterus,muroadsi,6.75,107.25,1010:467:3,0.53,,,,,,
Decapterus,muroadsi,6.75,107.75,1010:467:4,0.53,,,,,,
Decapterus,muroadsi,6.25,108.25,1010:468:1,0.53,,,,,,
Decapterus,muroadsi,6.25,108.75,1010:468:2,0.53,,,,,,
Decapterus,muroadsi,6.75,108.25,1010:468:3,0.53,,,,,,
Decapterus,muroadsi,6.75,108.75,1010:468:4,0.53,,,,,,
Decapterus,muroadsi,6.25,109.25,1010:469:1,0.51,,,,,,
Decapterus,muroadsi,6.25,109.75,1010:469:2,0.51,,,,,,
Decapterus,muroadsi,6.75,109.25,1010:469:3,0.51,,,,,,
Decapterus,muroadsi,6.75,109.75,1010:469:4,0.51,,,,,,
Decapterus,muroadsi,7.25,105.25,1010:475:1,0.42,,,,,,
Decapterus,muroadsi,7.25,105.75,1010:475:2,0.42,,,,,,
Decapterus,muroadsi,7.75,105.25,1010:475:3,0.42,,,,,,
Decapterus,muroadsi,7.75,105.75,1010:475:4,0.42,,,,,,
Decapterus,muroadsi,7.25,106.25,1010:476:1,0.51,,,,,,
Decapterus,muroadsi,7.25,106.75,1010:476:2,0.51,,,,,,
Decapterus,muroadsi,7.75,106.25,1010:476:3,0.48,,,,,,
Decapterus,muroadsi,7.75,106.75,1010:476:4,0.51,,,,,,
Decapterus,muroadsi,7.25,107.25,1010:477:1,0.56,,,,,,
Decapterus,muroadsi,7.25,107.75,1010:477:2,0.56,,,,,,
Decapterus,muroadsi,7.75,107.25,1010:477:3,0.56,,,,,,
Decapterus,muroadsi,7.75,107.75,1010:477:4,0.56,,,,,,
Decapterus,muroadsi,7.25,108.25,1010:478:1,0.56,,,,,,
Decapterus,muroadsi,7.25,108.75,1010:478:2,0.56,,,,,,
Decapterus,muroadsi,7.75,108.25,1010:478:3,0.56,,,,,,
Decapterus,muroadsi,7.75,108.75,1010:478:4,0.56,,,,,,
Decapterus,muroadsi,7.25,109.25,1010:479:1,0.55,,,,,,
Decapterus,muroadsi,7.25,109.75,1010:479:2,0.55,,,,,,
Decapterus,muroadsi,7.75,109.25,1010:479:3,0.55,,,,,,
Decapterus,muroadsi,7.75,109.75,1010:479:4,0.55,,,,,,
Decapterus,muroadsi,8.25,106.75,1010:486:2,0.54,,,,,,
Decapterus,muroadsi,8.75,106.25,1010:486:3,0.40,,,,,,
Decapterus,muroadsi,8.75,106.75,1010:486:4,0.48,,,,,,
Decapterus,muroadsi,8.25,107.25,1010:487:1,0.57,,,,,,
Decapterus,muroadsi,8.25,107.75,1010:487:2,0.57,,,,,,
Decapterus,muroadsi,8.75,107.25,1010:487:3,0.57,,,,,,
Decapterus,muroadsi,8.75,107.75,1010:487:4,0.57,,,,,,
Decapterus,muroadsi,8.25,108.25,1010:488:1,0.58,,,,,,
Decapterus,muroadsi,8.25,108.75,1010:488:2,0.58,,,,,,
Decapterus,muroadsi,8.75,108.25,1010:488:3,0.58,,,,,,
Decapterus,muroadsi,8.75,108.75,1010:488:4,0.58,,,,,,
Decapterus,muroadsi,8.25,109.25,1010:489:1,0.57,,,,,,
Decapterus,muroadsi,8.25,109.75,1010:489:2,0.57,,,,,,
Decapterus,muroadsi,8.75,109.25,1010:489:3,0.57,,,,,,
Decapterus,muroadsi,8.75,109.75,1010:489:4,0.57,,,,,,
Decapterus,muroadsi,9.25,106.75,1010:496:2,0.40,,,,,,
Decapterus,muroadsi,9.75,107.25,1010:497:3,0.54,,,,,,
Decapterus,muroadsi,9.25,108.25,1010:498:1,0.59,,,,,,
Decapterus,muroadsi,9.25,108.75,1010:498:2,0.59,,,,,,
Decapterus,muroadsi,9.75,108.25,1010:498:3,0.59,,,,,,
Decapterus,muroadsi,9.75,108.75,1010:498:4,0.59,,,,,,
Decapterus,muroadsi,9.25,109.25,1010:499:1,0.59,,,,,,
Decapterus,muroadsi,9.25,109.75,1010:499:2,0.59,,,,,,
Decapterus,muroadsi,9.75,109.25,1010:499:3,0.59,,,,,,
Decapterus,muroadsi,9.75,109.75,1010:499:4,0.59,,,,,,
Decapterus,muroadsi,0.25,118.75,1011:208:2,0.48,,,,,,
Decapterus,muroadsi,0.75,118.75,1011:208:4,0.48,,,,,,
Decapterus,muroadsi,0.25,119.25,1011:209:1,0.46,,,,,,
Decapterus,muroadsi,0.25,119.75,1011:209:2,0.46,,,,,,
Decapterus,muroadsi,0.75,119.25,1011:209:3,0.46,,,,,,
Decapterus,muroadsi,0.75,119.75,1011:209:4,0.46,,,,,,
Decapterus,muroadsi,1.25,118.75,1011:218:2,0.48,,,,,,
Decapterus,muroadsi,1.75,118.25,1011:218:3,0.48,,,,,,
Decapterus,muroadsi,1.25,119.25,1011:219:1,0.47,,,,,,
Decapterus,muroadsi,1.25,119.75,1011:219:2,0.47,,,,,,
Decapterus,muroadsi,1.75,119.25,1011:219:3,0.47,,,,,,
Decapterus,muroadsi,1.75,119.75,1011:219:4,0.47,,,,,,
Decapterus,muroadsi,2.25,118.75,1011:228:2,0.49,,,,,,
Decapterus,muroadsi,2.75,118.25,1011:228:3,0.49,,,,,,
