Mapping parameters for Trachurus symmetricus (Pacific jack mackerel)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 67 |  77 |  81 |  87,
Bounding Box (NSWE): ,65,13,,

Pelagic: True,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,46,183,400
Temperature (°C),1,6.93,10.96,23.17,29.1
Salinity (psu),1,30.27,32.09,34.27,35.34
Primary Production,1,211,450,1604,2593
Sea Ice Concentration,1,-1,0,0,0.03
Distance to Land (km),0,2,11,234,771
 

Map data (HSPEC) for predicted occurrences (n = 8217): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Trachurus,symmetricus,24.25,-166.75,7216:246:2,0.01,,,,,,
Trachurus,symmetricus,24.75,-166.25,7216:246:3,0.01,,,,,,
Trachurus,symmetricus,24.75,-166.75,7216:246:4,0.01,,,,,,
Trachurus,symmetricus,24.25,-167.25,7216:247:1,0.01,,,,,,
Trachurus,symmetricus,24.25,-167.75,7216:247:2,0.01,,,,,,
Trachurus,symmetricus,24.75,-167.25,7216:247:3,0.01,,,,,,
Trachurus,symmetricus,24.25,-168.75,7216:248:2,0.01,,,,,,
Trachurus,symmetricus,24.75,-168.25,7216:248:3,0.01,,,,,,
Trachurus,symmetricus,24.75,-168.75,7216:248:4,0.01,,,,,,
Trachurus,symmetricus,25.25,-160.25,7216:350:1,0.01,,,,,,
Trachurus,symmetricus,25.25,-160.75,7216:350:2,0.01,,,,,,
Trachurus,symmetricus,25.75,-160.25,7216:350:3,0.01,,,,,,
Trachurus,symmetricus,25.25,-161.25,7216:351:1,0.01,,,,,,
Trachurus,symmetricus,25.25,-161.75,7216:351:2,0.01,,,,,,
Trachurus,symmetricus,25.25,-162.25,7216:352:1,0.01,,,,,,
Trachurus,symmetricus,26.75,-161.75,7216:361:4,0.01,,,,,,
Trachurus,symmetricus,26.75,-162.25,7216:362:3,0.01,,,,,,
Trachurus,symmetricus,26.75,-162.75,7216:362:4,0.01,,,,,,
Trachurus,symmetricus,27.25,-161.25,7216:371:1,0.01,,,,,,
Trachurus,symmetricus,27.25,-161.75,7216:371:2,0.01,,,,,,
Trachurus,symmetricus,27.75,-161.25,7216:371:3,0.01,,,,,,
Trachurus,symmetricus,27.75,-161.75,7216:371:4,0.01,,,,,,
Trachurus,symmetricus,27.25,-162.25,7216:372:1,0.01,,,,,,
Trachurus,symmetricus,27.25,-162.75,7216:372:2,0.01,,,,,,
Trachurus,symmetricus,27.75,-162.25,7216:372:3,0.01,,,,,,
Trachurus,symmetricus,27.25,-163.25,7216:373:1,0.01,,,,,,
Trachurus,symmetricus,29.25,-162.75,7216:392:2,0.02,,,,,,
Trachurus,symmetricus,29.75,-162.25,7216:392:3,0.02,,,,,,
Trachurus,symmetricus,29.75,-162.75,7216:392:4,0.02,,,,,,
Trachurus,symmetricus,29.25,-163.25,7216:393:1,0.02,,,,,,
Trachurus,symmetricus,29.25,-163.75,7216:393:2,0.02,,,,,,
Trachurus,symmetricus,29.75,-163.25,7216:393:3,0.02,,,,,,
Trachurus,symmetricus,29.75,-163.75,7216:393:4,0.03,,,,,,
Trachurus,symmetricus,29.25,-164.25,7216:394:1,0.03,,,,,,
Trachurus,symmetricus,29.25,-164.75,7216:394:2,0.03,,,,,,
Trachurus,symmetricus,29.75,-164.25,7216:394:3,0.03,,,,,,
Trachurus,symmetricus,29.75,-164.75,7216:394:4,0.03,,,,,,
Trachurus,symmetricus,25.25,-166.75,7216:456:2,0.01,,,,,,
Trachurus,symmetricus,25.75,-166.75,7216:456:4,0.01,,,,,,
Trachurus,symmetricus,25.25,-167.25,7216:457:1,0.01,,,,,,
Trachurus,symmetricus,25.25,-167.75,7216:457:2,0.01,,,,,,
Trachurus,symmetricus,25.75,-167.75,7216:457:4,0.01,,,,,,
Trachurus,symmetricus,25.25,-168.25,7216:458:1,0.01,,,,,,
Trachurus,symmetricus,25.25,-168.75,7216:458:2,0.01,,,,,,
Trachurus,symmetricus,25.75,-168.25,7216:458:3,0.01,,,,,,
Trachurus,symmetricus,25.75,-168.75,7216:458:4,0.01,,,,,,
Trachurus,symmetricus,25.25,-169.25,7216:459:1,0.01,,,,,,
Trachurus,symmetricus,25.25,-169.75,7216:459:2,0.01,,,,,,
Trachurus,symmetricus,25.75,-169.25,7216:459:3,0.01,,,,,,
Trachurus,symmetricus,25.75,-169.75,7216:459:4,0.01,,,,,,
Trachurus,symmetricus,26.75,-165.25,7216:465:3,0.01,,,,,,
Trachurus,symmetricus,27.25,-165.25,7216:475:1,0.01,,,,,,
Trachurus,symmetricus,27.25,-165.75,7216:475:2,0.01,,,,,,
Trachurus,symmetricus,27.75,-165.25,7216:475:3,0.01,,,,,,
Trachurus,symmetricus,27.75,-165.75,7216:475:4,0.01,,,,,,
Trachurus,symmetricus,27.25,-166.25,7216:476:1,0.01,,,,,,
Trachurus,symmetricus,27.25,-166.75,7216:476:2,0.01,,,,,,
Trachurus,symmetricus,27.75,-166.25,7216:476:3,0.01,,,,,,
Trachurus,symmetricus,27.75,-166.75,7216:476:4,0.01,,,,,,
Trachurus,symmetricus,27.25,-167.25,7216:477:1,0.01,,,,,,
Trachurus,symmetricus,27.25,-167.75,7216:477:2,0.01,,,,,,
Trachurus,symmetricus,27.75,-167.25,7216:477:3,0.01,,,,,,
Trachurus,symmetricus,27.75,-167.75,7216:477:4,0.01,,,,,,
Trachurus,symmetricus,27.75,-168.75,7216:478:4,0.01,,,,,,
Trachurus,symmetricus,27.25,-169.25,7216:479:1,0.01,,,,,,
Trachurus,symmetricus,27.75,-169.25,7216:479:3,0.01,,,,,,
Trachurus,symmetricus,27.75,-169.75,7216:479:4,0.01,,,,,,
Trachurus,symmetricus,28.25,-165.25,7216:485:1,0.02,,,,,,
Trachurus,symmetricus,28.25,-165.75,7216:485:2,0.01,,,,,,
Trachurus,symmetricus,28.75,-165.25,7216:485:3,0.02,,,,,,
Trachurus,symmetricus,28.75,-165.75,7216:485:4,0.02,,,,,,
Trachurus,symmetricus,28.25,-166.25,7216:486:1,0.01,,,,,,
Trachurus,symmetricus,28.25,-166.75,7216:486:2,0.01,,,,,,
Trachurus,symmetricus,28.75,-166.25,7216:486:3,0.02,,,,,,
Trachurus,symmetricus,28.75,-166.75,7216:486:4,0.02,,,,,,
Trachurus,symmetricus,28.25,-167.25,7216:487:1,0.01,,,,,,
Trachurus,symmetricus,28.25,-167.75,7216:487:2,0.01,,,,,,
Trachurus,symmetricus,28.75,-167.25,7216:487:3,0.02,,,,,,
Trachurus,symmetricus,28.75,-167.75,7216:487:4,0.02,,,,,,
Trachurus,symmetricus,28.25,-168.25,7216:488:1,0.01,,,,,,
Trachurus,symmetricus,28.25,-168.75,7216:488:2,0.01,,,,,,
Trachurus,symmetricus,28.75,-168.25,7216:488:3,0.01,,,,,,
Trachurus,symmetricus,28.75,-168.75,7216:488:4,0.01,,,,,,
Trachurus,symmetricus,28.25,-169.25,7216:489:1,0.01,,,,,,
Trachurus,symmetricus,28.25,-169.75,7216:489:2,0.01,,,,,,
Trachurus,symmetricus,28.75,-169.25,7216:489:3,0.01,,,,,,
Trachurus,symmetricus,28.75,-169.75,7216:489:4,0.02,,,,,,
Trachurus,symmetricus,29.25,-165.25,7216:495:1,0.03,,,,,,
Trachurus,symmetricus,29.25,-165.75,7216:495:2,0.03,,,,,,
Trachurus,symmetricus,29.75,-165.25,7216:495:3,0.04,,,,,,
Trachurus,symmetricus,29.75,-165.75,7216:495:4,0.04,,,,,,
Trachurus,symmetricus,29.25,-166.25,7216:496:1,0.03,,,,,,
Trachurus,symmetricus,29.25,-166.75,7216:496:2,0.03,,,,,,
Trachurus,symmetricus,29.75,-166.25,7216:496:3,0.03,,,,,,
Trachurus,symmetricus,29.75,-166.75,7216:496:4,0.03,,,,,,
Trachurus,symmetricus,29.25,-167.25,7216:497:1,0.04,,,,,,
Trachurus,symmetricus,29.25,-167.75,7216:497:2,0.03,,,,,,
Trachurus,symmetricus,29.75,-167.25,7216:497:3,0.03,,,,,,
Trachurus,symmetricus,29.75,-167.75,7216:497:4,0.03,,,,,,
Trachurus,symmetricus,29.25,-168.25,7216:498:1,0.02,,,,,,
Trachurus,symmetricus,29.25,-168.75,7216:498:2,0.02,,,,,,
Trachurus,symmetricus,29.75,-168.25,7216:498:3,0.03,,,,,,
Trachurus,symmetricus,29.75,-168.75,7216:498:4,0.03,,,,,,
Trachurus,symmetricus,29.25,-169.25,7216:499:1,0.03,,,,,,
Trachurus,symmetricus,29.25,-169.75,7216:499:2,0.03,,,,,,
Trachurus,symmetricus,29.75,-169.25,7216:499:3,0.03,,,,,,
Trachurus,symmetricus,29.75,-169.75,7216:499:4,0.03,,,,,,
Trachurus,symmetricus,25.25,-170.75,7217:350:2,0.04,,,,,,
Trachurus,symmetricus,25.75,-170.75,7217:350:4,0.01,,,,,,
Trachurus,symmetricus,25.75,-171.75,7217:351:4,0.01,,,,,,
Trachurus,symmetricus,25.75,-173.75,7217:353:4,0.01,,,,,,
Trachurus,symmetricus,25.75,-174.25,7217:354:3,0.01,,,,,,
Trachurus,symmetricus,26.25,-173.75,7217:363:2,0.01,,,,,,
Trachurus,symmetricus,26.25,-174.25,7217:364:1,0.02,,,,,,
Trachurus,symmetricus,26.75,-174.75,7217:364:4,0.01,,,,,,
Trachurus,symmetricus,27.25,-170.25,7217:370:1,0.01,,,,,,
Trachurus,symmetricus,27.25,-170.75,7217:370:2,0.01,,,,,,
Trachurus,symmetricus,27.75,-170.25,7217:370:3,0.01,,,,,,
Trachurus,symmetricus,27.75,-170.75,7217:370:4,0.01,,,,,,
Trachurus,symmetricus,27.25,-171.25,7217:371:1,0.01,,,,,,
Trachurus,symmetricus,27.25,-171.75,7217:371:2,0.01,,,,,,
Trachurus,symmetricus,27.75,-171.25,7217:371:3,0.01,,,,,,
Trachurus,symmetricus,27.75,-171.75,7217:371:4,0.01,,,,,,
Trachurus,symmetricus,27.25,-172.25,7217:372:1,0.01,,,,,,
Trachurus,symmetricus,27.25,-172.75,7217:372:2,0.01,,,,,,
Trachurus,symmetricus,27.75,-172.25,7217:372:3,0.01,,,,,,
Trachurus,symmetricus,27.75,-172.75,7217:372:4,0.01,,,,,,
Trachurus,symmetricus,27.25,-173.25,7217:373:1,0.01,,,,,,
Trachurus,symmetricus,27.25,-173.75,7217:373:2,0.01,,,,,,
Trachurus,symmetricus,27.75,-173.25,7217:373:3,0.01,,,,,,
Trachurus,symmetricus,27.75,-173.75,7217:373:4,0.01,,,,,,
Trachurus,symmetricus,27.25,-174.25,7217:374:1,0.01,,,,,,
Trachurus,symmetricus,27.25,-174.75,7217:374:2,0.01,,,,,,
Trachurus,symmetricus,27.75,-174.25,7217:374:3,0.01,,,,,,
Trachurus,symmetricus,27.75,-174.75,7217:374:4,0.01,,,,,,
Trachurus,symmetricus,28.25,-170.25,7217:380:1,0.02,,,,,,
Trachurus,symmetricus,28.25,-170.75,7217:380:2,0.01,,,,,,
Trachurus,symmetricus,28.75,-170.25,7217:380:3,0.02,,,,,,
Trachurus,symmetricus,28.75,-170.75,7217:380:4,0.02,,,,,,
Trachurus,symmetricus,28.25,-171.25,7217:381:1,0.02,,,,,,
Trachurus,symmetricus,28.25,-171.75,7217:381:2,0.02,,,,,,
Trachurus,symmetricus,28.75,-171.25,7217:381:3,0.02,,,,,,
Trachurus,symmetricus,28.75,-171.75,7217:381:4,0.02,,,,,,
Trachurus,symmetricus,28.25,-172.25,7217:382:1,0.02,,,,,,
Trachurus,symmetricus,28.25,-172.75,7217:382:2,0.02,,,,,,
Trachurus,symmetricus,28.75,-172.25,7217:382:3,0.02,,,,,,
Trachurus,symmetricus,28.75,-172.75,7217:382:4,0.02,,,,,,
Trachurus,symmetricus,28.25,-173.25,7217:383:1,0.02,,,,,,
Trachurus,symmetricus,28.25,-173.75,7217:383:2,0.02,,,,,,
Trachurus,symmetricus,28.75,-173.25,7217:383:3,0.03,,,,,,
Trachurus,symmetricus,28.75,-173.75,7217:383:4,0.03,,,,,,
Trachurus,symmetricus,28.25,-174.25,7217:384:1,0.01,,,,,,
Trachurus,symmetricus,28.25,-174.75,7217:384:2,0.03,,,,,,
Trachurus,symmetricus,28.75,-174.25,7217:384:3,0.02,,,,,,
Trachurus,symmetricus,28.75,-174.75,7217:384:4,0.03,,,,,,
Trachurus,symmetricus,29.25,-170.25,7217:390:1,0.04,,,,,,
Trachurus,symmetricus,29.25,-170.75,7217:390:2,0.04,,,,,,
Trachurus,symmetricus,29.75,-170.25,7217:390:3,0.04,,,,,,
Trachurus,symmetricus,29.75,-170.75,7217:390:4,0.04,,,,,,
Trachurus,symmetricus,29.25,-171.25,7217:391:1,0.04,,,,,,
Trachurus,symmetricus,29.25,-171.75,7217:391:2,0.04,,,,,,
Trachurus,symmetricus,29.75,-171.25,7217:391:3,0.04,,,,,,
Trachurus,symmetricus,29.75,-171.75,7217:391:4,0.04,,,,,,
Trachurus,symmetricus,29.25,-172.25,7217:392:1,0.03,,,,,,
Trachurus,symmetricus,29.25,-172.75,7217:392:2,0.04,,,,,,
Trachurus,symmetricus,29.75,-172.25,7217:392:3,0.04,,,,,,
Trachurus,symmetricus,29.75,-172.75,7217:392:4,0.04,,,,,,
Trachurus,symmetricus,29.25,-173.25,7217:393:1,0.04,,,,,,
Trachurus,symmetricus,29.25,-173.75,7217:393:2,0.04,,,,,,
Trachurus,symmetricus,29.75,-173.25,7217:393:3,0.04,,,,,,
Trachurus,symmetricus,29.75,-173.75,7217:393:4,0.05,,,,,,
Trachurus,symmetricus,29.25,-174.25,7217:394:1,0.04,,,,,,
Trachurus,symmetricus,29.25,-174.75,7217:394:2,0.05,,,,,,
Trachurus,symmetricus,29.75,-174.25,7217:394:3,0.04,,,,,,
Trachurus,symmetricus,29.75,-174.75,7217:394:4,0.05,,,,,,
Trachurus,symmetricus,30.25,-125.25,7312:205:1,0.08,,,,,,
Trachurus,symmetricus,30.25,-125.75,7312:205:2,0.01,,,,,,
Trachurus,symmetricus,30.75,-125.25,7312:205:3,0.10,,,,,,
Trachurus,symmetricus,30.75,-125.75,7312:205:4,0.01,,,,,,
Trachurus,symmetricus,30.25,-126.25,7312:206:1,0.01,,,,,,
Trachurus,symmetricus,30.75,-126.25,7312:206:3,0.01,,,,,,
Trachurus,symmetricus,30.75,-127.25,7312:207:3,0.01,,,,,,
Trachurus,symmetricus,30.75,-127.75,7312:207:4,0.01,,,,,,
Trachurus,symmetricus,30.75,-128.25,7312:208:3,0.04,,,,,,
Trachurus,symmetricus,30.75,-128.75,7312:208:4,0.04,,,,,,
Trachurus,symmetricus,31.25,-125.25,7312:215:1,0.13,,,,,,
Trachurus,symmetricus,31.25,-125.75,7312:215:2,0.03,,,,,,
Trachurus,symmetricus,31.25,-126.25,7312:216:1,0.03,,,,,,
Trachurus,symmetricus,31.25,-126.75,7312:216:2,0.05,,,,,,
Trachurus,symmetricus,31.75,-126.25,7312:216:3,0.18,,,,,,
Trachurus,symmetricus,31.75,-126.75,7312:216:4,0.14,,,,,,
Trachurus,symmetricus,31.25,-127.25,7312:217:1,0.05,,,,,,
Trachurus,symmetricus,31.25,-127.75,7312:217:2,0.02,,,,,,
Trachurus,symmetricus,31.75,-127.25,7312:217:3,0.11,,,,,,
Trachurus,symmetricus,31.75,-127.75,7312:217:4,0.08,,,,,,
Trachurus,symmetricus,31.25,-128.25,7312:218:1,0.02,,,,,,
Trachurus,symmetricus,31.25,-128.75,7312:218:2,0.02,,,,,,
Trachurus,symmetricus,31.75,-128.25,7312:218:3,0.03,,,,,,
Trachurus,symmetricus,31.75,-128.75,7312:218:4,0.06,,,,,,
Trachurus,symmetricus,31.25,-129.25,7312:219:1,0.01,,,,,,
Trachurus,symmetricus,31.25,-129.75,7312:219:2,0.02,,,,,,
Trachurus,symmetricus,31.75,-129.25,7312:219:3,0.09,,,,,,
Trachurus,symmetricus,31.75,-129.75,7312:219:4,0.05,,,,,,
Trachurus,symmetricus,32.25,-127.25,7312:227:1,0.18,,,,,,
Trachurus,symmetricus,32.25,-127.75,7312:227:2,0.08,,,,,,
Trachurus,symmetricus,32.75,-127.75,7312:227:4,0.12,,,,,,
Trachurus,symmetricus,32.25,-128.25,7312:228:1,0.05,,,,,,
Trachurus,symmetricus,32.25,-128.75,7312:228:2,0.08,,,,,,
Trachurus,symmetricus,32.75,-128.25,7312:228:3,0.12,,,,,,
Trachurus,symmetricus,32.75,-128.75,7312:228:4,0.13,,,,,,
Trachurus,symmetricus,32.25,-129.25,7312:229:1,0.08,,,,,,
Trachurus,symmetricus,32.25,-129.75,7312:229:2,0.06,,,,,,
Trachurus,symmetricus,32.75,-129.25,7312:229:3,0.15,,,,,,
Trachurus,symmetricus,32.75,-129.75,7312:229:4,0.09,,,,,,
Trachurus,symmetricus,33.25,-127.75,7312:237:2,0.19,,,,,,
Trachurus,symmetricus,33.25,-128.75,7312:238:2,0.18,,,,,,
Trachurus,symmetricus,33.25,-129.25,7312:239:1,0.15,,,,,,
Trachurus,symmetricus,33.25,-129.75,7312:239:2,0.12,,,,,,
Trachurus,symmetricus,33.75,-129.25,7312:239:3,0.19,,,,,,
Trachurus,symmetricus,33.75,-129.75,7312:239:4,0.17,,,,,,
Trachurus,symmetricus,30.75,-130.75,7313:100:4,0.03,,,,,,
Trachurus,symmetricus,30.25,-131.25,7313:101:1,0.01,,,,,,
Trachurus,symmetricus,30.25,-131.75,7313:101:2,0.05,,,,,,
Trachurus,symmetricus,30.75,-131.25,7313:101:3,0.06,,,,,,
Trachurus,symmetricus,30.75,-131.75,7313:101:4,0.07,,,,,,
Trachurus,symmetricus,30.25,-132.25,7313:102:1,0.07,,,,,,
Trachurus,symmetricus,30.25,-132.75,7313:102:2,0.07,,,,,,
Trachurus,symmetricus,30.75,-132.25,7313:102:3,0.08,,,,,,
Trachurus,symmetricus,30.75,-132.75,7313:102:4,0.06,,,,,,
Trachurus,symmetricus,30.25,-133.25,7313:103:1,0.07,,,,,,
Trachurus,symmetricus,30.25,-133.75,7313:103:2,0.08,,,,,,
Trachurus,symmetricus,30.75,-133.25,7313:103:3,0.05,,,,,,
Trachurus,symmetricus,30.75,-133.75,7313:103:4,0.05,,,,,,
Trachurus,symmetricus,30.25,-134.25,7313:104:1,0.06,,,,,,
Trachurus,symmetricus,30.25,-134.75,7313:104:2,0.05,,,,,,
Trachurus,symmetricus,30.75,-134.25,7313:104:3,0.05,,,,,,
Trachurus,symmetricus,30.75,-134.75,7313:104:4,0.05,,,,,,
Trachurus,symmetricus,31.25,-130.25,7313:110:1,0.04,,,,,,
Trachurus,symmetricus,31.25,-130.75,7313:110:2,0.04,,,,,,
Trachurus,symmetricus,31.75,-130.25,7313:110:3,0.03,,,,,,
Trachurus,symmetricus,31.75,-130.75,7313:110:4,0.04,,,,,,
Trachurus,symmetricus,31.25,-131.25,7313:111:1,0.05,,,,,,
Trachurus,symmetricus,31.25,-131.75,7313:111:2,0.05,,,,,,
Trachurus,symmetricus,31.75,-131.25,7313:111:3,0.03,,,,,,
Trachurus,symmetricus,31.75,-131.75,7313:111:4,0.05,,,,,,
Trachurus,symmetricus,31.25,-132.25,7313:112:1,0.03,,,,,,
Trachurus,symmetricus,31.25,-132.75,7313:112:2,0.04,,,,,,
Trachurus,symmetricus,31.75,-132.25,7313:112:3,0.05,,,,,,
Trachurus,symmetricus,31.75,-132.75,7313:112:4,0.06,,,,,,
Trachurus,symmetricus,31.25,-133.25,7313:113:1,0.04,,,,,,
Trachurus,symmetricus,31.25,-133.75,7313:113:2,0.06,,,,,,
Trachurus,symmetricus,31.75,-133.25,7313:113:3,0.04,,,,,,
Trachurus,symmetricus,31.75,-133.75,7313:113:4,0.04,,,,,,
Trachurus,symmetricus,31.25,-134.25,7313:114:1,0.04,,,,,,
Trachurus,symmetricus,31.25,-134.75,7313:114:2,0.04,,,,,,
Trachurus,symmetricus,31.75,-134.25,7313:114:3,0.02,,,,,,
Trachurus,symmetricus,31.75,-134.75,7313:114:4,0.06,,,,,,
Trachurus,symmetricus,32.25,-130.25,7313:120:1,0.06,,,,,,
Trachurus,symmetricus,32.25,-130.75,7313:120:2,0.04,,,,,,
Trachurus,symmetricus,32.75,-130.25,7313:120:3,0.06,,,,,,
Trachurus,symmetricus,32.75,-130.75,7313:120:4,0.07,,,,,,
Trachurus,symmetricus,32.25,-131.25,7313:121:1,0.03,,,,,,
Trachurus,symmetricus,32.25,-131.75,7313:121:2,0.03,,,,,,
Trachurus,symmetricus,32.75,-131.25,7313:121:3,0.06,,,,,,
Trachurus,symmetricus,32.75,-131.75,7313:121:4,0.03,,,,,,
Trachurus,symmetricus,32.25,-132.25,7313:122:1,0.07,,,,,,
Trachurus,symmetricus,32.25,-132.75,7313:122:2,0.07,,,,,,
Trachurus,symmetricus,32.75,-132.25,7313:122:3,0.05,,,,,,
Trachurus,symmetricus,32.75,-132.75,7313:122:4,0.05,,,,,,
Trachurus,symmetricus,32.25,-133.25,7313:123:1,0.03,,,,,,
Trachurus,symmetricus,32.25,-133.75,7313:123:2,0.05,,,,,,
Trachurus,symmetricus,32.75,-133.25,7313:123:3,0.05,,,,,,
Trachurus,symmetricus,32.75,-133.75,7313:123:4,0.08,,,,,,
Trachurus,symmetricus,32.25,-134.25,7313:124:1,0.04,,,,,,
Trachurus,symmetricus,32.25,-134.75,7313:124:2,0.06,,,,,,
Trachurus,symmetricus,32.75,-134.25,7313:124:3,0.07,,,,,,
Trachurus,symmetricus,32.75,-134.75,7313:124:4,0.06,,,,,,
Trachurus,symmetricus,33.25,-130.25,7313:130:1,0.09,,,,,,
Trachurus,symmetricus,33.25,-130.75,7313:130:2,0.08,,,,,,
Trachurus,symmetricus,33.75,-130.25,7313:130:3,0.14,,,,,,
Trachurus,symmetricus,33.75,-130.75,7313:130:4,0.13,,,,,,
Trachurus,symmetricus,33.25,-131.25,7313:131:1,0.08,,,,,,
Trachurus,symmetricus,33.25,-131.75,7313:131:2,0.08,,,,,,
Trachurus,symmetricus,33.75,-131.25,7313:131:3,0.07,,,,,,
Trachurus,symmetricus,33.75,-131.75,7313:131:4,0.08,,,,,,
Trachurus,symmetricus,33.25,-132.25,7313:132:1,0.04,,,,,,
Trachurus,symmetricus,33.25,-132.75,7313:132:2,0.08,,,,,,
Trachurus,symmetricus,33.75,-132.25,7313:132:3,0.08,,,,,,
Trachurus,symmetricus,33.75,-132.75,7313:132:4,0.08,,,,,,
Trachurus,symmetricus,33.25,-133.25,7313:133:1,0.09,,,,,,
Trachurus,symmetricus,33.25,-133.75,7313:133:2,0.10,,,,,,
Trachurus,symmetricus,33.75,-133.25,7313:133:3,0.09,,,,,,
Trachurus,symmetricus,33.75,-133.75,7313:133:4,0.10,,,,,,
Trachurus,symmetricus,33.25,-134.25,7313:134:1,0.08,,,,,,
Trachurus,symmetricus,33.25,-134.75,7313:134:2,0.07,,,,,,
Trachurus,symmetricus,33.75,-134.25,7313:134:3,0.09,,,,,,
Trachurus,symmetricus,33.75,-134.75,7313:134:4,0.10,,,,,,
Trachurus,symmetricus,34.25,-131.25,7313:141:1,0.17,,,,,,
Trachurus,symmetricus,34.25,-131.75,7313:141:2,0.15,,,,,,
Trachurus,symmetricus,34.75,-131.75,7313:141:4,0.19,,,,,,
Trachurus,symmetricus,34.25,-132.25,7313:142:1,0.16,,,,,,
Trachurus,symmetricus,34.25,-132.75,7313:142:2,0.16,,,,,,
Trachurus,symmetricus,34.25,-133.25,7313:143:1,0.16,,,,,,
Trachurus,symmetricus,34.25,-133.75,7313:143:2,0.17,,,,,,
Trachurus,symmetricus,34.25,-134.25,7313:144:1,0.18,,,,,,
Trachurus,symmetricus,30.25,-135.25,7313:205:1,0.07,,,,,,
Trachurus,symmetricus,30.25,-135.75,7313:205:2,0.06,,,,,,
Trachurus,symmetricus,30.75,-135.25,7313:205:3,0.05,,,,,,
Trachurus,symmetricus,30.75,-135.75,7313:205:4,0.04,,,,,,
Trachurus,symmetricus,30.25,-136.25,7313:206:1,0.04,,,,,,
Trachurus,symmetricus,30.25,-136.75,7313:206:2,0.04,,,,,,
Trachurus,symmetricus,30.75,-136.25,7313:206:3,0.05,,,,,,
Trachurus,symmetricus,30.75,-136.75,7313:206:4,0.04,,,,,,
Trachurus,symmetricus,30.25,-137.25,7313:207:1,0.03,,,,,,
Trachurus,symmetricus,30.25,-137.75,7313:207:2,0.03,,,,,,
Trachurus,symmetricus,30.75,-137.25,7313:207:3,0.04,,,,,,
Trachurus,symmetricus,30.75,-137.75,7313:207:4,0.04,,,,,,
Trachurus,symmetricus,30.25,-138.25,7313:208:1,0.03,,,,,,
Trachurus,symmetricus,30.25,-138.75,7313:208:2,0.01,,,,,,
Trachurus,symmetricus,30.75,-138.25,7313:208:3,0.03,,,,,,
Trachurus,symmetricus,30.75,-138.75,7313:208:4,0.03,,,,,,
Trachurus,symmetricus,30.25,-139.75,7313:209:2,0.02,,,,,,
Trachurus,symmetricus,30.75,-139.25,7313:209:3,0.03,,,,,,
Trachurus,symmetricus,30.75,-139.75,7313:209:4,0.03,,,,,,
Trachurus,symmetricus,31.25,-135.25,7313:215:1,0.02,,,,,,
Trachurus,symmetricus,31.25,-135.75,7313:215:2,0.05,,,,,,
Trachurus,symmetricus,31.75,-135.25,7313:215:3,0.05,,,,,,
Trachurus,symmetricus,31.75,-135.75,7313:215:4,0.05,,,,,,
Trachurus,symmetricus,31.25,-136.25,7313:216:1,0.04,,,,,,
Trachurus,symmetricus,31.25,-136.75,7313:216:2,0.05,,,,,,
Trachurus,symmetricus,31.75,-136.25,7313:216:3,0.03,,,,,,
Trachurus,symmetricus,31.75,-136.75,7313:216:4,0.06,,,,,,
Trachurus,symmetricus,31.25,-137.25,7313:217:1,0.05,,,,,,
Trachurus,symmetricus,31.25,-137.75,7313:217:2,0.04,,,,,,
Trachurus,symmetricus,31.75,-137.25,7313:217:3,0.05,,,,,,
Trachurus,symmetricus,31.75,-137.75,7313:217:4,0.05,,,,,,
Trachurus,symmetricus,31.25,-138.25,7313:218:1,0.04,,,,,,
Trachurus,symmetricus,31.25,-138.75,7313:218:2,0.03,,,,,,
Trachurus,symmetricus,31.75,-138.25,7313:218:3,0.05,,,,,,
Trachurus,symmetricus,31.75,-138.75,7313:218:4,0.06,,,,,,
Trachurus,symmetricus,31.25,-139.25,7313:219:1,0.04,,,,,,
Trachurus,symmetricus,31.25,-139.75,7313:219:2,0.03,,,,,,
Trachurus,symmetricus,31.75,-139.25,7313:219:3,0.03,,,,,,
Trachurus,symmetricus,31.75,-139.75,7313:219:4,0.04,,,,,,
Trachurus,symmetricus,32.25,-135.25,7313:225:1,0.07,,,,,,
Trachurus,symmetricus,32.25,-135.75,7313:225:2,0.05,,,,,,
Trachurus,symmetricus,32.75,-135.25,7313:225:3,0.07,,,,,,
Trachurus,symmetricus,32.75,-135.75,7313:225:4,0.07,,,,,,
Trachurus,symmetricus,32.25,-136.25,7313:226:1,0.06,,,,,,
Trachurus,symmetricus,32.25,-136.75,7313:226:2,0.05,,,,,,
Trachurus,symmetricus,32.75,-136.25,7313:226:3,0.07,,,,,,
Trachurus,symmetricus,32.75,-136.75,7313:226:4,0.05,,,,,,
Trachurus,symmetricus,32.25,-137.25,7313:227:1,0.05,,,,,,
Trachurus,symmetricus,32.25,-137.75,7313:227:2,0.05,,,,,,
