Mapping parameters for Sardinella aurita (Round sardinella)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  27 |  31 |  34 |  37 |  41 |  47,
Bounding Box (NSWE): ,47,-40,-98,43

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,0,40,161,350
Temperature (°C),1,10.79,17.68,27.81,32.01
Salinity (psu),1,16.77,32.63,37.61,39.31
Primary Production,1,199,352,1842,4374
Sea Ice Concentration,1,-1,0,0,0.01
Distance to Land (km),0,1,12,173,518
 

Map data (HSPEC) for predicted occurrences (n = 3536): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Sardinella,aurita,12.25,-15.75,7101:225:2,0.02,,,,,,
Sardinella,aurita,12.25,-15.25,7101:225:1,0.02,,,,,,
Sardinella,aurita,12.25,-14.75,7101:124:2,0.02,,,,,,
Sardinella,aurita,11.25,-14.75,7101:114:2,0.02,,,,,,
Sardinella,aurita,10.25,-13.75,7101:103:2,0.02,,,,,,
Sardinella,aurita,9.25,-78.75,7007:498:2,0.17,,,,,,
Sardinella,aurita,9.75,-62.25,7006:392:3,0.07,,,,,,
Sardinella,aurita,9.75,-59.25,7005:499:3,0.11,,,,,,
Sardinella,aurita,7.75,-59.25,7005:479:3,0.05,,,,,,
Sardinella,aurita,6.75,-58.75,7005:468:4,0.02,,,,,,
Sardinella,aurita,6.25,-58.75,7005:468:2,0.02,,,,,,
Sardinella,aurita,5.75,-57.25,7005:457:3,0.02,,,,,,
Sardinella,aurita,5.75,-55.25,7005:455:3,0.08,,,,,,
Sardinella,aurita,3.75,-50.75,7005:130:4,0.04,,,,,,
Sardinella,aurita,3.25,-50.25,7005:130:1,0.09,,,,,,
Sardinella,aurita,2.75,-50.75,7005:120:4,0.01,,,,,,
Sardinella,aurita,2.25,-50.75,7005:120:2,0.07,,,,,,
Sardinella,aurita,2.25,-50.25,7005:120:1,0.07,,,,,,
Sardinella,aurita,1.75,-50.25,7005:110:3,0.10,,,,,,
Sardinella,aurita,3.75,-48.25,7004:238:3,0.10,,,,,,
Sardinella,aurita,3.25,-47.75,7004:237:2,0.13,,,,,,
Sardinella,aurita,2.75,-49.75,7004:229:4,0.02,,,,,,
Sardinella,aurita,2.25,-49.25,7004:229:1,0.09,,,,,,
Sardinella,aurita,2.25,-48.75,7004:228:2,0.02,,,,,,
Sardinella,aurita,1.75,-48.25,7004:218:3,0.18,,,,,,
Sardinella,aurita,1.25,-48.75,7004:218:2,0.01,,,,,,
Sardinella,aurita,1.25,-48.25,7004:218:1,0.06,,,,,,
Sardinella,aurita,0.75,-48.75,7004:208:4,0.09,,,,,,
Sardinella,aurita,0.25,-48.75,7004:208:2,0.08,,,,,,
Sardinella,aurita,0.25,-48.25,7004:208:1,0.04,,,,,,
Sardinella,aurita,8.75,-12.75,7001:382:4,0.02,,,,,,
Sardinella,aurita,7.75,-12.25,7001:372:3,0.02,,,,,,
Sardinella,aurita,5.25,-5.75,7000:455:2,0.10,,,,,,
Sardinella,aurita,4.75,-7.25,7000:247:3,0.10,,,,,,
Sardinella,aurita,4.75,-3.75,7000:143:4,0.16,,,,,,
Sardinella,aurita,-39.75,-56.75,5305:496:4,0.15,,,,,,
Sardinella,aurita,-39.75,-56.25,5305:496:3,0.15,,,,,,
Sardinella,aurita,-39.25,-56.75,5305:496:2,0.15,,,,,,
Sardinella,aurita,-39.25,-56.25,5305:496:1,0.15,,,,,,
Sardinella,aurita,-39.25,-55.25,5305:495:1,0.02,,,,,,
Sardinella,aurita,-37.25,-57.25,5305:477:1,0.15,,,,,,
Sardinella,aurita,-36.75,-56.25,5305:466:3,0.11,,,,,,
Sardinella,aurita,-36.25,-56.25,5305:466:1,0.08,,,,,,
Sardinella,aurita,-35.75,-56.75,5305:456:4,0.12,,,,,,
Sardinella,aurita,-35.75,-56.25,5305:456:3,0.03,,,,,,
Sardinella,aurita,-35.25,-56.75,5305:456:2,0.18,,,,,,
Sardinella,aurita,-35.25,-56.25,5305:456:1,0.07,,,,,,
Sardinella,aurita,-35.75,-55.75,5305:455:4,0.15,,,,,,
Sardinella,aurita,-35.25,-55.75,5305:455:2,0.04,,,,,,
Sardinella,aurita,-35.25,-55.25,5305:455:1,0.18,,,,,,
Sardinella,aurita,-34.25,-58.75,5305:248:2,0.01,,,,,,
Sardinella,aurita,-33.75,-58.75,5305:238:4,0.01,,,,,,
Sardinella,aurita,-31.75,-52.25,5305:112:3,0.19,,,,,,
Sardinella,aurita,-39.75,-5.75,5300:495:4,0.10,,,,,,
Sardinella,aurita,-34.25,-5.25,5300:245:1,0.04,,,,,,
Sardinella,aurita,-34.25,-4.75,5300:144:2,0.12,,,,,,
Sardinella,aurita,-29.75,-51.25,5205:391:3,0.01,,,,,,
Sardinella,aurita,-29.75,-47.75,5204:497:4,0.03,,,,,,
Sardinella,aurita,-27.25,-46.25,5204:476:1,0.02,,,,,,
Sardinella,aurita,-25.25,-48.75,5204:458:2,0.02,,,,,,
Sardinella,aurita,-22.75,-44.25,5204:124:3,0.15,,,,,,
Sardinella,aurita,-21.75,-41.25,5204:111:3,0.10,,,,,,
Sardinella,aurita,-20.25,-37.25,5203:207:1,0.13,,,,,,
Sardinella,aurita,-20.75,-35.25,5203:205:3,0.03,,,,,,
Sardinella,aurita,-20.25,-35.75,5203:205:2,0.07,,,,,,
Sardinella,aurita,-20.75,-34.75,5203:104:4,0.10,,,,,,
Sardinella,aurita,-20.25,-34.75,5203:104:2,0.03,,,,,,
Sardinella,aurita,-17.75,-36.25,5103:476:3,0.13,,,,,,
Sardinella,aurita,-17.75,-35.75,5103:475:4,0.01,,,,,,
Sardinella,aurita,-15.25,-39.25,5103:459:1,0.05,,,,,,
Sardinella,aurita,-14.25,-39.25,5103:249:1,0.05,,,,,,
Sardinella,aurita,-13.75,-39.25,5103:239:3,0.02,,,,,,
Sardinella,aurita,-10.75,-37.25,5103:207:3,0.05,,,,,,
Sardinella,aurita,-1.25,-46.25,5004:216:1,0.17,,,,,,
Sardinella,aurita,-0.75,-48.25,5004:208:3,0.05,,,,,,
Sardinella,aurita,-0.25,-48.75,5004:208:2,0.02,,,,,,
Sardinella,aurita,-0.25,-48.25,5004:208:1,0.06,,,,,,
Sardinella,aurita,-0.75,-47.75,5004:207:4,0.07,,,,,,
Sardinella,aurita,-0.25,-47.75,5004:207:2,0.11,,,,,,
Sardinella,aurita,-3.25,-44.75,5004:134:2,0.05,,,,,,
Sardinella,aurita,-2.25,-44.75,5004:124:2,0.05,,,,,,
Sardinella,aurita,-2.75,-43.75,5004:123:4,0.10,,,,,,
Sardinella,aurita,-2.75,-43.25,5004:123:3,0.02,,,,,,
Sardinella,aurita,-1.75,-43.25,5004:113:3,0.18,,,,,,
Sardinella,aurita,-9.25,-35.75,5003:495:2,0.08,,,,,,
Sardinella,aurita,-4.25,-35.25,5003:245:1,0.02,,,,,,
Sardinella,aurita,-3.75,-35.25,5003:235:3,0.17,,,,,,
Sardinella,aurita,-3.75,-33.25,5003:133:3,0.15,,,,,,
Sardinella,aurita,-32.75,27.75,3302:227:4,0.12,,,,,,
Sardinella,aurita,-33.75,23.25,3302:133:3,0.02,,,,,,
Sardinella,aurita,-33.75,22.75,3302:132:4,0.05,,,,,,
Sardinella,aurita,-33.75,18.75,3301:238:4,0.12,,,,,,
Sardinella,aurita,-32.75,16.75,3301:226:4,0.17,,,,,,
Sardinella,aurita,-30.75,15.25,3301:205:3,0.15,,,,,,
Sardinella,aurita,-29.25,16.75,3201:496:2,0.12,,,,,,
Sardinella,aurita,-28.75,16.75,3201:486:4,0.16,,,,,,
Sardinella,aurita,-28.75,16.25,3201:486:3,0.18,,,,,,
Sardinella,aurita,-28.25,14.25,3201:384:1,0.06,,,,,,
Sardinella,aurita,-27.25,14.25,3201:374:1,0.03,,,,,,
Sardinella,aurita,-20.25,11.75,3201:101:2,0.01,,,,,,
Sardinella,aurita,-18.75,11.25,3101:381:3,0.09,,,,,,
Sardinella,aurita,-6.25,11.25,3001:361:1,0.14,,,,,,
Sardinella,aurita,-5.75,12.75,3001:352:4,0.01,,,,,,
Sardinella,aurita,-5.75,12.25,3001:352:3,0.17,,,,,,
Sardinella,aurita,-5.75,11.25,3001:351:3,0.04,,,,,,
Sardinella,aurita,-5.25,11.75,3001:351:2,0.15,,,,,,
Sardinella,aurita,-5.25,11.25,3001:351:1,0.06,,,,,,
Sardinella,aurita,-4.75,12.25,3001:142:3,0.10,,,,,,
Sardinella,aurita,43.25,40.75,1404:130:2,0.05,,,,,,
Sardinella,aurita,43.25,40.25,1404:130:1,0.05,,,,,,
Sardinella,aurita,42.75,41.75,1404:121:4,0.05,,,,,,
Sardinella,aurita,42.75,41.25,1404:121:3,0.06,,,,,,
Sardinella,aurita,42.25,41.75,1404:121:2,0.06,,,,,,
Sardinella,aurita,42.25,41.25,1404:121:1,0.06,,,,,,
Sardinella,aurita,42.75,40.75,1404:120:4,0.06,,,,,,
Sardinella,aurita,42.75,40.25,1404:120:3,0.06,,,,,,
Sardinella,aurita,41.75,41.75,1404:111:4,0.06,,,,,,
Sardinella,aurita,41.75,41.25,1404:111:3,0.06,,,,,,
Sardinella,aurita,41.25,41.25,1404:111:1,0.06,,,,,,
Sardinella,aurita,41.25,40.75,1404:110:2,0.06,,,,,,
Sardinella,aurita,41.25,40.25,1404:110:1,0.06,,,,,,
Sardinella,aurita,40.75,40.25,1404:100:3,0.06,,,,,,
Sardinella,aurita,46.75,38.75,1403:468:4,0.03,,,,,,
Sardinella,aurita,46.75,38.25,1403:468:3,0.02,,,,,,
Sardinella,aurita,46.25,38.75,1403:468:2,0.03,,,,,,
Sardinella,aurita,46.25,38.25,1403:468:1,0.03,,,,,,
Sardinella,aurita,46.75,37.75,1403:467:4,0.03,,,,,,
Sardinella,aurita,46.75,37.25,1403:467:3,0.03,,,,,,
Sardinella,aurita,46.25,37.75,1403:467:2,0.03,,,,,,
Sardinella,aurita,46.25,37.25,1403:467:1,0.03,,,,,,
Sardinella,aurita,46.75,36.75,1403:466:4,0.03,,,,,,
Sardinella,aurita,46.75,36.25,1403:466:3,0.03,,,,,,
Sardinella,aurita,46.25,36.75,1403:466:2,0.02,,,,,,
Sardinella,aurita,46.25,36.25,1403:466:1,0.03,,,,,,
Sardinella,aurita,46.75,35.75,1403:465:4,0.03,,,,,,
Sardinella,aurita,46.25,35.75,1403:465:2,0.03,,,,,,
Sardinella,aurita,46.25,35.25,1403:465:1,0.03,,,,,,
Sardinella,aurita,45.75,37.75,1403:457:4,0.03,,,,,,
Sardinella,aurita,45.75,37.25,1403:457:3,0.02,,,,,,
Sardinella,aurita,45.25,37.75,1403:457:2,0.01,,,,,,
Sardinella,aurita,45.25,37.25,1403:457:1,0.03,,,,,,
Sardinella,aurita,45.75,36.75,1403:456:4,0.02,,,,,,
Sardinella,aurita,45.75,36.25,1403:456:3,0.02,,,,,,
Sardinella,aurita,45.25,36.75,1403:456:2,0.03,,,,,,
Sardinella,aurita,45.25,36.25,1403:456:1,0.02,,,,,,
Sardinella,aurita,45.75,35.75,1403:455:4,0.03,,,,,,
Sardinella,aurita,45.75,35.25,1403:455:3,0.02,,,,,,
Sardinella,aurita,45.25,35.75,1403:455:2,0.02,,,,,,
Sardinella,aurita,45.25,35.25,1403:455:1,0.02,,,,,,
Sardinella,aurita,46.25,34.75,1403:364:2,0.02,,,,,,
Sardinella,aurita,46.25,33.75,1403:363:2,0.03,,,,,,
Sardinella,aurita,45.75,34.75,1403:354:4,0.03,,,,,,
Sardinella,aurita,45.75,33.75,1403:353:4,0.04,,,,,,
Sardinella,aurita,45.75,33.25,1403:353:3,0.04,,,,,,
Sardinella,aurita,45.25,33.75,1403:353:2,0.04,,,,,,
Sardinella,aurita,45.25,33.25,1403:353:1,0.04,,,,,,
Sardinella,aurita,45.25,32.75,1403:352:2,0.04,,,,,,
Sardinella,aurita,44.25,39.25,1403:249:1,0.06,,,,,,
Sardinella,aurita,44.75,38.25,1403:248:3,0.05,,,,,,
Sardinella,aurita,44.25,38.75,1403:248:2,0.05,,,,,,
Sardinella,aurita,44.25,38.25,1403:248:1,0.05,,,,,,
Sardinella,aurita,44.75,37.75,1403:247:4,0.04,,,,,,
Sardinella,aurita,44.75,37.25,1403:247:3,0.04,,,,,,
Sardinella,aurita,44.75,36.75,1403:246:4,0.03,,,,,,
Sardinella,aurita,44.75,36.25,1403:246:3,0.03,,,,,,
Sardinella,aurita,44.75,35.75,1403:245:4,0.04,,,,,,
Sardinella,aurita,44.75,35.25,1403:245:3,0.04,,,,,,
Sardinella,aurita,43.75,39.75,1403:239:4,0.06,,,,,,
Sardinella,aurita,43.75,39.25,1403:239:3,0.06,,,,,,
Sardinella,aurita,43.25,39.75,1403:239:2,0.06,,,,,,
Sardinella,aurita,42.25,35.25,1403:225:1,0.05,,,,,,
Sardinella,aurita,41.25,39.75,1403:219:2,0.06,,,,,,
Sardinella,aurita,41.25,39.25,1403:219:1,0.06,,,,,,
Sardinella,aurita,41.25,38.75,1403:218:2,0.06,,,,,,
Sardinella,aurita,41.25,38.25,1403:218:1,0.06,,,,,,
Sardinella,aurita,41.75,37.25,1403:217:3,0.05,,,,,,
Sardinella,aurita,41.25,37.75,1403:217:2,0.05,,,,,,
Sardinella,aurita,41.25,37.25,1403:217:1,0.05,,,,,,
Sardinella,aurita,41.75,36.75,1403:216:4,0.05,,,,,,
Sardinella,aurita,41.75,36.25,1403:216:3,0.05,,,,,,
Sardinella,aurita,41.25,36.75,1403:216:2,0.05,,,,,,
Sardinella,aurita,41.25,36.25,1403:216:1,0.05,,,,,,
Sardinella,aurita,41.75,35.75,1403:215:4,0.06,,,,,,
Sardinella,aurita,41.75,35.25,1403:215:3,0.06,,,,,,
Sardinella,aurita,40.75,38.75,1403:208:4,0.06,,,,,,
Sardinella,aurita,40.75,38.25,1403:208:3,0.06,,,,,,
Sardinella,aurita,44.75,34.75,1403:144:4,0.04,,,,,,
Sardinella,aurita,44.75,34.25,1403:144:3,0.04,,,,,,
Sardinella,aurita,44.25,34.25,1403:144:1,0.05,,,,,,
Sardinella,aurita,44.75,33.75,1403:143:4,0.05,,,,,,
Sardinella,aurita,44.75,33.25,1403:143:3,0.05,,,,,,
Sardinella,aurita,44.25,33.75,1403:143:2,0.05,,,,,,
Sardinella,aurita,44.25,33.25,1403:143:1,0.05,,,,,,
Sardinella,aurita,44.75,32.75,1403:142:4,0.04,,,,,,
Sardinella,aurita,44.75,32.25,1403:142:3,0.04,,,,,,
Sardinella,aurita,44.75,31.75,1403:141:4,0.03,,,,,,
Sardinella,aurita,44.75,31.25,1403:141:3,0.03,,,,,,
Sardinella,aurita,44.25,31.25,1403:141:1,0.03,,,,,,
Sardinella,aurita,44.75,30.75,1403:140:4,0.02,,,,,,
Sardinella,aurita,44.75,30.25,1403:140:3,0.02,,,,,,
Sardinella,aurita,44.25,30.75,1403:140:2,0.02,,,,,,
Sardinella,aurita,44.25,30.25,1403:140:1,0.02,,,,,,
Sardinella,aurita,43.75,30.25,1403:130:3,0.04,,,,,,
Sardinella,aurita,42.25,34.75,1403:124:2,0.05,,,,,,
Sardinella,aurita,42.25,34.25,1403:124:1,0.05,,,,,,
Sardinella,aurita,42.25,33.75,1403:123:2,0.06,,,,,,
Sardinella,aurita,42.25,33.25,1403:123:1,0.06,,,,,,
Sardinella,aurita,41.75,34.75,1403:114:4,0.06,,,,,,
Sardinella,aurita,41.75,34.25,1403:114:3,0.06,,,,,,
Sardinella,aurita,41.75,33.25,1403:113:3,0.06,,,,,,
Sardinella,aurita,41.75,32.75,1403:112:4,0.06,,,,,,
Sardinella,aurita,41.75,32.25,1403:112:3,0.06,,,,,,
Sardinella,aurita,41.75,31.75,1403:111:4,0.06,,,,,,
Sardinella,aurita,41.75,31.25,1403:111:3,0.06,,,,,,
Sardinella,aurita,41.25,31.75,1403:111:2,0.05,,,,,,
Sardinella,aurita,41.25,31.25,1403:111:1,0.06,,,,,,
Sardinella,aurita,41.25,30.75,1403:110:2,0.06,,,,,,
Sardinella,aurita,41.25,30.25,1403:110:1,0.06,,,,,,
Sardinella,aurita,44.75,29.75,1402:249:4,0.02,,,,,,
Sardinella,aurita,44.75,29.25,1402:249:3,0.02,,,,,,
Sardinella,aurita,44.25,29.75,1402:249:2,0.02,,,,,,
Sardinella,aurita,44.25,29.25,1402:249:1,0.02,,,,,,
Sardinella,aurita,44.75,28.75,1402:248:4,0.03,,,,,,
Sardinella,aurita,44.25,28.75,1402:248:2,0.03,,,,,,
Sardinella,aurita,43.75,29.75,1402:239:4,0.05,,,,,,
Sardinella,aurita,43.75,29.25,1402:239:3,0.05,,,,,,
Sardinella,aurita,43.25,29.25,1402:239:1,0.05,,,,,,
Sardinella,aurita,43.75,28.75,1402:238:4,0.05,,,,,,
Sardinella,aurita,43.25,28.75,1402:238:2,0.05,,,,,,
Sardinella,aurita,43.25,28.25,1402:238:1,0.05,,,,,,
Sardinella,aurita,43.25,27.75,1402:237:2,0.04,,,,,,
Sardinella,aurita,42.75,28.75,1402:228:4,0.05,,,,,,
Sardinella,aurita,42.75,28.25,1402:228:3,0.05,,,,,,
Sardinella,aurita,42.25,28.75,1402:228:2,0.03,,,,,,
Sardinella,aurita,42.25,28.25,1402:228:1,0.05,,,,,,
Sardinella,aurita,42.75,27.75,1402:227:4,0.05,,,,,,
Sardinella,aurita,42.25,27.75,1402:227:2,0.05,,,,,,
Sardinella,aurita,41.75,29.25,1402:219:3,0.06,,,,,,
Sardinella,aurita,41.25,29.75,1402:219:2,0.06,,,,,,
Sardinella,aurita,41.25,29.25,1402:219:1,0.06,,,,,,
Sardinella,aurita,41.75,28.75,1402:218:4,0.05,,,,,,
Sardinella,aurita,41.75,28.25,1402:218:3,0.05,,,,,,
