Mapping parameters for Nemipterus nemurus (Redspine threadfin bream)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 61 |  71,
Bounding Box (NSWE): ,22,-9,96,131

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,5,26,98,200
Temperature (°C),1,25.75,26.25,29.07,33.27
Salinity (psu),1,29.26,31.55,34.11,36.62
Primary Production,1,172,376,1166,2059
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,14,17,167,303.5
 

Map data (HSPEC) for predicted occurrences (n = 1541): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Nemipterus,nemurus,-2.75,130.75,3013:120:4,0.77,,,,,,
Nemipterus,nemurus,-6.25,130.25,3013:360:1,0.60,,,,,,
Nemipterus,nemurus,8.75,99.75,1009:489:4,0.99,,,,,,
Nemipterus,nemurus,9.25,99.25,1009:499:1,1.00,,,,,,
Nemipterus,nemurus,9.25,99.75,1009:499:2,1.00,,,,,,
Nemipterus,nemurus,9.75,99.25,1009:499:3,1.00,,,,,,
Nemipterus,nemurus,9.75,99.75,1009:499:4,1.00,,,,,,
Nemipterus,nemurus,0.25,104.25,1010:104:1,0.80,,,,,,
Nemipterus,nemurus,0.75,104.75,1010:104:4,1.00,,,,,,
Nemipterus,nemurus,1.25,104.75,1010:114:2,1.00,,,,,,
Nemipterus,nemurus,1.75,104.25,1010:114:3,0.89,,,,,,
Nemipterus,nemurus,1.75,104.75,1010:114:4,1.00,,,,,,
Nemipterus,nemurus,2.75,103.75,1010:123:4,1.00,,,,,,
Nemipterus,nemurus,2.25,104.25,1010:124:1,1.00,,,,,,
Nemipterus,nemurus,2.25,104.75,1010:124:2,1.00,,,,,,
Nemipterus,nemurus,2.75,104.25,1010:124:3,1.00,,,,,,
Nemipterus,nemurus,2.75,104.75,1010:124:4,1.00,,,,,,
Nemipterus,nemurus,3.25,103.75,1010:133:2,1.00,,,,,,
Nemipterus,nemurus,3.75,103.25,1010:133:3,1.00,,,,,,
Nemipterus,nemurus,3.75,103.75,1010:133:4,1.00,,,,,,
Nemipterus,nemurus,3.25,104.25,1010:134:1,1.00,,,,,,
Nemipterus,nemurus,3.25,104.75,1010:134:2,1.00,,,,,,
Nemipterus,nemurus,3.75,104.25,1010:134:3,1.00,,,,,,
Nemipterus,nemurus,3.75,104.75,1010:134:4,1.00,,,,,,
Nemipterus,nemurus,4.25,103.25,1010:143:1,0.99,,,,,,
Nemipterus,nemurus,4.25,103.75,1010:143:2,1.00,,,,,,
Nemipterus,nemurus,4.75,103.25,1010:143:3,0.98,,,,,,
Nemipterus,nemurus,4.75,103.75,1010:143:4,1.00,,,,,,
Nemipterus,nemurus,4.25,104.25,1010:144:1,1.00,,,,,,
Nemipterus,nemurus,4.25,104.75,1010:144:2,1.00,,,,,,
Nemipterus,nemurus,4.75,104.25,1010:144:3,1.00,,,,,,
Nemipterus,nemurus,4.75,104.75,1010:144:4,1.00,,,,,,
Nemipterus,nemurus,0.25,105.25,1010:205:1,1.00,,,,,,
Nemipterus,nemurus,0.25,105.75,1010:205:2,1.00,,,,,,
Nemipterus,nemurus,0.75,105.25,1010:205:3,1.00,,,,,,
Nemipterus,nemurus,0.75,105.75,1010:205:4,1.00,,,,,,
Nemipterus,nemurus,0.25,106.25,1010:206:1,1.00,,,,,,
Nemipterus,nemurus,0.25,106.75,1010:206:2,1.00,,,,,,
Nemipterus,nemurus,0.75,106.25,1010:206:3,1.00,,,,,,
Nemipterus,nemurus,0.75,106.75,1010:206:4,1.00,,,,,,
Nemipterus,nemurus,0.25,107.25,1010:207:1,1.00,,,,,,
Nemipterus,nemurus,0.25,107.75,1010:207:2,1.00,,,,,,
Nemipterus,nemurus,0.75,107.25,1010:207:3,0.90,,,,,,
Nemipterus,nemurus,0.75,108.25,1010:208:3,0.83,,,,,,
Nemipterus,nemurus,1.25,105.25,1010:215:1,1.00,,,,,,
Nemipterus,nemurus,1.25,105.75,1010:215:2,1.00,,,,,,
Nemipterus,nemurus,1.75,105.25,1010:215:3,1.00,,,,,,
Nemipterus,nemurus,1.75,105.75,1010:215:4,1.00,,,,,,
Nemipterus,nemurus,1.25,106.25,1010:216:1,1.00,,,,,,
Nemipterus,nemurus,1.25,106.75,1010:216:2,1.00,,,,,,
Nemipterus,nemurus,1.75,106.25,1010:216:3,1.00,,,,,,
Nemipterus,nemurus,1.75,106.75,1010:216:4,1.00,,,,,,
Nemipterus,nemurus,1.25,107.25,1010:217:1,1.00,,,,,,
Nemipterus,nemurus,1.25,107.75,1010:217:2,1.00,,,,,,
Nemipterus,nemurus,1.75,107.25,1010:217:3,1.00,,,,,,
Nemipterus,nemurus,1.75,107.75,1010:217:4,1.00,,,,,,
Nemipterus,nemurus,1.25,108.25,1010:218:1,1.00,,,,,,
Nemipterus,nemurus,1.75,108.25,1010:218:3,1.00,,,,,,
Nemipterus,nemurus,2.25,105.25,1010:225:1,1.00,,,,,,
Nemipterus,nemurus,2.25,105.75,1010:225:2,1.00,,,,,,
Nemipterus,nemurus,2.75,105.25,1010:225:3,1.00,,,,,,
Nemipterus,nemurus,2.75,105.75,1010:225:4,1.00,,,,,,
Nemipterus,nemurus,2.25,106.25,1010:226:1,1.00,,,,,,
Nemipterus,nemurus,2.25,106.75,1010:226:2,1.00,,,,,,
Nemipterus,nemurus,2.75,106.25,1010:226:3,1.00,,,,,,
Nemipterus,nemurus,2.75,106.75,1010:226:4,1.00,,,,,,
Nemipterus,nemurus,2.25,107.25,1010:227:1,1.00,,,,,,
Nemipterus,nemurus,2.25,107.75,1010:227:2,1.00,,,,,,
Nemipterus,nemurus,2.75,107.25,1010:227:3,1.00,,,,,,
Nemipterus,nemurus,2.75,107.75,1010:227:4,1.00,,,,,,
Nemipterus,nemurus,2.25,108.25,1010:228:1,1.00,,,,,,
Nemipterus,nemurus,2.75,108.25,1010:228:3,1.00,,,,,,
Nemipterus,nemurus,2.75,108.75,1010:228:4,1.00,,,,,,
Nemipterus,nemurus,2.25,109.25,1010:229:1,0.90,,,,,,
Nemipterus,nemurus,2.25,109.75,1010:229:2,1.00,,,,,,
Nemipterus,nemurus,2.75,109.25,1010:229:3,1.00,,,,,,
Nemipterus,nemurus,2.75,109.75,1010:229:4,1.00,,,,,,
Nemipterus,nemurus,3.25,105.25,1010:235:1,1.00,,,,,,
Nemipterus,nemurus,3.25,105.75,1010:235:2,1.00,,,,,,
Nemipterus,nemurus,3.75,105.25,1010:235:3,1.00,,,,,,
Nemipterus,nemurus,3.75,105.75,1010:235:4,1.00,,,,,,
Nemipterus,nemurus,3.25,106.25,1010:236:1,1.00,,,,,,
Nemipterus,nemurus,3.25,106.75,1010:236:2,1.00,,,,,,
Nemipterus,nemurus,3.75,106.25,1010:236:3,1.00,,,,,,
Nemipterus,nemurus,3.75,106.75,1010:236:4,1.00,,,,,,
Nemipterus,nemurus,3.25,107.25,1010:237:1,1.00,,,,,,
Nemipterus,nemurus,3.25,107.75,1010:237:2,1.00,,,,,,
Nemipterus,nemurus,3.75,107.25,1010:237:3,1.00,,,,,,
Nemipterus,nemurus,3.75,107.75,1010:237:4,1.00,,,,,,
Nemipterus,nemurus,3.25,108.25,1010:238:1,1.00,,,,,,
Nemipterus,nemurus,3.25,108.75,1010:238:2,1.00,,,,,,
Nemipterus,nemurus,3.75,108.25,1010:238:3,1.00,,,,,,
Nemipterus,nemurus,3.75,108.75,1010:238:4,1.00,,,,,,
Nemipterus,nemurus,3.25,109.25,1010:239:1,1.00,,,,,,
Nemipterus,nemurus,3.25,109.75,1010:239:2,1.00,,,,,,
Nemipterus,nemurus,3.75,109.25,1010:239:3,1.00,,,,,,
Nemipterus,nemurus,3.75,109.75,1010:239:4,1.00,,,,,,
Nemipterus,nemurus,4.25,105.25,1010:245:1,1.00,,,,,,
Nemipterus,nemurus,4.25,105.75,1010:245:2,1.00,,,,,,
Nemipterus,nemurus,4.75,105.25,1010:245:3,1.00,,,,,,
Nemipterus,nemurus,4.75,105.75,1010:245:4,1.00,,,,,,
Nemipterus,nemurus,4.25,106.25,1010:246:1,1.00,,,,,,
Nemipterus,nemurus,4.25,106.75,1010:246:2,1.00,,,,,,
Nemipterus,nemurus,4.75,106.25,1010:246:3,1.00,,,,,,
Nemipterus,nemurus,4.75,106.75,1010:246:4,1.00,,,,,,
Nemipterus,nemurus,4.25,107.25,1010:247:1,1.00,,,,,,
Nemipterus,nemurus,4.25,107.75,1010:247:2,1.00,,,,,,
Nemipterus,nemurus,4.75,107.25,1010:247:3,1.00,,,,,,
Nemipterus,nemurus,4.75,107.75,1010:247:4,1.00,,,,,,
Nemipterus,nemurus,4.25,108.25,1010:248:1,1.00,,,,,,
Nemipterus,nemurus,4.25,108.75,1010:248:2,1.00,,,,,,
Nemipterus,nemurus,4.75,108.25,1010:248:3,1.00,,,,,,
Nemipterus,nemurus,4.75,108.75,1010:248:4,1.00,,,,,,
Nemipterus,nemurus,4.25,109.25,1010:249:1,1.00,,,,,,
Nemipterus,nemurus,4.25,109.75,1010:249:2,1.00,,,,,,
Nemipterus,nemurus,4.75,109.25,1010:249:3,0.98,,,,,,
Nemipterus,nemurus,4.75,109.75,1010:249:4,0.96,,,,,,
Nemipterus,nemurus,5.75,102.75,1010:352:4,1.00,,,,,,
Nemipterus,nemurus,5.25,103.25,1010:353:1,1.00,,,,,,
Nemipterus,nemurus,5.25,103.75,1010:353:2,1.00,,,,,,
Nemipterus,nemurus,5.75,103.25,1010:353:3,1.00,,,,,,
Nemipterus,nemurus,5.75,103.75,1010:353:4,1.00,,,,,,
Nemipterus,nemurus,5.25,104.25,1010:354:1,1.00,,,,,,
Nemipterus,nemurus,5.25,104.75,1010:354:2,1.00,,,,,,
Nemipterus,nemurus,5.75,104.25,1010:354:3,1.00,,,,,,
Nemipterus,nemurus,5.75,104.75,1010:354:4,1.00,,,,,,
Nemipterus,nemurus,6.25,101.75,1010:361:2,0.98,,,,,,
Nemipterus,nemurus,6.75,101.25,1010:361:3,0.98,,,,,,
Nemipterus,nemurus,6.75,101.75,1010:361:4,0.98,,,,,,
Nemipterus,nemurus,6.25,102.25,1010:362:1,1.00,,,,,,
Nemipterus,nemurus,6.25,102.75,1010:362:2,1.00,,,,,,
Nemipterus,nemurus,6.75,102.25,1010:362:3,1.00,,,,,,
Nemipterus,nemurus,6.75,102.75,1010:362:4,1.00,,,,,,
Nemipterus,nemurus,6.25,103.25,1010:363:1,1.00,,,,,,
Nemipterus,nemurus,6.25,103.75,1010:363:2,1.00,,,,,,
Nemipterus,nemurus,6.75,103.25,1010:363:3,1.00,,,,,,
Nemipterus,nemurus,6.75,103.75,1010:363:4,1.00,,,,,,
Nemipterus,nemurus,6.25,104.25,1010:364:1,1.00,,,,,,
Nemipterus,nemurus,6.25,104.75,1010:364:2,1.00,,,,,,
Nemipterus,nemurus,6.75,104.25,1010:364:3,1.00,,,,,,
Nemipterus,nemurus,6.75,104.75,1010:364:4,1.00,,,,,,
Nemipterus,nemurus,7.25,100.25,1010:370:1,0.86,,,,,,
Nemipterus,nemurus,7.25,100.75,1010:370:2,0.96,,,,,,
Nemipterus,nemurus,7.75,100.25,1010:370:3,0.90,,,,,,
Nemipterus,nemurus,7.75,100.75,1010:370:4,0.96,,,,,,
Nemipterus,nemurus,7.25,101.25,1010:371:1,0.98,,,,,,
Nemipterus,nemurus,7.25,101.75,1010:371:2,0.98,,,,,,
Nemipterus,nemurus,7.75,101.25,1010:371:3,0.98,,,,,,
Nemipterus,nemurus,7.75,101.75,1010:371:4,0.98,,,,,,
Nemipterus,nemurus,7.25,102.25,1010:372:1,1.00,,,,,,
Nemipterus,nemurus,7.25,102.75,1010:372:2,1.00,,,,,,
Nemipterus,nemurus,7.75,102.25,1010:372:3,1.00,,,,,,
Nemipterus,nemurus,7.75,102.75,1010:372:4,1.00,,,,,,
Nemipterus,nemurus,7.25,103.25,1010:373:1,1.00,,,,,,
Nemipterus,nemurus,7.25,103.75,1010:373:2,1.00,,,,,,
Nemipterus,nemurus,7.75,103.25,1010:373:3,1.00,,,,,,
Nemipterus,nemurus,7.75,103.75,1010:373:4,1.00,,,,,,
Nemipterus,nemurus,7.25,104.25,1010:374:1,1.00,,,,,,
Nemipterus,nemurus,7.25,104.75,1010:374:2,1.00,,,,,,
Nemipterus,nemurus,7.75,104.25,1010:374:3,1.00,,,,,,
Nemipterus,nemurus,7.75,104.75,1010:374:4,1.00,,,,,,
Nemipterus,nemurus,8.25,100.25,1010:380:1,0.95,,,,,,
Nemipterus,nemurus,8.25,100.75,1010:380:2,0.98,,,,,,
Nemipterus,nemurus,8.75,100.25,1010:380:3,0.98,,,,,,
Nemipterus,nemurus,8.75,100.75,1010:380:4,0.98,,,,,,
Nemipterus,nemurus,8.25,101.25,1010:381:1,0.99,,,,,,
Nemipterus,nemurus,8.25,101.75,1010:381:2,0.99,,,,,,
Nemipterus,nemurus,8.75,101.25,1010:381:3,0.99,,,,,,
Nemipterus,nemurus,8.75,101.75,1010:381:4,0.99,,,,,,
Nemipterus,nemurus,8.25,102.25,1010:382:1,1.00,,,,,,
Nemipterus,nemurus,8.25,102.75,1010:382:2,1.00,,,,,,
Nemipterus,nemurus,8.75,102.25,1010:382:3,1.00,,,,,,
Nemipterus,nemurus,8.75,102.75,1010:382:4,1.00,,,,,,
Nemipterus,nemurus,8.25,103.25,1010:383:1,1.00,,,,,,
Nemipterus,nemurus,8.25,103.75,1010:383:2,1.00,,,,,,
Nemipterus,nemurus,8.75,103.25,1010:383:3,1.00,,,,,,
Nemipterus,nemurus,8.75,103.75,1010:383:4,1.00,,,,,,
Nemipterus,nemurus,8.25,104.25,1010:384:1,1.00,,,,,,
Nemipterus,nemurus,8.25,104.75,1010:384:2,1.00,,,,,,
Nemipterus,nemurus,8.75,104.25,1010:384:3,0.95,,,,,,
Nemipterus,nemurus,9.25,100.25,1010:390:1,0.99,,,,,,
Nemipterus,nemurus,9.25,100.75,1010:390:2,0.99,,,,,,
Nemipterus,nemurus,9.75,100.25,1010:390:3,0.99,,,,,,
Nemipterus,nemurus,9.75,100.75,1010:390:4,0.99,,,,,,
Nemipterus,nemurus,9.25,101.25,1010:391:1,0.99,,,,,,
Nemipterus,nemurus,9.25,101.75,1010:391:2,0.99,,,,,,
Nemipterus,nemurus,9.75,101.25,1010:391:3,0.99,,,,,,
Nemipterus,nemurus,9.75,101.75,1010:391:4,0.99,,,,,,
Nemipterus,nemurus,9.25,102.25,1010:392:1,1.00,,,,,,
Nemipterus,nemurus,9.25,102.75,1010:392:2,1.00,,,,,,
Nemipterus,nemurus,9.75,102.25,1010:392:3,1.00,,,,,,
Nemipterus,nemurus,9.75,102.75,1010:392:4,1.00,,,,,,
Nemipterus,nemurus,9.25,103.25,1010:393:1,1.00,,,,,,
Nemipterus,nemurus,9.25,103.75,1010:393:2,1.00,,,,,,
Nemipterus,nemurus,9.75,103.25,1010:393:3,1.00,,,,,,
Nemipterus,nemurus,9.75,103.75,1010:393:4,1.00,,,,,,
Nemipterus,nemurus,9.25,104.25,1010:394:1,0.95,,,,,,
Nemipterus,nemurus,9.75,104.25,1010:394:3,1.00,,,,,,
Nemipterus,nemurus,9.75,104.75,1010:394:4,1.00,,,,,,
Nemipterus,nemurus,5.25,105.25,1010:455:1,1.00,,,,,,
Nemipterus,nemurus,5.25,105.75,1010:455:2,0.99,,,,,,
Nemipterus,nemurus,5.75,105.25,1010:455:3,0.96,,,,,,
Nemipterus,nemurus,5.75,105.75,1010:455:4,0.85,,,,,,
Nemipterus,nemurus,5.25,106.25,1010:456:1,1.00,,,,,,
Nemipterus,nemurus,5.25,106.75,1010:456:2,0.99,,,,,,
Nemipterus,nemurus,5.75,106.25,1010:456:3,0.80,,,,,,
Nemipterus,nemurus,5.25,107.25,1010:457:1,0.93,,,,,,
Nemipterus,nemurus,5.25,107.75,1010:457:2,0.89,,,,,,
Nemipterus,nemurus,5.25,108.25,1010:458:1,0.90,,,,,,
Nemipterus,nemurus,6.25,105.25,1010:465:1,1.00,,,,,,
Nemipterus,nemurus,6.25,105.75,1010:465:2,0.96,,,,,,
Nemipterus,nemurus,6.75,105.25,1010:465:3,1.00,,,,,,
Nemipterus,nemurus,6.75,105.75,1010:465:4,0.91,,,,,,
Nemipterus,nemurus,6.25,106.25,1010:466:1,0.92,,,,,,
Nemipterus,nemurus,6.25,106.75,1010:466:2,0.84,,,,,,
Nemipterus,nemurus,6.75,106.25,1010:466:3,0.94,,,,,,
Nemipterus,nemurus,6.75,106.75,1010:466:4,0.81,,,,,,
Nemipterus,nemurus,6.75,107.25,1010:467:3,0.81,,,,,,
Nemipterus,nemurus,7.25,105.25,1010:475:1,1.00,,,,,,
Nemipterus,nemurus,7.25,105.75,1010:475:2,1.00,,,,,,
Nemipterus,nemurus,7.75,105.25,1010:475:3,1.00,,,,,,
Nemipterus,nemurus,7.75,105.75,1010:475:4,1.00,,,,,,
Nemipterus,nemurus,7.25,106.25,1010:476:1,1.00,,,,,,
Nemipterus,nemurus,7.75,106.25,1010:476:3,1.00,,,,,,
Nemipterus,nemurus,7.75,106.75,1010:476:4,1.00,,,,,,
Nemipterus,nemurus,7.25,107.25,1010:477:1,0.87,,,,,,
Nemipterus,nemurus,7.75,107.25,1010:477:3,1.00,,,,,,
Nemipterus,nemurus,7.75,107.75,1010:477:4,0.94,,,,,,
Nemipterus,nemurus,7.75,108.25,1010:478:3,0.86,,,,,,
Nemipterus,nemurus,8.25,105.25,1010:485:1,1.00,,,,,,
Nemipterus,nemurus,8.25,105.75,1010:485:2,1.00,,,,,,
Nemipterus,nemurus,8.75,105.75,1010:485:4,0.81,,,,,,
Nemipterus,nemurus,8.25,106.25,1010:486:1,1.00,,,,,,
Nemipterus,nemurus,8.25,106.75,1010:486:2,1.00,,,,,,
Nemipterus,nemurus,8.75,106.25,1010:486:3,1.00,,,,,,
Nemipterus,nemurus,8.75,106.75,1010:486:4,1.00,,,,,,
Nemipterus,nemurus,8.25,107.25,1010:487:1,1.00,,,,,,
Nemipterus,nemurus,8.25,107.75,1010:487:2,1.00,,,,,,
Nemipterus,nemurus,8.75,107.25,1010:487:3,1.00,,,,,,
Nemipterus,nemurus,8.75,107.75,1010:487:4,1.00,,,,,,
Nemipterus,nemurus,8.25,108.25,1010:488:1,0.94,,,,,,
Nemipterus,nemurus,8.75,108.25,1010:488:3,1.00,,,,,,
Nemipterus,nemurus,9.25,105.75,1010:495:2,0.99,,,,,,
Nemipterus,nemurus,9.25,106.75,1010:496:2,0.95,,,,,,
Nemipterus,nemurus,9.25,107.25,1010:497:1,1.00,,,,,,
Nemipterus,nemurus,9.25,107.75,1010:497:2,1.00,,,,,,
Nemipterus,nemurus,9.75,107.25,1010:497:3,1.00,,,,,,
Nemipterus,nemurus,9.75,107.75,1010:497:4,1.00,,,,,,
Nemipterus,nemurus,9.25,108.25,1010:498:1,1.00,,,,,,
Nemipterus,nemurus,9.25,108.75,1010:498:2,0.83,,,,,,
Nemipterus,nemurus,9.75,108.25,1010:498:3,0.93,,,,,,
Nemipterus,nemurus,9.75,108.75,1010:498:4,0.92,,,,,,
Nemipterus,nemurus,2.25,110.25,1011:120:1,0.98,,,,,,
Nemipterus,nemurus,2.75,110.25,1011:120:3,0.98,,,,,,
Nemipterus,nemurus,2.75,110.75,1011:120:4,0.98,,,,,,
Nemipterus,nemurus,3.25,110.25,1011:130:1,1.00,,,,,,
Nemipterus,nemurus,3.25,110.75,1011:130:2,1.00,,,,,,
Nemipterus,nemurus,3.75,110.25,1011:130:3,1.00,,,,,,
Nemipterus,nemurus,3.75,110.75,1011:130:4,1.00,,,,,,
Nemipterus,nemurus,3.25,111.25,1011:131:1,1.00,,,,,,
Nemipterus,nemurus,3.25,111.75,1011:131:2,0.88,,,,,,
Nemipterus,nemurus,3.75,111.25,1011:131:3,1.00,,,,,,
Nemipterus,nemurus,3.75,111.75,1011:131:4,1.00,,,,,,
Nemipterus,nemurus,3.75,112.25,1011:132:3,1.00,,,,,,
Nemipterus,nemurus,3.75,112.75,1011:132:4,1.00,,,,,,
Nemipterus,nemurus,3.75,113.25,1011:133:3,0.80,,,,,,
Nemipterus,nemurus,3.75,113.75,1011:133:4,0.85,,,,,,
Nemipterus,nemurus,4.25,110.25,1011:140:1,1.00,,,,,,
Nemipterus,nemurus,4.25,110.75,1011:140:2,1.00,,,,,,
Nemipterus,nemurus,4.75,110.25,1011:140:3,1.00,,,,,,
Nemipterus,nemurus,4.75,110.75,1011:140:4,1.00,,,,,,
Nemipterus,nemurus,4.25,111.25,1011:141:1,1.00,,,,,,
Nemipterus,nemurus,4.25,111.75,1011:141:2,1.00,,,,,,
Nemipterus,nemurus,4.75,111.25,1011:141:3,1.00,,,,,,
Nemipterus,nemurus,4.75,111.75,1011:141:4,1.00,,,,,,
Nemipterus,nemurus,4.25,112.25,1011:142:1,1.00,,,,,,
Nemipterus,nemurus,4.25,112.75,1011:142:2,1.00,,,,,,
Nemipterus,nemurus,4.75,112.25,1011:142:3,1.00,,,,,,
Nemipterus,nemurus,4.75,112.75,1011:142:4,1.00,,,,,,
Nemipterus,nemurus,4.25,113.25,1011:143:1,1.00,,,,,,
Nemipterus,nemurus,4.75,113.25,1011:143:3,1.00,,,,,,
Nemipterus,nemurus,4.75,114.25,1011:144:3,1.00,,,,,,
Nemipterus,nemurus,4.75,114.75,1011:144:4,1.00,,,,,,
Nemipterus,nemurus,0.75,117.75,1011:207:4,0.90,,,,,,
Nemipterus,nemurus,0.75,118.25,1011:208:3,0.99,,,,,,
Nemipterus,nemurus,0.75,118.75,1011:208:4,1.00,,,,,,
Nemipterus,nemurus,0.25,119.75,1011:209:2,0.98,,,,,,
Nemipterus,nemurus,0.75,119.25,1011:209:3,0.98,,,,,,
Nemipterus,nemurus,0.75,119.75,1011:209:4,0.98,,,,,,
Nemipterus,nemurus,1.75,117.75,1011:217:4,0.95,,,,,,
Nemipterus,nemurus,1.25,118.75,1011:218:2,1.00,,,,,,
Nemipterus,nemurus,1.75,118.25,1011:218:3,1.00,,,,,,
Nemipterus,nemurus,1.75,118.75,1011:218:4,1.00,,,,,,
Nemipterus,nemurus,1.25,119.25,1011:219:1,0.99,,,,,,
Nemipterus,nemurus,1.75,119.25,1011:219:3,0.99,,,,,,
Nemipterus,nemurus,2.25,118.25,1011:228:1,0.88,,,,,,
Nemipterus,nemurus,2.25,118.75,1011:228:2,1.00,,,,,,
Nemipterus,nemurus,2.75,118.25,1011:228:3,1.00,,,,,,
Nemipterus,nemurus,3.25,117.25,1011:237:1,0.86,,,,,,
Nemipterus,nemurus,3.25,118.25,1011:238:1,0.80,,,,,,
Nemipterus,nemurus,3.75,118.25,1011:238:3,0.82,,,,,,
Nemipterus,nemurus,4.75,115.25,1011:245:3,1.00,,,,,,
Nemipterus,nemurus,4.25,117.75,1011:247:2,0.97,,,,,,
Nemipterus,nemurus,4.25,118.25,1011:248:1,0.96,,,,,,
Nemipterus,nemurus,4.25,118.75,1011:248:2,1.00,,,,,,
Nemipterus,nemurus,4.75,118.25,1011:248:3,1.00,,,,,,
Nemipterus,nemurus,4.75,118.75,1011:248:4,1.00,,,,,,
Nemipterus,nemurus,4.25,119.25,1011:249:1,1.00,,,,,,
Nemipterus,nemurus,4.75,119.25,1011:249:3,1.00,,,,,,
Nemipterus,nemurus,4.75,119.75,1011:249:4,1.00,,,,,,
Nemipterus,nemurus,5.25,110.75,1011:350:2,0.90,,,,,,
Nemipterus,nemurus,5.25,111.25,1011:351:1,1.00,,,,,,
Nemipterus,nemurus,5.25,111.75,1011:351:2,0.95,,,,,,
Nemipterus,nemurus,5.25,112.25,1011:352:1,1.00,,,,,,
Nemipterus,nemurus,5.25,112.75,1011:352:2,1.00,,,,,,
Nemipterus,nemurus,5.75,112.25,1011:352:3,1.00,,,,,,
Nemipterus,nemurus,5.25,113.25,1011:353:1,0.99,,,,,,
Nemipterus,nemurus,5.25,113.75,1011:353:2,1.00,,,,,,
Nemipterus,nemurus,5.25,114.25,1011:354:1,0.84,,,,,,
Nemipterus,nemurus,5.25,114.75,1011:354:2,1.00,,,,,,
Nemipterus,nemurus,5.75,114.25,1011:354:3,1.00,,,,,,
Nemipterus,nemurus,5.75,114.75,1011:354:4,1.00,,,,,,
Nemipterus,nemurus,7.25,113.75,1011:373:2,1.00,,,,,,
Nemipterus,nemurus,7.75,113.75,1011:373:4,1.00,,,,,,
Nemipterus,nemurus,7.75,114.25,1011:374:3,1.00,,,,,,
Nemipterus,nemurus,7.75,114.75,1011:374:4,0.94,,,,,,
Nemipterus,nemurus,8.25,113.25,1011:383:1,1.00,,,,,,
Nemipterus,nemurus,8.25,114.75,1011:384:2,0.99,,,,,,
Nemipterus,nemurus,5.25,115.25,1011:455:1,1.00,,,,,,
Nemipterus,nemurus,5.25,115.75,1011:455:2,1.00,,,,,,
Nemipterus,nemurus,5.75,115.25,1011:455:3,1.00,,,,,,
Nemipterus,nemurus,5.75,115.75,1011:455:4,1.00,,,,,,
Nemipterus,nemurus,5.75,116.25,1011:456:3,1.00,,,,,,
Nemipterus,nemurus,5.25,118.75,1011:458:2,1.00,,,,,,
Nemipterus,nemurus,5.75,118.25,1011:458:3,1.00,,,,,,
Nemipterus,nemurus,5.75,118.75,1011:458:4,1.00,,,,,,
Nemipterus,nemurus,5.25,119.25,1011:459:1,1.00,,,,,,
Nemipterus,nemurus,5.25,119.75,1011:459:2,1.00,,,,,,
Nemipterus,nemurus,5.75,119.25,1011:459:3,1.00,,,,,,
Nemipterus,nemurus,5.75,119.75,1011:459:4,1.00,,,,,,
Nemipterus,nemurus,6.25,115.25,1011:465:1,1.00,,,,,,
Nemipterus,nemurus,6.25,115.75,1011:465:2,1.00,,,,,,
Nemipterus,nemurus,6.75,115.75,1011:465:4,1.00,,,,,,
Nemipterus,nemurus,6.25,116.25,1011:466:1,1.00,,,,,,
Nemipterus,nemurus,6.75,116.25,1011:466:3,1.00,,,,,,
Nemipterus,nemurus,6.75,116.75,1011:466:4,1.00,,,,,,
Nemipterus,nemurus,6.25,117.75,1011:467:2,1.00,,,,,,
Nemipterus,nemurus,6.75,117.25,1011:467:3,1.00,,,,,,
Nemipterus,nemurus,6.75,117.75,1011:467:4,1.00,,,,,,
Nemipterus,nemurus,6.25,118.25,1011:468:1,1.00,,,,,,
Nemipterus,nemurus,6.25,118.75,1011:468:2,1.00,,,,,,
Nemipterus,nemurus,6.75,118.25,1011:468:3,1.00,,,,,,
Nemipterus,nemurus,6.75,118.75,1011:468:4,1.00,,,,,,
Nemipterus,nemurus,7.25,116.25,1011:476:1,1.00,,,,,,
Nemipterus,nemurus,7.25,116.75,1011:476:2,1.00,,,,,,
Nemipterus,nemurus,7.75,116.75,1011:476:4,1.00,,,,,,
Nemipterus,nemurus,7.25,117.25,1011:477:1,1.00,,,,,,
Nemipterus,nemurus,7.25,117.75,1011:477:2,1.00,,,,,,
Nemipterus,nemurus,7.75,117.75,1011:477:4,1.00,,,,,,
Nemipterus,nemurus,7.25,118.25,1011:478:1,1.00,,,,,,
Nemipterus,nemurus,7.25,118.75,1011:478:2,1.00,,,,,,
Nemipterus,nemurus,7.75,118.25,1011:478:3,1.00,,,,,,
Nemipterus,nemurus,7.75,118.75,1011:478:4,1.00,,,,,,
Nemipterus,nemurus,8.25,115.25,1011:485:1,0.91,,,,,,
