Mapping parameters for Diodon holocanthus (Longspined porcupinefish)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Rius-Barile, T. Rees, and R. Froese. 2015. 
	AquaMaps: Predicted range maps for aquatic species. World wide web electronic publication, www.aquamaps.org, Version 08/2015. "

Map type: Expert-reviewed,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  31 |  34 |  41 |  47 |  51 |  57 |  61 |  71 |  77 |  81 |  87 ,
Bounding Box (NSWE): ,45,-39,-26,-31

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,2,2,35,200
Temperature (°C),1,14.4,21.36,28.51,32.71
Salinity (psu),1,30.7,33.47,36.18,39.04
Primary Production,1,69,265,1360,2854
Sea Ice Concentration,1,-0.99999638927451,0,0,0.00167564
Distance to Land (km),0,0,12,273,1070
 

Map data (HSPEC) for predicted occurrences (n = 8881): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,Temperature,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Diodon,holocanthus,30.25,121.75,1312:101:2,0.04,1,0.46551724137931,0.26353790613718,0.34471218206158,1,1
Diodon,holocanthus,30.75,121.25,1312:101:3,0.08,1,0.46551724137931,0.26353790613718,0.64123159303882,1,1
Diodon,holocanthus,30.75,121.75,1312:101:4,0.05,1,0.46551724137931,0.26353790613718,0.4136546184739,1,1
Diodon,holocanthus,30.25,122.25,1312:102:1,0.05,1,0.50574712643678,0.26353790613718,0.40763052208835,1,1
Diodon,holocanthus,30.25,122.75,1312:102:2,0.01,1,0.50574712643678,0.26353790613718,0.1004016064257,1,1
Diodon,holocanthus,30.75,122.25,1312:102:3,0.05,1,0.50574712643678,0.26353790613718,0.34939759036145,1,1
Diodon,holocanthus,30.75,122.75,1312:102:4,0.05,1,0.50574712643678,0.26353790613718,0.37817938420348,1,1
Diodon,holocanthus,31.25,123.25,1312:113:1,0.09,1,0.47270114942529,0.37906137184116,0.52409638554217,1,1
Diodon,holocanthus,31.25,123.75,1312:113:2,0.11,0.96969696969697,0.47270114942529,0.37906137184116,0.66131191432396,1,1
Diodon,holocanthus,31.75,123.25,1312:113:3,0.08,1,0.47270114942529,0.37906137184116,0.44243641231593,1,1
Diodon,holocanthus,31.75,123.75,1312:113:4,0.09,0.98181818181818,0.47270114942529,0.37906137184116,0.51740294511379,1,1
Diodon,holocanthus,32.25,120.75,1312:120:2,0.04,1,0.30459770114943,0.1985559566787,0.58835341365462,1,1
Diodon,holocanthus,32.75,120.75,1312:120:4,0.03,1,0.30459770114943,0.1985559566787,0.50066934404284,1,1
Diodon,holocanthus,32.25,121.25,1312:121:1,0.04,1,0.32471264367816,0.1985559566787,0.65060240963855,1,1
Diodon,holocanthus,32.25,121.75,1312:121:2,0.02,1,0.32471264367816,0.083032490974729,0.72222222222222,1,1
Diodon,holocanthus,32.75,121.25,1312:121:3,0.04,1,0.32471264367816,0.1985559566787,0.66131191432396,1,1
Diodon,holocanthus,32.75,121.75,1312:121:4,0.04,1,0.32471264367816,0.1985559566787,0.62784471218206,1,1
Diodon,holocanthus,32.25,122.25,1312:122:1,0.01,1,0.33620689655172,0.083032490974729,0.31258366800535,1,1
Diodon,holocanthus,32.75,122.25,1312:122:3,0.01,1,0.33620689655172,0.083032490974729,0.40294511378849,1,1
Diodon,holocanthus,32.75,122.75,1312:122:4,0.01,1,0.33620689655172,0.083032490974729,0.31258366800535,1,1
Diodon,holocanthus,32.25,123.25,1312:123:1,0.05,1,0.38649425287356,0.36101083032491,0.34738955823293,1,1
Diodon,holocanthus,32.25,123.75,1312:123:2,0.07,0.98181818181818,0.38649425287356,0.36101083032491,0.52610441767068,1,1
Diodon,holocanthus,32.75,123.25,1312:123:3,0.08,1,0.38649425287356,0.36101083032491,0.55087014725569,1,1
Diodon,holocanthus,32.75,123.75,1312:123:4,0.10,0.99393939393939,0.38649425287356,0.36101083032491,0.68607764390897,1,1
Diodon,holocanthus,33.25,120.75,1312:130:2,0.03,1,0.24568965517241,0.1985559566787,0.53279785809906,1,1
Diodon,holocanthus,33.75,120.25,1312:130:3,0.03,1,0.24568965517241,0.24187725631769,0.50267737617135,1,1
Diodon,holocanthus,33.75,120.75,1312:130:4,0.03,1,0.24568965517241,0.24187725631769,0.5669344042838,1,1
Diodon,holocanthus,33.25,121.25,1312:131:1,0.03,1,0.26724137931035,0.1985559566787,0.49531459170013,1,1
Diodon,holocanthus,33.25,121.75,1312:131:2,0.02,1,0.26724137931035,0.1985559566787,0.37751004016064,1,1
Diodon,holocanthus,33.75,121.25,1312:131:3,0.03,1,0.26724137931035,0.1985559566787,0.4718875502008,1,1
Diodon,holocanthus,33.75,121.75,1312:131:4,0.02,1,0.26724137931035,0.1985559566787,0.36746987951807,1,1
Diodon,holocanthus,33.25,122.25,1312:132:1,0.02,1,0.27729885057471,0.25270758122744,0.29986613119143,1,1
Diodon,holocanthus,33.25,122.75,1312:132:2,0.03,1,0.27729885057471,0.25631768953069,0.46117804551539,1,1
Diodon,holocanthus,33.75,122.25,1312:132:3,0.03,1,0.27729885057471,0.25631768953069,0.41097724230254,1,1
Diodon,holocanthus,33.75,122.75,1312:132:4,0.05,1,0.27729885057471,0.25631768953069,0.71285140562249,1,1
Diodon,holocanthus,33.25,123.25,1312:133:1,0.11,1,0.3117816091954,0.4115523465704,0.88018741633199,1,1
Diodon,holocanthus,33.25,123.75,1312:133:2,0.13,0.99393939393939,0.3117816091954,0.4115523465704,0.99330655957162,1,1
Diodon,holocanthus,33.75,123.25,1312:133:3,0.12,0.95151515151515,0.3117816091954,0.4115523465704,1,1,1
Diodon,holocanthus,33.75,123.75,1312:133:4,0.11,0.89090909090909,0.3117816091954,0.4115523465704,1,1,1
Diodon,holocanthus,33.75,124.75,1312:134:4,0.18,0.76363636363636,0.40948275862069,0.57400722021661,1,1,1
Diodon,holocanthus,34.25,120.25,1312:140:1,0.03,1,0.19396551724138,0.24187725631769,0.61780455153949,1,1
Diodon,holocanthus,34.25,120.75,1312:140:2,0.02,1,0.19396551724138,0.24187725631769,0.44042838018742,1,1
Diodon,holocanthus,34.75,120.25,1312:140:3,0.04,1,0.19396551724138,0.24187725631769,0.76171352074967,1,1
Diodon,holocanthus,34.75,120.75,1312:140:4,0.02,1,0.19396551724138,0.24187725631769,0.49196787148594,1,1
Diodon,holocanthus,34.25,121.25,1312:141:1,0.02,1,0.21120689655172,0.26714801444043,0.27710843373494,1,1
Diodon,holocanthus,34.25,121.75,1312:141:2,0.02,1,0.21120689655172,0.26714801444043,0.4190093708166,1,1
Diodon,holocanthus,34.75,121.25,1312:141:3,0.03,1,0.21120689655172,0.26714801444043,0.56024096385542,1,1
Diodon,holocanthus,34.75,121.75,1312:141:4,0.04,1,0.21120689655172,0.26714801444043,0.79317269076305,1,1
Diodon,holocanthus,34.25,122.25,1312:142:1,0.05,1,0.21408045977012,0.33212996389892,0.63989290495315,1,1
Diodon,holocanthus,34.25,122.75,1312:142:2,0.07,0.98787878787879,0.21408045977012,0.33212996389892,0.97523427041499,1,1
Diodon,holocanthus,34.75,122.25,1312:142:3,0.07,1,0.21408045977012,0.33212996389892,0.99866131191432,1,1
Diodon,holocanthus,34.75,122.75,1312:142:4,0.06,0.85454545454545,0.21408045977012,0.33212996389892,1,1,1
Diodon,holocanthus,34.25,123.25,1312:143:1,0.09,0.83030303030303,0.23419540229885,0.44404332129964,1,1,1
Diodon,holocanthus,34.25,123.75,1312:143:2,0.09,0.82424242424242,0.23419540229885,0.44404332129964,1,1,1
Diodon,holocanthus,34.75,123.25,1312:143:3,0.08,0.78181818181818,0.23419540229885,0.44404332129964,1,1,1
Diodon,holocanthus,34.75,123.75,1312:143:4,0.08,0.78181818181818,0.23419540229885,0.44404332129964,1,1,1
