Mapping parameters for Decapterus tabl (Roughear scad)

"Cite AquaMaps itself as: Kaschner, K., J. Rius-Barile, K. Kesner-Reyes, C. Garilao, S.O. Kullander, T. Rees and R. Froese. 2013. AquaMaps: Predicted range maps for aquatic species World Wide Web electronic publication, www.aquamaps.org, Version 08/2013. "

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 21 |  31 |  41 |  47 |  51 |  57 |  61 |  71 |  77 |  81,
Bounding Box (NSWE): ,37,-16,,

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Depth (m),1,7,150,220,400
Temperature (°C),1,14.98,23.1,28.82,33.02
Salinity (psu),1,31.6,33.75,36.11,38
Primary Production,1,172,237,1367,1862
Sea Ice Concentration,1,-1,0,0,0
Distance to Land (km),0,5,18,303,883
 

Map data (HSPEC) for predicted occurrences (n = 6396): 
Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability,Depth,SST,Salinity,Primary Production,Sea Ice Concentration.,Distance to Land
Decapterus,tabl,32.75,-118.25,7311:228:3,0.22,,,,,,
Decapterus,tabl,32.75,-118.75,7311:228:4,0.22,,,,,,
Decapterus,tabl,33.25,-117.25,7311:237:1,0.24,,,,,,
Decapterus,tabl,33.25,-117.75,7311:237:2,0.24,,,,,,
Decapterus,tabl,33.75,-117.75,7311:237:4,0.21,,,,,,
Decapterus,tabl,2.25,45.25,1004:225:1,0.55,,,,,,
Decapterus,tabl,4.25,47.75,1004:247:2,0.51,,,,,,
Decapterus,tabl,1.25,56.75,1005:216:2,0.46,,,,,,
Decapterus,tabl,9.75,51.75,1005:391:4,0.53,,,,,,
Decapterus,tabl,8.75,76.75,1007:486:4,0.48,,,,,,
Decapterus,tabl,8.25,77.25,1007:487:1,0.42,,,,,,
Decapterus,tabl,9.25,76.75,1007:496:2,0.41,,,,,,
Decapterus,tabl,9.25,78.75,1007:498:2,0.59,,,,,,
Decapterus,tabl,9.75,78.75,1007:498:4,0.43,,,,,,
Decapterus,tabl,9.25,79.25,1007:499:1,0.52,,,,,,
Decapterus,tabl,6.25,80.75,1008:360:2,0.57,,,,,,
Decapterus,tabl,7.75,82.25,1008:372:3,0.47,,,,,,
Decapterus,tabl,4.25,94.75,1009:144:2,0.50,,,,,,
Decapterus,tabl,0.25,98.75,1009:208:2,0.41,,,,,,
Decapterus,tabl,0.75,98.75,1009:208:4,0.55,,,,,,
Decapterus,tabl,0.25,99.25,1009:209:1,0.47,,,,,,
Decapterus,tabl,1.25,98.75,1009:218:2,0.54,,,,,,
Decapterus,tabl,6.25,93.75,1009:363:2,0.59,,,,,,
Decapterus,tabl,5.75,95.25,1009:455:3,0.59,,,,,,
Decapterus,tabl,5.75,95.75,1009:455:4,0.59,,,,,,
Decapterus,tabl,5.25,96.25,1009:456:1,0.43,,,,,,
Decapterus,tabl,5.25,96.75,1009:456:2,0.43,,,,,,
Decapterus,tabl,5.75,96.25,1009:456:3,0.43,,,,,,
Decapterus,tabl,7.75,97.75,1009:477:4,0.40,,,,,,
Decapterus,tabl,8.25,97.25,1009:487:1,0.40,,,,,,
Decapterus,tabl,8.25,97.75,1009:487:2,0.55,,,,,,
Decapterus,tabl,8.75,97.25,1009:487:3,0.55,,,,,,
Decapterus,tabl,8.75,97.75,1009:487:4,0.55,,,,,,
Decapterus,tabl,9.75,96.75,1009:496:4,0.44,,,,,,
Decapterus,tabl,9.75,97.75,1009:497:4,0.40,,,,,,
Decapterus,tabl,3.25,103.25,1010:133:1,0.42,,,,,,
Decapterus,tabl,3.75,103.25,1010:133:3,0.45,,,,,,
Decapterus,tabl,4.25,103.25,1010:143:1,0.40,,,,,,
Decapterus,tabl,4.25,103.75,1010:143:2,0.40,,,,,,
Decapterus,tabl,4.75,103.25,1010:143:3,0.49,,,,,,
Decapterus,tabl,4.25,104.75,1010:144:2,0.45,,,,,,
Decapterus,tabl,4.75,104.75,1010:144:4,0.43,,,,,,
Decapterus,tabl,2.75,106.75,1010:226:4,0.45,,,,,,
Decapterus,tabl,2.25,107.25,1010:227:1,0.42,,,,,,
Decapterus,tabl,2.25,107.75,1010:227:2,0.43,,,,,,
Decapterus,tabl,2.75,107.25,1010:227:3,0.43,,,,,,
Decapterus,tabl,2.75,107.75,1010:227:4,0.45,,,,,,
Decapterus,tabl,2.75,108.25,1010:228:3,0.49,,,,,,
Decapterus,tabl,3.75,105.75,1010:235:4,0.41,,,,,,
Decapterus,tabl,3.75,106.25,1010:236:3,0.45,,,,,,
Decapterus,tabl,3.75,106.75,1010:236:4,0.44,,,,,,
Decapterus,tabl,3.75,107.25,1010:237:3,0.42,,,,,,
Decapterus,tabl,3.25,108.25,1010:238:1,0.51,,,,,,
Decapterus,tabl,3.25,108.75,1010:238:2,0.46,,,,,,
Decapterus,tabl,3.75,108.25,1010:238:3,0.45,,,,,,
Decapterus,tabl,3.75,108.75,1010:238:4,0.45,,,,,,
Decapterus,tabl,3.75,109.25,1010:239:3,0.41,,,,,,
Decapterus,tabl,3.75,109.75,1010:239:4,0.41,,,,,,
Decapterus,tabl,4.25,105.25,1010:245:1,0.41,,,,,,
Decapterus,tabl,4.25,105.75,1010:245:2,0.43,,,,,,
Decapterus,tabl,4.75,105.25,1010:245:3,0.43,,,,,,
Decapterus,tabl,4.75,105.75,1010:245:4,0.45,,,,,,
Decapterus,tabl,4.25,106.25,1010:246:1,0.47,,,,,,
Decapterus,tabl,4.25,106.75,1010:246:2,0.51,,,,,,
Decapterus,tabl,4.75,106.25,1010:246:3,0.49,,,,,,
Decapterus,tabl,4.75,106.75,1010:246:4,0.50,,,,,,
Decapterus,tabl,4.25,107.25,1010:247:1,0.54,,,,,,
Decapterus,tabl,4.75,107.25,1010:247:3,0.58,,,,,,
Decapterus,tabl,4.25,108.75,1010:248:2,0.54,,,,,,
Decapterus,tabl,4.75,108.25,1010:248:3,0.46,,,,,,
Decapterus,tabl,4.75,108.75,1010:248:4,0.54,,,,,,
Decapterus,tabl,4.25,109.25,1010:249:1,0.52,,,,,,
Decapterus,tabl,4.25,109.75,1010:249:2,0.56,,,,,,
Decapterus,tabl,5.25,103.25,1010:353:1,0.44,,,,,,
Decapterus,tabl,5.25,105.75,1010:455:2,0.42,,,,,,
Decapterus,tabl,5.25,106.25,1010:456:1,0.46,,,,,,
Decapterus,tabl,5.25,107.25,1010:457:1,0.43,,,,,,
Decapterus,tabl,5.75,107.75,1010:457:4,0.40,,,,,,
Decapterus,tabl,5.75,108.25,1010:458:3,0.51,,,,,,
Decapterus,tabl,6.25,107.75,1010:467:2,0.47,,,,,,
Decapterus,tabl,6.75,107.75,1010:467:4,0.41,,,,,,
Decapterus,tabl,6.25,108.25,1010:468:1,0.57,,,,,,
Decapterus,tabl,7.25,107.75,1010:477:2,0.48,,,,,,
Decapterus,tabl,7.75,107.75,1010:477:4,0.51,,,,,,
Decapterus,tabl,7.75,109.75,1010:479:4,0.58,,,,,,
Decapterus,tabl,8.25,107.75,1010:487:2,0.59,,,,,,
Decapterus,tabl,8.75,107.75,1010:487:4,0.41,,,,,,
Decapterus,tabl,9.25,108.25,1010:498:1,0.54,,,,,,
Decapterus,tabl,4.25,110.25,1011:140:1,0.46,,,,,,
Decapterus,tabl,4.25,110.75,1011:140:2,0.43,,,,,,
Decapterus,tabl,4.75,110.75,1011:140:4,0.54,,,,,,
Decapterus,tabl,4.75,111.25,1011:141:3,0.51,,,,,,
Decapterus,tabl,4.75,111.75,1011:141:4,0.52,,,,,,
Decapterus,tabl,4.75,112.25,1011:142:3,0.51,,,,,,
Decapterus,tabl,4.75,112.75,1011:142:4,0.50,,,,,,
Decapterus,tabl,4.25,113.25,1011:143:1,0.55,,,,,,
Decapterus,tabl,4.75,113.25,1011:143:3,0.55,,,,,,
Decapterus,tabl,4.75,114.25,1011:144:3,0.58,,,,,,
Decapterus,tabl,0.25,117.75,1011:207:2,0.53,,,,,,
Decapterus,tabl,4.75,115.25,1011:245:3,0.48,,,,,,
Decapterus,tabl,5.75,112.75,1011:352:4,0.57,,,,,,
Decapterus,tabl,5.25,114.75,1011:354:2,0.46,,,,,,
Decapterus,tabl,6.25,114.75,1011:364:2,0.57,,,,,,
Decapterus,tabl,8.25,112.75,1011:382:2,0.58,,,,,,
Decapterus,tabl,5.25,115.75,1011:455:2,0.45,,,,,,
Decapterus,tabl,5.75,116.25,1011:456:3,0.41,,,,,,
Decapterus,tabl,6.75,115.25,1011:465:3,0.47,,,,,,
Decapterus,tabl,6.25,116.25,1011:466:1,0.57,,,,,,
Decapterus,tabl,7.25,117.75,1011:477:2,0.44,,,,,,
Decapterus,tabl,9.75,117.75,1011:497:4,0.58,,,,,,
Decapterus,tabl,6.75,122.75,1012:362:4,0.41,,,,,,
Decapterus,tabl,7.25,134.75,1013:374:2,0.46,,,,,,
Decapterus,tabl,9.25,138.25,1013:498:1,0.47,,,,,,
Decapterus,tabl,8.75,145.75,1014:485:4,0.57,,,,,,
Decapterus,tabl,7.25,152.75,1015:372:2,0.59,,,,,,
Decapterus,tabl,9.75,160.75,1016:390:4,0.43,,,,,,
Decapterus,tabl,9.75,169.25,1016:499:3,0.43,,,,,,
Decapterus,tabl,9.25,170.25,1017:390:1,0.58,,,,,,
Decapterus,tabl,9.75,170.25,1017:390:3,0.42,,,,,,
Decapterus,tabl,10.25,44.25,1104:104:1,0.49,,,,,,
Decapterus,tabl,13.75,42.25,1104:132:3,0.43,,,,,,
Decapterus,tabl,13.75,42.75,1104:132:4,0.52,,,,,,
Decapterus,tabl,11.25,46.75,1104:216:2,0.42,,,,,,
Decapterus,tabl,11.25,49.75,1104:219:2,0.57,,,,,,
Decapterus,tabl,11.75,49.25,1104:219:3,0.43,,,,,,
Decapterus,tabl,11.75,50.25,1105:110:3,0.58,,,,,,
Decapterus,tabl,17.25,56.25,1105:476:1,0.46,,,,,,
Decapterus,tabl,12.25,75.25,1107:225:1,0.47,,,,,,
Decapterus,tabl,15.25,72.75,1107:352:2,0.46,,,,,,
Decapterus,tabl,16.25,72.25,1107:362:1,0.54,,,,,,
Decapterus,tabl,18.75,72.25,1107:382:3,0.42,,,,,,
Decapterus,tabl,18.75,72.75,1107:382:4,0.45,,,,,,
Decapterus,tabl,19.25,71.25,1107:391:1,0.58,,,,,,
Decapterus,tabl,19.25,71.75,1107:391:2,0.51,,,,,,
Decapterus,tabl,10.25,92.25,1109:102:1,0.55,,,,,,
Decapterus,tabl,10.25,92.75,1109:102:2,0.55,,,,,,
Decapterus,tabl,10.75,92.25,1109:102:3,0.55,,,,,,
Decapterus,tabl,10.75,92.75,1109:102:4,0.55,,,,,,
Decapterus,tabl,11.25,92.25,1109:112:1,0.45,,,,,,
Decapterus,tabl,11.25,92.75,1109:112:2,0.45,,,,,,
Decapterus,tabl,11.75,92.25,1109:112:3,0.45,,,,,,
Decapterus,tabl,11.75,92.75,1109:112:4,0.45,,,,,,
Decapterus,tabl,12.75,109.25,1110:229:3,0.59,,,,,,
Decapterus,tabl,17.75,106.75,1110:476:4,0.40,,,,,,
Decapterus,tabl,17.75,108.75,1110:478:4,0.46,,,,,,
Decapterus,tabl,18.75,105.75,1110:485:4,0.40,,,,,,
Decapterus,tabl,18.25,106.25,1110:486:1,0.40,,,,,,
Decapterus,tabl,18.25,106.75,1110:486:2,0.40,,,,,,
Decapterus,tabl,18.75,106.25,1110:486:3,0.40,,,,,,
Decapterus,tabl,18.75,106.75,1110:486:4,0.40,,,,,,
Decapterus,tabl,18.25,107.75,1110:487:2,0.59,,,,,,
Decapterus,tabl,18.25,108.25,1110:488:1,0.42,,,,,,
Decapterus,tabl,18.25,109.75,1110:489:2,0.50,,,,,,
Decapterus,tabl,19.25,107.25,1110:497:1,0.43,,,,,,
Decapterus,tabl,19.25,107.75,1110:497:2,0.46,,,,,,
Decapterus,tabl,19.75,107.25,1110:497:3,0.46,,,,,,
Decapterus,tabl,19.75,107.75,1110:497:4,0.46,,,,,,
Decapterus,tabl,19.25,108.25,1110:498:1,0.46,,,,,,
Decapterus,tabl,19.75,108.25,1110:498:3,0.49,,,,,,
Decapterus,tabl,19.75,108.75,1110:498:4,0.49,,,,,,
Decapterus,tabl,11.75,119.75,1111:219:4,0.42,,,,,,
Decapterus,tabl,15.25,110.25,1111:350:1,0.43,,,,,,
Decapterus,tabl,15.75,110.25,1111:350:3,0.55,,,,,,
Decapterus,tabl,19.25,110.75,1111:390:2,0.50,,,,,,
Decapterus,tabl,19.75,110.75,1111:390:4,0.43,,,,,,
Decapterus,tabl,19.25,113.75,1111:393:2,0.57,,,,,,
Decapterus,tabl,14.25,122.25,1112:142:1,0.58,,,,,,
Decapterus,tabl,14.75,123.75,1112:143:4,0.49,,,,,,
Decapterus,tabl,10.25,126.25,1112:206:1,0.45,,,,,,
Decapterus,tabl,19.75,145.25,1114:495:3,0.40,,,,,,
Decapterus,tabl,10.25,169.75,1116:209:2,0.42,,,,,,
Decapterus,tabl,14.75,169.25,1116:249:3,0.43,,,,,,
Decapterus,tabl,10.25,170.75,1117:100:2,0.42,,,,,,
Decapterus,tabl,20.25,59.25,1205:209:1,0.46,,,,,,
Decapterus,tabl,24.75,56.75,1205:246:4,0.58,,,,,,
Decapterus,tabl,25.25,56.25,1205:456:1,0.48,,,,,,
Decapterus,tabl,25.25,56.75,1205:456:2,0.58,,,,,,
Decapterus,tabl,25.75,56.25,1205:456:3,0.51,,,,,,
Decapterus,tabl,25.75,56.75,1205:456:4,0.48,,,,,,
Decapterus,tabl,25.25,57.25,1205:457:1,0.58,,,,,,
Decapterus,tabl,25.75,57.25,1205:457:3,0.54,,,,,,
Decapterus,tabl,25.75,57.75,1205:457:4,0.50,,,,,,
Decapterus,tabl,25.25,58.25,1205:458:1,0.45,,,,,,
Decapterus,tabl,26.25,56.75,1205:466:2,0.54,,,,,,
Decapterus,tabl,21.75,61.75,1206:111:4,0.46,,,,,,
Decapterus,tabl,20.75,69.75,1206:209:4,0.47,,,,,,
Decapterus,tabl,21.75,69.25,1206:219:3,0.41,,,,,,
Decapterus,tabl,22.75,69.75,1206:229:4,0.40,,,,,,
Decapterus,tabl,23.25,67.25,1206:237:1,0.47,,,,,,
Decapterus,tabl,25.25,60.25,1206:350:1,0.42,,,,,,
Decapterus,tabl,25.25,60.75,1206:350:2,0.48,,,,,,
Decapterus,tabl,25.25,61.25,1206:351:1,0.50,,,,,,
Decapterus,tabl,20.25,70.75,1207:100:2,0.53,,,,,,
Decapterus,tabl,21.75,72.25,1207:112:3,0.43,,,,,,
Decapterus,tabl,20.25,108.25,1210:208:1,0.49,,,,,,
Decapterus,tabl,20.25,108.75,1210:208:2,0.49,,,,,,
Decapterus,tabl,20.75,108.25,1210:208:3,0.49,,,,,,
Decapterus,tabl,20.75,108.75,1210:208:4,0.49,,,,,,
Decapterus,tabl,20.75,109.25,1210:209:3,0.49,,,,,,
Decapterus,tabl,20.25,110.25,1211:100:1,0.49,,,,,,
Decapterus,tabl,20.75,111.75,1211:101:4,0.44,,,,,,
Decapterus,tabl,20.75,112.25,1211:102:3,0.57,,,,,,
Decapterus,tabl,20.75,112.75,1211:102:4,0.59,,,,,,
Decapterus,tabl,21.25,110.75,1211:110:2,0.41,,,,,,
Decapterus,tabl,21.75,112.25,1211:112:3,0.44,,,,,,
Decapterus,tabl,21.25,113.25,1211:113:1,0.44,,,,,,
Decapterus,tabl,21.25,113.75,1211:113:2,0.55,,,,,,
Decapterus,tabl,21.75,114.25,1211:114:3,0.51,,,,,,
Decapterus,tabl,21.75,114.75,1211:114:4,0.58,,,,,,
Decapterus,tabl,22.25,113.25,1211:123:1,0.49,,,,,,
Decapterus,tabl,22.25,114.25,1211:124:1,0.59,,,,,,
Decapterus,tabl,22.25,114.75,1211:124:2,0.41,,,,,,
Decapterus,tabl,22.75,114.75,1211:124:4,0.50,,,,,,
Decapterus,tabl,22.25,115.25,1211:225:1,0.48,,,,,,
Decapterus,tabl,22.25,115.75,1211:225:2,0.57,,,,,,
Decapterus,tabl,22.75,116.75,1211:226:4,0.41,,,,,,
Decapterus,tabl,22.75,118.25,1211:228:3,0.52,,,,,,
Decapterus,tabl,23.75,117.25,1211:237:3,0.52,,,,,,
Decapterus,tabl,24.75,119.25,1211:249:3,0.45,,,,,,
Decapterus,tabl,20.25,122.25,1212:102:1,0.57,,,,,,
Decapterus,tabl,23.75,120.25,1212:130:3,0.52,,,,,,
Decapterus,tabl,25.75,120.25,1212:350:3,0.49,,,,,,
Decapterus,tabl,27.75,122.25,1212:372:3,0.56,,,,,,
Decapterus,tabl,27.75,122.75,1212:372:4,0.59,,,,,,
Decapterus,tabl,28.25,123.25,1212:383:1,0.43,,,,,,
Decapterus,tabl,28.25,123.75,1212:383:2,0.47,,,,,,
Decapterus,tabl,28.75,123.75,1212:383:4,0.42,,,,,,
Decapterus,tabl,29.25,124.25,1212:394:1,0.46,,,,,,
Decapterus,tabl,29.25,124.75,1212:394:2,0.44,,,,,,
Decapterus,tabl,29.75,124.25,1212:394:3,0.57,,,,,,
Decapterus,tabl,29.75,124.75,1212:394:4,0.57,,,,,,
Decapterus,tabl,29.25,125.25,1212:495:1,0.53,,,,,,
Decapterus,tabl,29.75,125.25,1212:495:3,0.51,,,,,,
Decapterus,tabl,29.75,125.75,1212:495:4,0.55,,,,,,
Decapterus,tabl,29.75,128.25,1212:498:3,0.44,,,,,,
Decapterus,tabl,29.25,130.25,1213:390:1,0.59,,,,,,
Decapterus,tabl,20.75,144.75,1214:104:4,0.48,,,,,,
Decapterus,tabl,23.25,141.75,1214:131:2,0.42,,,,,,
Decapterus,tabl,24.25,141.25,1214:141:1,0.52,,,,,,
Decapterus,tabl,24.25,141.75,1214:141:2,0.46,,,,,,
Decapterus,tabl,20.25,145.25,1214:205:1,0.49,,,,,,
Decapterus,tabl,30.25,126.25,1312:206:1,0.59,,,,,,
Decapterus,tabl,30.25,126.75,1312:206:2,0.59,,,,,,
Decapterus,tabl,30.75,126.25,1312:206:3,0.50,,,,,,
Decapterus,tabl,30.75,126.75,1312:206:4,0.55,,,,,,
Decapterus,tabl,31.25,126.75,1312:216:2,0.42,,,,,,
Decapterus,tabl,31.75,126.75,1312:216:4,0.52,,,,,,
Decapterus,tabl,31.25,128.75,1312:218:2,0.43,,,,,,
Decapterus,tabl,33.25,127.25,1312:237:1,0.49,,,,,,
Decapterus,tabl,33.25,127.75,1312:237:2,0.50,,,,,,
Decapterus,tabl,33.75,127.25,1312:237:3,0.41,,,,,,
Decapterus,tabl,33.75,127.75,1312:237:4,0.41,,,,,,
Decapterus,tabl,33.75,129.75,1312:239:4,0.49,,,,,,
Decapterus,tabl,34.25,128.25,1312:248:1,0.42,,,,,,
Decapterus,tabl,34.25,128.75,1312:248:2,0.53,,,,,,
Decapterus,tabl,34.75,128.75,1312:248:4,0.41,,,,,,
Decapterus,tabl,34.25,129.25,1312:249:1,0.55,,,,,,
Decapterus,tabl,34.25,129.75,1312:249:2,0.55,,,,,,
Decapterus,tabl,34.75,129.25,1312:249:3,0.55,,,,,,
Decapterus,tabl,34.75,129.75,1312:249:4,0.55,,,,,,
Decapterus,tabl,35.25,129.25,1312:459:1,0.40,,,,,,
Decapterus,tabl,35.25,129.75,1312:459:2,0.40,,,,,,
Decapterus,tabl,35.75,129.75,1312:459:4,0.40,,,,,,
Decapterus,tabl,31.75,131.25,1313:111:3,0.49,,,,,,
Decapterus,tabl,32.25,130.25,1313:120:1,0.52,,,,,,
Decapterus,tabl,32.75,130.75,1313:120:4,0.44,,,,,,
Decapterus,tabl,32.25,133.25,1313:123:1,0.44,,,,,,
Decapterus,tabl,33.75,132.75,1313:132:4,0.51,,,,,,
Decapterus,tabl,33.75,133.25,1313:133:3,0.56,,,,,,
Decapterus,tabl,34.25,130.25,1313:140:1,0.48,,,,,,
Decapterus,tabl,34.25,130.75,1313:140:2,0.45,,,,,,
Decapterus,tabl,34.75,130.25,1313:140:3,0.59,,,,,,
Decapterus,tabl,34.75,130.75,1313:140:4,0.59,,,,,,
Decapterus,tabl,34.75,131.25,1313:141:3,0.58,,,,,,
Decapterus,tabl,34.25,132.75,1313:142:2,0.58,,,,,,
Decapterus,tabl,34.75,132.25,1313:142:3,0.48,,,,,,
Decapterus,tabl,34.25,133.75,1313:143:2,0.58,,,,,,
Decapterus,tabl,34.25,134.25,1313:144:1,0.53,,,,,,
Decapterus,tabl,30.75,138.75,1313:208:4,0.49,,,,,,
Decapterus,tabl,34.75,135.25,1313:245:3,0.53,,,,,,
Decapterus,tabl,35.25,130.25,1313:350:1,0.43,,,,,,
Decapterus,tabl,35.25,130.75,1313:350:2,0.43,,,,,,
Decapterus,tabl,35.75,130.25,1313:350:3,0.43,,,,,,
Decapterus,tabl,35.75,130.75,1313:350:4,0.43,,,,,,
Decapterus,tabl,35.25,131.25,1313:351:1,0.46,,,,,,
Decapterus,tabl,35.25,131.75,1313:351:2,0.46,,,,,,
Decapterus,tabl,35.75,131.25,1313:351:3,0.46,,,,,,
Decapterus,tabl,35.75,131.75,1313:351:4,0.46,,,,,,
Decapterus,tabl,35.25,132.25,1313:352:1,0.48,,,,,,
Decapterus,tabl,35.25,132.75,1313:352:2,0.40,,,,,,
Decapterus,tabl,35.75,132.25,1313:352:3,0.48,,,,,,
Decapterus,tabl,35.75,132.75,1313:352:4,0.48,,,,,,
Decapterus,tabl,35.75,133.25,1313:353:3,0.50,,,,,,
Decapterus,tabl,35.75,133.75,1313:353:4,0.50,,,,,,
Decapterus,tabl,35.75,134.25,1313:354:3,0.51,,,,,,
Decapterus,tabl,35.75,134.75,1313:354:4,0.51,,,,,,
Decapterus,tabl,35.75,135.25,1313:455:3,0.51,,,,,,
Decapterus,tabl,35.75,135.75,1313:455:4,0.51,,,,,,
Decapterus,tabl,35.25,136.75,1313:456:2,0.54,,,,,,
Decapterus,tabl,36.25,141.25,1314:361:1,0.54,,,,,,
Decapterus,tabl,36.75,141.25,1314:361:3,0.54,,,,,,
Decapterus,tabl,-8.25,12.75,3001:382:2,0.43,,,,,,
Decapterus,tabl,-9.25,12.75,3001:392:2,0.43,,,,,,
Decapterus,tabl,-7.75,40.25,3004:370:3,0.52,,,,,,
Decapterus,tabl,-4.75,55.75,3005:245:4,0.52,,,,,,
Decapterus,tabl,-8.75,59.75,3005:489:4,0.59,,,,,,
Decapterus,tabl,-1.25,100.75,3010:110:2,0.45,,,,,,
Decapterus,tabl,-2.25,101.25,3010:121:1,0.55,,,,,,
Decapterus,tabl,-4.75,101.75,3010:141:4,0.45,,,,,,
Decapterus,tabl,-5.25,104.75,3010:354:2,0.45,,,,,,
Decapterus,tabl,-6.75,108.75,3010:468:4,0.51,,,,,,
Decapterus,tabl,-1.25,116.75,3011:216:2,0.47,,,,,,
Decapterus,tabl,-1.75,116.75,3011:216:4,0.40,,,,,,
Decapterus,tabl,-2.25,116.75,3011:226:2,0.59,,,,,,
Decapterus,tabl,-3.25,117.25,3011:237:1,0.41,,,,,,
Decapterus,tabl,-3.25,117.75,3011:237:2,0.53,,,,,,
Decapterus,tabl,-3.75,117.25,3011:237:3,0.53,,,,,,
Decapterus,tabl,-3.75,117.75,3011:237:4,0.53,,,,,,
Decapterus,tabl,-4.25,117.25,3011:247:1,0.57,,,,,,
Decapterus,tabl,-4.75,117.25,3011:247:3,0.57,,,,,,
Decapterus,tabl,-4.75,117.75,3011:247:4,0.57,,,,,,
Decapterus,tabl,-6.25,111.25,3011:361:1,0.58,,,,,,
Decapterus,tabl,-6.75,111.25,3011:361:3,0.56,,,,,,
Decapterus,tabl,-6.75,111.75,3011:361:4,0.48,,,,,,
Decapterus,tabl,-6.75,112.25,3011:362:3,0.44,,,,,,
Decapterus,tabl,-7.25,112.75,3011:372:2,0.54,,,,,,
Decapterus,tabl,-7.25,113.75,3011:373:2,0.53,,,,,,
Decapterus,tabl,-7.75,113.75,3011:373:4,0.48,,,,,,
Decapterus,tabl,-7.25,114.25,3011:374:1,0.49,,,,,,
Decapterus,tabl,-5.25,116.25,3011:456:1,0.50,,,,,,
Decapterus,tabl,-5.25,116.75,3011:456:2,0.57,,,,,,
Decapterus,tabl,-5.75,116.25,3011:456:3,0.57,,,,,,
Decapterus,tabl,-5.75,116.75,3011:456:4,0.57,,,,,,
Decapterus,tabl,-6.75,115.25,3011:465:3,0.46,,,,,,
Decapterus,tabl,-6.75,117.75,3011:467:4,0.44,,,,,,
Decapterus,tabl,-4.25,122.25,3012:142:1,0.54,,,,,,
Decapterus,tabl,-4.75,122.25,3012:142:3,0.43,,,,,,
Decapterus,tabl,-4.75,122.75,3012:142:4,0.45,,,,,,
Decapterus,tabl,-0.75,129.25,3012:209:3,0.59,,,,,,
Decapterus,tabl,-1.75,130.25,3013:110:3,0.57,,,,,,
Decapterus,tabl,-1.75,131.25,3013:111:3,0.51,,,,,,
Decapterus,tabl,-3.25,131.25,3013:131:1,0.47,,,,,,
Decapterus,tabl,-2.75,135.75,3013:225:4,0.59,,,,,,
Decapterus,tabl,-4.75,136.25,3013:246:3,0.53,,,,,,
Decapterus,tabl,-6.25,134.75,3013:364:2,0.56,,,,,,
Decapterus,tabl,-7.25,133.75,3013:373:2,0.57,,,,,,
Decapterus,tabl,-8.25,131.75,3013:381:2,0.47,,,,,,
Decapterus,tabl,-8.25,133.25,3013:383:1,0.51,,,,,,
Decapterus,tabl,-9.75,133.75,3013:393:4,0.51,,,,,,
Decapterus,tabl,-9.75,134.25,3013:394:3,0.55,,,,,,
Decapterus,tabl,-9.75,134.75,3013:394:4,0.55,,,,,,
Decapterus,tabl,-5.75,135.75,3013:455:4,0.41,,,,,,
Decapterus,tabl,-8.75,135.75,3013:485:4,0.50,,,,,,
Decapterus,tabl,-9.25,135.25,3013:495:1,0.58,,,,,,
Decapterus,tabl,-9.75,135.25,3013:495:3,0.47,,,,,,
Decapterus,tabl,-9.25,136.25,3013:496:1,0.43,,,,,,
Decapterus,tabl,-2.75,147.75,3014:227:4,0.51,,,,,,
Decapterus,tabl,-4.25,149.25,3014:249:1,0.55,,,,,,
Decapterus,tabl,-7.75,144.25,3014:374:3,0.44,,,,,,
Decapterus,tabl,-8.25,143.25,3014:383:1,0.43,,,,,,
Decapterus,tabl,-9.75,142.75,3014:392:4,0.41,,,,,,
Decapterus,tabl,-9.25,143.75,3014:393:2,0.53,,,,,,
Decapterus,tabl,-9.75,149.25,3014:499:3,0.48,,,,,,
Decapterus,tabl,-5.75,159.75,3015:459:4,0.51,,,,,,
Decapterus,tabl,-9.25,158.25,3015:498:1,0.45,,,,,,
Decapterus,tabl,-9.25,158.75,3015:498:2,0.48,,,,,,
Decapterus,tabl,-7.25,177.25,3017:477:1,0.55,,,,,,
Decapterus,tabl,-7.25,178.75,3017:478:2,0.55,,,,,,
Decapterus,tabl,-7.75,178.25,3017:478:3,0.53,,,,,,
Decapterus,tabl,-8.25,179.25,3017:489:1,0.58,,,,,,
Decapterus,tabl,-8.75,179.25,3017:489:3,0.53,,,,,,
Decapterus,tabl,-9.25,179.75,3017:499:2,0.58,,,,,,
Decapterus,tabl,-10.25,13.25,3101:103:1,0.49,,,,,,
Decapterus,tabl,-10.25,39.75,3103:209:2,0.42,,,,,,
Decapterus,tabl,-12.75,40.25,3104:120:3,0.50,,,,,,
Decapterus,tabl,-13.25,48.75,3104:238:2,0.47,,,,,,
Decapterus,tabl,-14.25,61.25,3106:141:1,0.40,,,,,,
Decapterus,tabl,-15.25,60.75,3106:350:2,0.42,,,,,,
Decapterus,tabl,-14.75,121.25,3112:141:3,0.43,,,,,,
Decapterus,tabl,-14.25,124.75,3112:144:2,0.59,,,,,,
Decapterus,tabl,-14.75,124.75,3112:144:4,0.46,,,,,,
Decapterus,tabl,-10.75,129.25,3112:209:3,0.53,,,,,,
